gear,g_lon
5.0,0.18563826
5.0,0.19050026
5.0,0.18522574
5.0,0.18025023
5.0,0.18154727
5.0,0.19275494
5.0,0.17269625
5.0,0.16877878
5.0,0.19375259
5.0,0.18407355
5.0,0.1900955
5.0,0.18066415
5.0,0.17835028
5.0,0.18601847
5.0,0.18146327
5.0,0.19490977
5.0,0.19189838
5.0,0.16535044
5.0,0.18853861
5.0,0.1860426
5.0,0.1679792
5.0,0.17257957
5.0,0.1593674
5.0,0.1867295
5.0,0.18574813
5.0,0.15816349
5.0,0.17591475
5.0,0.1674485
5.0,0.16772883
5.0,0.17105821
5.0,0.17803364
5.0,0.16181049
5.0,0.17213546
5.0,0.16507056
5.0,0.16367517
5.0,0.17246936
5.0,0.16117688
5.0,0.16269718
5.0,0.15924397
5.0,0.16843939
5.0,0.17268026
5.0,0.16975905
5.0,0.14810643
5.0,0.16389297
5.0,0.15794481
5.0,0.15323274
5.0,0.1736719
5.0,0.15497233
5.0,0.16280484
5.0,0.14927159
5.0,0.1446999
5.0,0.14277962
5.0,0.1544403
5.0,0.1619861
5.0,0.15001847
5.0,0.14080751
5.0,0.1717017
5.0,0.15139368
5.0,0.12501407
5.0,0.14782664
5.0,0.1128902
5.0,0.1619441
5.0,0.14369653
5.0,0.160459
5.0,0.15175982
5.0,0.14549163
5.0,0.13589054
5.0,0.15602085
5.0,0.14253473
5.0,0.12194881
5.0,0.1302997
5.0,0.13849998
5.0,0.114814565
5.0,0.13753226
5.0,0.14441563
5.0,0.13388379
5.0,0.14486088
5.0,0.13731554
5.0,0.13610242
5.0,0.12891743
5.0,0.15039518
5.0,0.13704507
5.0,0.12180793
5.0,0.12516569
5.0,0.13979459
5.0,0.10640569
5.0,0.14974329
6.0,-0.2045755
6.0,-0.1625404
6.0,0.07344933
6.0,0.116753995
6.0,0.11380487
6.0,0.073675774
6.0,0.09534439
6.0,0.095796846
6.0,0.11877584
6.0,0.13904807
6.0,0.10525344
6.0,0.10808181
6.0,0.11387397
6.0,0.13253173
6.0,0.14549837
6.0,0.12540509
6.0,0.10336411
6.0,0.10908101
6.0,0.114438236
6.0,0.12399908
6.0,0.11218204
6.0,0.13062383
6.0,0.113563865
6.0,0.12260528
6.0,0.11630794
6.0,0.1194744
6.0,0.12699328
6.0,0.11659643
6.0,0.122903936
6.0,0.11239733
6.0,0.11040191
6.0,0.10851933
6.0,0.11419209
6.0,0.122917
6.0,0.09736475
6.0,0.12331409
6.0,0.11175953
6.0,0.114067055
6.0,0.12840013
6.0,0.06402577
6.0,0.097295284
6.0,0.12483477
6.0,0.112951696
6.0,0.11422567
6.0,0.12422612
6.0,0.10951906
6.0,0.10891663
6.0,0.1239912
6.0,0.124382906
6.0,0.10134783
6.0,0.10749059
6.0,0.118712336
6.0,0.11470528
6.0,0.10932252
6.0,0.11117895
6.0,0.0414794
6.0,-0.035868797
6.0,-0.060260855
6.0,-0.09604661
6.0,-0.13268386
6.0,-0.1316766
6.0,-0.12839444
6.0,-0.19722
6.0,-0.13286254
6.0,-0.14044091
6.0,-0.10809501
6.0,-0.08786314
6.0,-0.11026505
6.0,-0.106224895
6.0,-0.105392426
6.0,-0.092248686
6.0,-0.08301485
6.0,-0.069494925
6.0,-0.062572554
6.0,-0.068239
6.0,-0.06386671
6.0,-0.05111508
6.0,-0.09566755
6.0,-0.14499804
6.0,-0.14416975
6.0,-0.15944785
6.0,-0.18147874
6.0,-0.19960083
6.0,-0.18573299
6.0,-0.18757856
6.0,-0.2051671
6.0,-0.19409432
6.0,-0.17132878
5.0,-0.18549173
5.0,-0.22882156
5.0,-0.17305201
5.0,-0.23066145
5.0,-0.23266858
5.0,-0.20604908
5.0,-0.21266644
5.0,-0.20794356
5.0,-0.20772994
5.0,-0.18041216
5.0,-0.1764931
5.0,-0.2027314
5.0,-0.23072177
5.0,-0.21788552
5.0,-0.20048794
5.0,-0.16109037
5.0,-0.16016841
5.0,-0.16631614
5.0,-0.12154587
5.0,-0.077897824
5.0,-0.0652789
5.0,-0.024082206
5.0,-0.039935347
5.0,0.0013332991
5.0,0.08841041
5.0,0.15601549
5.0,0.21206138
5.0,0.15818237
5.0,0.17136875
5.0,0.14395966
5.0,0.071335964
5.0,0.0013198056
5.0,-0.060276672
5.0,-0.024363834
5.0,0.04526247
5.0,0.099433385
5.0,0.23747623
5.0,0.42867044
5.0,0.4355977
5.0,0.39141697
5.0,0.2917609
5.0,0.11167421
5.0,0.16897318
5.0,0.08110795
5.0,-0.041451223
5.0,0.20694621
5.0,0.22450408
5.0,0.15977237
5.0,0.1868557
5.0,0.18563679
5.0,0.17580383
5.0,0.175779
5.0,0.20145518
5.0,0.12959088
5.0,0.1902805
5.0,0.14757134
5.0,0.15138642
5.0,0.16571471
5.0,0.15250255
5.0,0.15220362
5.0,0.15628934
5.0,0.14735538
5.0,0.14432147
5.0,0.13450833
5.0,0.15956749
5.0,0.1474375
5.0,0.11931037
5.0,0.17029047
5.0,0.17345308
5.0,0.16853932
5.0,0.10735511
5.0,0.16796173
5.0,0.14679064
5.0,0.14228542
5.0,0.15162052
5.0,0.16722737
5.0,0.14095719
5.0,0.15580955
5.0,0.1681597
5.0,0.15984733
5.0,0.14031497
5.0,0.155467
5.0,0.12381929
5.0,0.13268635
5.0,0.10624107
5.0,0.13875607
5.0,0.12653762
5.0,0.14807513
6.0,-0.22270113
6.0,-0.2542585
6.0,0.13143303
6.0,0.1388132
6.0,0.11727448
6.0,0.12659654
6.0,0.117652595
6.0,0.120694354
6.0,0.11349914
6.0,0.11476884
6.0,0.110779665
6.0,0.11989669
6.0,0.115623824
6.0,0.120266445
6.0,0.11881131
6.0,0.09518901
6.0,0.12138254
6.0,0.11866631
6.0,0.11277132
6.0,0.11934331
6.0,0.12211832
6.0,0.11898263
6.0,0.09581574
6.0,0.07787633
6.0,-0.0017377203
6.0,-0.18654095
6.0,-0.46748778
6.0,-0.7545404
6.0,-1.0591503
6.0,-1.3063862
6.0,-1.483453
6.0,-1.3207831
6.0,-1.5100166
6.0,-2.0712516
6.0,-1.902435
5.0,-1.6876451
5.0,-1.5930939
5.0,-1.7993398
5.0,-1.9242423
5.0,-1.7054858
5.0,-1.7292484
5.0,-1.862894
5.0,-1.8115641
5.0,-1.6800661
5.0,-1.623609
4.0,-1.5325676
4.0,-1.1409978
4.0,-1.4878559
4.0,-1.5053127
4.0,-1.6635811
4.0,-1.4798938
3.0,-1.4360839
3.0,-1.3626227
3.0,-1.6317302
3.0,-1.5153886
3.0,-1.5841006
3.0,-1.6603454
3.0,-1.7005348
3.0,-1.729749
3.0,-1.6648829
3.0,-1.7031337
2.0,-1.6065326
2.0,-1.5334655
2.0,-1.6524378
2.0,-1.5806192
2.0,-1.7411265
2.0,-1.5152072
2.0,-1.5623454
2.0,-1.435219
2.0,-1.3974305
2.0,-1.3095227
2.0,-1.3083214
2.0,-1.2953897
2.0,-1.3193842
1.0,-1.5208791
1.0,-1.2644686
1.0,-1.3271426
1.0,-1.2809697
1.0,-1.1999481
1.0,-1.2094643
1.0,-1.1243453
1.0,-1.2089822
1.0,-1.1384866
1.0,-1.1575714
1.0,-1.144829
1.0,-1.1458831
1.0,-1.1900104
1.0,-1.1492045
1.0,-1.1411809
1.0,-1.0293118
1.0,-0.8900595
1.0,-0.7715747
1.0,-0.66095585
1.0,-0.56156075
1.0,-0.44671336
1.0,-0.4054409
1.0,-0.42972675
1.0,-0.42774805
1.0,-0.4657849
1.0,-0.43726072
1.0,-0.41644946
1.0,-0.38260794
1.0,-0.35883665
1.0,-0.3695527
1.0,-0.38404724
1.0,-0.4111593
1.0,-0.4041736
1.0,-0.41779736
1.0,-0.39142734
1.0,-0.36518535
1.0,-0.37672335
1.0,-0.36579126
1.0,-0.33451086
1.0,-0.29711205
1.0,-0.24609673
1.0,-0.26792282
1.0,-0.26806864
1.0,-0.24973741
1.0,-0.16000964
1.0,-0.06940562
1.0,-0.530047
1.0,-0.2876474
1.0,0.35624218
1.0,-0.48493987
1.0,-0.30920583
1.0,0.32227382
1.0,0.13400945
1.0,0.08874126
1.0,0.08369892
1.0,0.0679595
1.0,0.16583493
1.0,0.23067582
1.0,0.26021627
1.0,0.32018098
1.0,0.42566732
1.0,0.5632676
1.0,0.64046836
1.0,0.6500677
1.0,0.6341167
1.0,0.67317814
1.0,0.67798895
1.0,0.6966555
1.0,0.64627266
1.0,0.70994836
1.0,0.7064188
1.0,0.717882
1.0,0.54785365
1.0,-0.030946976
1.0,-0.17884892
1.0,-0.23122858
1.0,-0.23589285
1.0,-0.20192796
1.0,-0.23190643
1.0,-0.22925596
1.0,-0.2833309
1.0,-0.25611192
1.0,-0.22898956
1.0,-0.26895428
1.0,-0.25514358
1.0,-0.24467665
1.0,-0.27826735
1.0,-0.27427253
1.0,-0.25856316
1.0,-0.26751387
1.0,-0.29698607
1.0,-0.3034125
1.0,-0.2746541
1.0,-0.28948316
1.0,-0.31494737
1.0,-0.30233228
1.0,-0.29716682
1.0,-0.29103723
1.0,-0.30798507
1.0,-0.31989086
1.0,-0.3034197
1.0,-0.2501252
1.0,-0.06770526
1.0,0.08764578
1.0,0.14628577
1.0,0.08004179
1.0,0.073091984
1.0,0.121881545
1.0,0.124850936
1.0,0.14087622
1.0,0.17872325
1.0,0.22168228
1.0,0.22600055
1.0,0.21654274
1.0,0.24364085
1.0,0.22848825
1.0,0.2594174
1.0,0.28633896
1.0,0.22168346
1.0,0.22485262
1.0,0.26945665
1.0,0.32566318
1.0,0.33159092
1.0,0.40493286
1.0,0.4926464
1.0,0.5507476
1.0,0.53292966
1.0,0.5513228
1.0,0.5662153
1.0,0.5697668
1.0,0.59541106
1.0,0.64342856
1.0,0.46737677
1.0,0.6443749
1.0,0.74658465
1.0,0.6912752
1.0,0.75189155
1.0,0.49672687
1.0,0.97876954
1.0,0.86049676
1.0,0.80097914
1.0,0.7977674
1.0,0.806397
1.0,0.7618237
1.0,0.75990325
1.0,0.764532
1.0,0.73052233
1.0,0.7500628
1.0,0.767416
1.0,0.72277784
1.0,0.719866
1.0,0.7345234
1.0,0.7338874
1.0,0.70646286
1.0,0.70559174
1.0,0.69661045
1.0,0.6943363
1.0,0.69037706
1.0,0.6739557
1.0,0.6916681
1.0,0.6426983
1.0,0.61801773
1.0,0.63002115
1.0,0.61561495
2.0,-0.13298066
2.0,0.2758625
2.0,0.87017184
2.0,0.3811284
2.0,0.6488077
2.0,0.5572364
2.0,0.60892725
2.0,0.46931073
2.0,0.4345681
2.0,0.47551933
2.0,0.83141375
2.0,0.5464683
2.0,0.43703938
2.0,0.4385943
2.0,0.66466093
2.0,0.5080592
2.0,0.51760525
2.0,0.5679554
2.0,0.5444111
2.0,0.5074186
2.0,0.5498627
2.0,0.547694
2.0,0.49915853
2.0,0.5358389
2.0,0.51074874
2.0,0.5165482
2.0,0.5228443
2.0,0.4984516
2.0,0.5305559
2.0,0.49300092
2.0,0.49722612
2.0,0.48220402
2.0,0.501248
2.0,0.48371074
2.0,0.47215584
2.0,0.4587424
2.0,0.47524837
2.0,0.4534497
2.0,0.44791162
2.0,0.4568016
3.0,-0.08185078
3.0,0.34949252
3.0,0.4113895
3.0,0.43675166
3.0,0.39638403
3.0,0.43269077
3.0,0.41320807
3.0,0.4152796
3.0,0.4153695
3.0,0.41479522
3.0,0.4016314
3.0,0.42701837
3.0,0.40736532
3.0,0.42461792
3.0,0.4081128
3.0,0.39685622
3.0,0.41624227
3.0,0.41223744
3.0,0.38925895
3.0,0.43041846
3.0,0.40237582
3.0,0.38783988
3.0,0.40155083
3.0,0.40132675
3.0,0.40523988
3.0,0.38608262
3.0,0.40746012
3.0,0.3669215
3.0,0.40651822
3.0,0.389856
3.0,0.37265605
3.0,0.40226364
3.0,0.34416434
3.0,0.394171
3.0,0.3761726
3.0,0.3711575
3.0,0.37128282
3.0,0.35741454
3.0,0.36545125
3.0,0.3678895
3.0,0.34707144
3.0,0.37026742
3.0,0.3411004
3.0,0.36917987
3.0,0.33499104
3.0,0.35913548
3.0,0.33738917
3.0,0.34451297
4.0,-0.1512577
4.0,-0.14167845
4.0,0.4389592
4.0,0.3053349
4.0,0.2945509
4.0,0.31605038
4.0,0.30042708
4.0,0.30981666
4.0,0.31016546
4.0,0.2960007
4.0,0.31810135
4.0,0.29743114
4.0,0.30588114
4.0,0.31323275
4.0,0.30869558
4.0,0.28973767
4.0,0.3246688
4.0,0.31256676
4.0,0.312337
4.0,0.28928956
4.0,0.32615745
4.0,0.28361228
4.0,0.2982711
4.0,0.2981298
4.0,0.29593906
4.0,0.29986703
4.0,0.30141205
4.0,0.30230278
4.0,0.27783814
4.0,0.294155
4.0,0.27021798
4.0,0.30282655
4.0,0.27025813
4.0,0.2899341
4.0,0.28413865
4.0,0.28508765
4.0,0.2871666
4.0,0.27870575
4.0,0.2787426
4.0,0.28049216
4.0,0.28481257
4.0,0.29135686
4.0,0.26352286
4.0,0.28168496
4.0,0.2658863
4.0,0.26971692
4.0,0.26452783
4.0,0.2685309
4.0,0.2556592
4.0,0.2716787
4.0,0.26981154
4.0,0.26827258
4.0,0.23847106
4.0,0.08121697
4.0,-0.052917738
4.0,-0.110334635
4.0,-0.12847342
4.0,-0.17214364
4.0,-0.1882802
4.0,-0.2500428
4.0,-0.2606051
4.0,-0.21398275
4.0,-0.22371897
4.0,-0.34381026
4.0,-0.4178881
4.0,-0.5415502
4.0,-0.79721415
4.0,-1.0916542
4.0,-1.3325503
4.0,-1.4096053
4.0,-1.5763876
4.0,-1.7701539
4.0,-1.8881917
4.0,-1.984541
4.0,-1.8179207
4.0,-1.8388647
4.0,-1.9347777
4.0,-1.9117852
3.0,-1.8787619
3.0,-1.7686312
3.0,-1.8797698
3.0,-1.9277153
3.0,-1.7660098
2.0,-1.8082721
2.0,-1.7833705
2.0,-1.5638605
2.0,-1.7550522
2.0,-1.7832808
2.0,-1.5567439
2.0,-1.6791312
2.0,-1.5667716
2.0,-1.7403166
2.0,-1.5413831
2.0,-1.487563
1.0,-1.3520246
1.0,-1.1547385
1.0,-1.3247545
1.0,-1.1226004
1.0,-1.1332818
1.0,-0.9906573
1.0,-1.1340405
1.0,-1.072109
1.0,-1.1667172
1.0,-1.0173324
1.0,-1.0512598
1.0,-0.90435135
1.0,-1.0154921
1.0,-1.011699
1.0,-1.0574558
1.0,-1.1274661
1.0,-1.0189409
1.0,-1.0883815
1.0,-0.8886793
1.0,-0.80123204
1.0,-0.6681805
1.0,-0.58546567
1.0,-0.62664306
1.0,-0.5948877
1.0,-0.64087456
1.0,-0.6881953
1.0,-0.67060226
1.0,-0.67879546
1.0,-0.6916366
1.0,-0.5926616
1.0,-0.5504202
1.0,-0.4849376
1.0,-0.37956274
1.0,-0.36008132
1.0,-0.35173017
1.0,-0.32796156
1.0,-0.32577422
1.0,-0.3487166
1.0,-0.362718
1.0,-0.36461085
1.0,-0.3854386
1.0,-0.41670555
1.0,-0.38442606
1.0,-0.37660366
1.0,-0.3585644
1.0,-0.33079547
1.0,-0.2878396
1.0,-0.2740313
1.0,-0.2738259
1.0,-0.2614238
1.0,-0.26903656
1.0,-0.253728
1.0,-0.22512862
1.0,-0.19067249
1.0,-0.23468156
1.0,-0.24588533
1.0,-0.16114806
1.0,0.06309556
1.0,0.17605692
1.0,0.29850504
1.0,0.22956325
1.0,0.32144564
1.0,0.18691292
1.0,0.15145464
1.0,0.29834983
1.0,0.31345505
1.0,0.35370022
1.0,0.30542946
1.0,0.46888927
1.0,0.5335692
1.0,0.50219387
1.0,0.40079966
1.0,0.37931174
1.0,0.34812683
1.0,0.32224822
1.0,0.3590687
1.0,0.49738303
1.0,0.60657454
1.0,0.6452459
1.0,0.6365306
1.0,0.642792
1.0,0.7492499
1.0,0.7843747
1.0,0.76616186
1.0,0.7416903
1.0,0.7955824
1.0,0.8004904
1.0,0.7902345
1.0,0.80374545
1.0,0.81290704
1.0,0.8137271
1.0,0.7922458
1.0,0.7335173
1.0,0.7264527
1.0,0.76774013
1.0,0.7967027
1.0,0.7182677
1.0,0.6768418
1.0,0.7221214
1.0,0.72018117
1.0,0.7493558
1.0,0.7878202
1.0,0.7900915
1.0,0.7872036
1.0,0.7778341
1.0,0.7854898
1.0,0.7762808
1.0,0.7988591
1.0,0.6977252
1.0,0.49838987
1.0,0.15511978
1.0,0.36651757
1.0,0.39272457
1.0,0.6003797
2.0,0.015263341
2.0,-0.008742777
2.0,0.90400594
2.0,0.49300164
2.0,0.71710527
2.0,0.638566
2.0,0.685796
2.0,0.63707215
2.0,0.6468778
2.0,0.64208454
2.0,0.65415066
2.0,0.6263505
2.0,0.68068576
2.0,0.4389979
2.0,0.6297709
2.0,0.797621
2.0,0.508375
2.0,0.52676916
2.0,0.818632
2.0,0.5645273
2.0,0.6720591
2.0,0.43674248
2.0,0.43943226
2.0,0.61587304
2.0,0.42910498
2.0,0.64168096
2.0,0.46436137
2.0,0.5803841
2.0,0.56554955
2.0,0.55314183
2.0,0.57326084
2.0,0.54929173
2.0,0.54875624
3.0,-0.001893085
3.0,0.32484168
3.0,0.67821157
3.0,0.4638907
3.0,0.49712723
3.0,0.526194
3.0,0.5098104
3.0,0.48304337
3.0,0.53240114
3.0,0.50234574
3.0,0.49303594
3.0,0.50506246
3.0,0.50450367
3.0,0.48742396
3.0,0.4977282
3.0,0.48549473
3.0,0.4878042
3.0,0.5061095
3.0,0.4879616
3.0,0.43371165
3.0,0.5184478
3.0,0.5081235
3.0,0.42683303
3.0,0.5123651
3.0,0.47675785
3.0,0.43296376
3.0,0.4790107
3.0,0.4837701
3.0,0.48754406
3.0,0.39260328
3.0,0.5000145
3.0,0.43812802
3.0,0.46383262
3.0,0.43114975
3.0,0.43508515
3.0,0.445641
3.0,0.44192097
3.0,0.42201516
3.0,0.42371783
3.0,0.42783716
3.0,0.41059893
3.0,0.41947827
3.0,0.4016886
4.0,-0.015953017
4.0,0.19909716
4.0,0.4187142
4.0,0.4185148
4.0,0.3450478
4.0,0.37929034
4.0,0.384873
4.0,0.3750219
4.0,0.37091956
4.0,0.41274658
4.0,0.35631284
4.0,0.32985976
4.0,0.3997547
4.0,0.36270455
4.0,0.38151693
4.0,0.36605898
4.0,0.35590184
4.0,0.3818289
4.0,0.35145903
4.0,0.3623421
4.0,0.36803922
4.0,0.35893708
4.0,0.36020908
4.0,0.36642587
4.0,0.35255343
4.0,0.33754194
4.0,0.3635108
4.0,0.34102356
4.0,0.3623916
4.0,0.3230213
4.0,0.3625292
4.0,0.31067133
4.0,0.35145745
4.0,0.3184887
4.0,0.31567976
4.0,0.34014466
4.0,0.32830048
4.0,0.33756387
4.0,0.3228077
4.0,0.31917354
4.0,0.33084252
4.0,0.3161214
4.0,0.3414138
4.0,0.3033976
4.0,0.31942964
4.0,0.31511
4.0,0.30792496
4.0,0.3071924
4.0,0.31681442
4.0,0.2998488
4.0,0.3022909
4.0,0.29892057
4.0,0.31448287
4.0,0.3013436
4.0,0.30157384
4.0,0.30434883
4.0,0.28748518
4.0,0.31657255
4.0,0.28966326
4.0,0.29517433
4.0,0.29255205
5.0,-0.08141724
5.0,-0.022293149
5.0,0.29426467
5.0,0.30339995
5.0,0.25971094
5.0,0.28028917
5.0,0.2662101
5.0,0.2833134
5.0,0.27347088
5.0,0.26544362
5.0,0.28166366
5.0,0.26422274
5.0,0.27891105
5.0,0.26864207
5.0,0.28090355
5.0,0.26542693
5.0,0.27622867
5.0,0.2788408
5.0,0.26587874
5.0,0.2714463
5.0,0.2634143
5.0,0.27302337
5.0,0.25060743
5.0,0.26771843
5.0,0.2656784
5.0,0.27293083
5.0,0.2602656
5.0,0.26322523
5.0,0.25480917
5.0,0.26256427
5.0,0.24316327
5.0,0.25497422
5.0,0.23678191
5.0,0.25019976
5.0,0.2524906
5.0,0.25142422
5.0,0.23586822
5.0,0.21380883
5.0,0.24681227
5.0,0.25327688
5.0,0.24539775
5.0,0.23964728
5.0,0.2288838
5.0,0.23879011
5.0,0.23506176
5.0,0.22922312
5.0,0.2282779
5.0,0.22612676
5.0,0.22468413
5.0,0.23201825
5.0,0.21826918
5.0,0.21668616
5.0,0.22022644
5.0,0.20304818
5.0,0.2213478
5.0,0.23209631
5.0,0.21056831
5.0,0.21500672
5.0,0.20994143
5.0,0.20282564
5.0,0.1983822
5.0,0.20974112
5.0,0.19829969
5.0,0.18675728
5.0,0.17840928
5.0,0.18540908
5.0,0.19518724
5.0,0.1908235
5.0,0.1915828
5.0,0.19565237
5.0,0.19400942
5.0,0.17510636
5.0,0.1950551
5.0,0.16331603
5.0,0.15482989
5.0,0.22666743
5.0,0.23107971
5.0,0.23008186
5.0,0.15500703
5.0,0.09830821
5.0,-0.07285229
5.0,0.13737564
5.0,0.13494228
5.0,0.15812367
5.0,0.16702858
5.0,0.08533483
5.0,0.025358122
5.0,0.042409543
5.0,0.031565264
5.0,0.056669362
5.0,-0.03827166
5.0,-0.0060513993
5.0,-0.035425834
5.0,-0.11930221
5.0,-0.08923324
5.0,-0.11349539
5.0,-0.11655607
5.0,-0.04880344
5.0,-0.051863924
5.0,-0.09198678
5.0,-0.11610373
5.0,-0.1141236
5.0,-0.16171764
5.0,-0.18584053
5.0,-0.08905346
5.0,-0.10449682
5.0,-0.17001471
5.0,-0.072809674
5.0,-0.09772186
5.0,-0.2804783
5.0,-0.17584167
5.0,-0.17447309
5.0,-0.18857148
5.0,-0.18342091
5.0,-0.12395924
5.0,-0.11316584
5.0,-0.14970171
5.0,-0.18954326
5.0,-0.15990745
5.0,-0.14956164
5.0,-0.16128758
5.0,-0.15063278
5.0,-0.17340103
5.0,-0.1579345
5.0,-0.14101578
5.0,-0.1284618
5.0,-0.06956919
5.0,-0.09787993
5.0,-0.12893333
5.0,-0.05015771
5.0,-0.11578857
5.0,-0.1473552
5.0,-0.15041095
5.0,-0.08656573
5.0,-0.08292845
5.0,-0.13581553
5.0,-0.10742394
5.0,-0.0850987
5.0,-0.13372238
5.0,-0.11715087
5.0,-0.07086599
5.0,-0.099470675
5.0,-0.18586706
5.0,0.16343218
5.0,-0.09469341
5.0,-0.06104459
5.0,-0.053564362
5.0,-0.056264024
5.0,-0.11108788
5.0,0.04206708
5.0,-0.03598909
5.0,0.024282277
5.0,0.23884311
5.0,0.08448923
5.0,0.1424914
5.0,0.15938295
5.0,0.15113163
5.0,0.1238128
5.0,0.17754424
5.0,0.14623018
5.0,0.1713571
5.0,0.1721393
5.0,0.15818013
5.0,0.16776823
5.0,0.17354518
5.0,0.17654203
5.0,0.16383718
5.0,0.15306816
5.0,0.16656205
5.0,0.16685612
5.0,0.1805178
5.0,0.16861773
5.0,0.17011422
5.0,0.16421188
5.0,0.17890093
5.0,0.16577882
5.0,0.18918829
5.0,0.18334486
5.0,0.18674664
5.0,0.17368615
5.0,0.1695508
5.0,0.17692997
5.0,0.18107142
5.0,0.18360826
5.0,0.0829819
5.0,0.21306571
5.0,0.20010614
5.0,0.16756104
5.0,0.16708371
5.0,0.21031365
5.0,0.14194985
5.0,0.15633117
5.0,0.16130933
5.0,0.15061289
5.0,0.16160454
5.0,0.16290905
5.0,0.15599827
5.0,0.16490704
5.0,0.16340877
5.0,0.13077575
5.0,0.1524008
5.0,0.14177434
5.0,0.15159827
5.0,0.15095897
5.0,0.15269189
5.0,0.15456612
5.0,0.15842208
5.0,0.16939266
5.0,0.14524806
5.0,0.15170737
5.0,0.14980152
5.0,0.14476717
5.0,0.15172821
5.0,0.13640538
5.0,0.16059701
5.0,0.15655889
5.0,0.14875378
5.0,0.14723434
5.0,0.1356051
5.0,0.14326616
5.0,0.14367178
5.0,0.14252868
5.0,0.14008582
5.0,0.13129756
5.0,0.15323092
5.0,0.14825854
5.0,0.13713244
5.0,0.14133893
5.0,0.124463946
5.0,0.14616987
5.0,0.12256409
5.0,0.13691068
5.0,0.11320459
5.0,0.10399693
5.0,0.08337398
5.0,0.10027749
5.0,0.09440645
5.0,0.07828793
5.0,0.08100929
5.0,0.07917508
5.0,0.09006069
5.0,0.08937465
5.0,0.09688679
5.0,0.08297595
5.0,0.07640118
5.0,0.09536339
5.0,0.10071683
5.0,0.08043327
5.0,0.09350674
5.0,0.082032405
5.0,0.09605013
5.0,0.1119494
5.0,0.06047018
5.0,0.09977636
5.0,0.094281554
5.0,0.0864421
5.0,0.105199605
5.0,0.094394416
5.0,0.08694742
5.0,0.10116217
5.0,0.1150016
5.0,0.101310425
5.0,0.08630648
6.0,-0.21977031
6.0,-0.27424198
6.0,0.11054131
6.0,0.110355146
6.0,0.05740234
6.0,0.08859524
6.0,0.07226793
6.0,0.06185854
6.0,0.10379323
6.0,0.066841476
6.0,0.08455934
6.0,0.07865554
6.0,0.09813585
6.0,0.07327359
6.0,0.08052381
6.0,0.09432172
6.0,0.08852443
6.0,0.079849705
6.0,0.091539584
6.0,0.08466265
6.0,0.08170938
6.0,0.081302114
6.0,0.09931321
6.0,0.07528728
6.0,0.080138095
6.0,0.06719733
6.0,0.08768467
6.0,0.09167414
6.0,0.08208041
6.0,0.07641999
6.0,0.08128556
6.0,0.07356067
6.0,0.08884595
6.0,0.08476836
6.0,0.08811323
6.0,0.06569633
6.0,0.0847399
6.0,0.087802835
6.0,0.07942605
6.0,0.08265539
6.0,0.07357435
6.0,0.08511741
6.0,0.094310954
6.0,0.07635661
6.0,0.083727516
6.0,0.087283045
6.0,0.08473421
6.0,0.08307508
6.0,0.093758345
6.0,0.08475954
6.0,0.07640433
6.0,0.06375413
6.0,0.07339125
6.0,0.101227835
6.0,0.08127836
6.0,0.0634333
6.0,0.08735304
6.0,0.07964629
6.0,0.06783996
6.0,0.053443775
6.0,0.086702295
6.0,0.08277703
6.0,0.06788101
6.0,0.061371922
6.0,0.05479866
6.0,0.07849282
6.0,0.09171863
6.0,0.08003973
6.0,0.06809934
6.0,0.027611088
6.0,0.10018266
6.0,0.08052893
6.0,0.07877616
6.0,0.0602705
6.0,0.007820438
6.0,0.06954551
6.0,0.08743501
6.0,0.05896273
6.0,0.09575301
6.0,0.060498346
6.0,0.08305234
6.0,0.067804955
6.0,0.06295924
6.0,0.06200558
6.0,0.074010424
6.0,0.07409476
6.0,0.06821229
6.0,0.059389133
6.0,0.0668714
6.0,0.06185416
6.0,0.080474116
6.0,0.056720562
6.0,0.074746236
6.0,0.073743075
6.0,0.06430508
6.0,0.0746982
6.0,0.062330842
6.0,0.0537049
6.0,0.06377316
6.0,0.059135552
6.0,0.07414358
6.0,0.056380466
6.0,0.06848938
6.0,0.07673567
6.0,0.06602491
6.0,0.058813054
6.0,0.048141547
6.0,0.06944626
6.0,0.065007284
6.0,0.06185041
6.0,0.06717035
6.0,0.067434974
6.0,0.06484141
6.0,0.06287231
6.0,0.060107704
6.0,0.052821413
6.0,0.07289944
6.0,0.061645176
6.0,0.06333127
6.0,0.07120005
6.0,0.049981423
6.0,0.06516074
6.0,0.057160165
6.0,0.053002365
6.0,0.054991703
6.0,0.06314323
6.0,0.064430885
6.0,0.0670547
6.0,0.058774915
6.0,0.04373525
6.0,0.06515391
6.0,0.06890522
6.0,0.059698902
6.0,0.05973166
6.0,0.055001684
6.0,0.04294869
6.0,0.06164844
6.0,0.06261769
6.0,0.051948957
6.0,0.052474074
6.0,0.061451048
6.0,0.041828886
6.0,0.057639692
6.0,0.054958787
6.0,0.04701655
6.0,0.056606542
6.0,0.06263438
6.0,0.057206523
6.0,0.049854267
6.0,0.05917844
6.0,0.05029248
6.0,0.05353727
6.0,0.05383734
6.0,0.058982737
6.0,0.059469488
6.0,0.061299637
6.0,0.036918297
6.0,0.051934827
6.0,0.026330067
6.0,-0.0035813143
6.0,-0.07482694
6.0,-0.22172791
6.0,-0.510181
6.0,-0.8407589
6.0,-1.1791918
6.0,-1.4794297
6.0,-1.6366518
6.0,-1.8033485
6.0,-1.923099
