steerangle,speed,throttle,brake
2.025,44.361267,15.0,28.0
1.6650001,44.26267,13.0,31.0
0.99,44.132183,9.0,34.0
0.31499997,43.995087,7.0,37.0
-0.26999998,43.87551,5.0,39.0
-0.71999997,43.722546,4.0,41.0
-1.0799999,43.55212,2.0,43.0
-1.3050001,43.398056,0.0,45.0
-1.6650001,43.21935,0.0,46.0
-2.2949998,43.051384,0.0,47.0
-3.015,42.90078,0.0,48.0
-4.005,42.711056,0.0,48.0
-5.175,42.534218,0.0,48.0
-6.21,42.391136,0.0,47.0
-7.2900004,42.220886,0.0,45.0
-8.415,42.05252,0.0,43.0
-9.405,41.90924,0.0,41.0
-10.575,41.742134,0.0,37.0
-11.61,41.58339,0.0,33.0
-12.33,41.45835,0.0,30.0
-13.049999,41.3235,0.0,26.0
-13.7699995,41.206924,0.0,23.0
-14.309999,41.11539,0.0,20.0
-14.849999,41.015133,0.0,17.0
-15.165,40.92607,0.0,15.0
-15.255,40.859776,0.0,13.0
-15.12,40.787457,0.0,11.0
-14.759999,40.71352,0.0,10.0
-14.535,40.65164,0.0,8.0
-14.309999,40.583176,0.0,7.0
-14.4,40.52442,0.0,5.0
-14.669999,40.477837,0.0,5.0
-14.984998,40.422173,0.0,4.0
-15.165,40.369957,0.0,3.0
-15.21,40.325775,0.0,3.0
-14.94,40.269672,0.0,3.0
-14.535,40.21922,0.0,3.0
-14.355,40.174835,0.0,3.0
-14.265001,40.120472,0.0,2.0
-14.265001,40.064953,0.0,2.0
-14.4,40.024033,0.0,2.0
-14.669999,39.982063,0.0,0.0
-15.344999,39.943657,0.0,0.0
-16.38,39.91367,0.0,0.0
-18.224998,39.87865,0.0,0.0
-20.339998,39.84726,0.0,0.0
-22.05,39.822464,0.0,0.0
-23.67,39.791153,0.0,0.0
-24.84,39.754963,0.0,0.0
-25.469997,39.72196,0.0,0.0
-25.92,39.679207,0.0,0.0
-26.144999,39.636917,0.0,0.0
-26.279999,39.603973,0.0,0.0
-26.414999,39.565437,0.0,0.0
-26.459997,39.524433,0.0,0.0
-26.414999,39.488594,0.0,0.0
-26.144999,39.44607,0.0,0.0
-25.785,39.4036,0.0,0.0
-25.469997,39.367893,0.0,0.0
-25.29,39.327053,0.0,0.0
-25.379997,39.28699,0.0,0.0
-25.695,39.2534,0.0,0.0
-26.189999,39.215134,0.0,2.0
-27.045,39.174698,0.0,2.0
-27.719997,39.137157,0.0,3.0
-28.439999,39.089146,0.0,4.0
-28.98,39.035675,0.0,5.0
-29.115,38.98559,0.0,6.0
-29.024998,38.92228,0.0,6.0
-28.755001,38.856483,0.0,7.0
-28.530003,38.798992,0.0,7.0
-28.305,38.72932,0.0,7.0
-28.079998,38.66015,0.0,7.0
-27.899998,38.600937,0.0,7.0
-27.765,38.532394,0.0,6.0
-27.719997,38.465954,0.0,6.0
-27.809998,38.411858,0.0,5.0
-28.079998,38.35117,0.0,4.0
-28.485,38.29239,0.0,3.0
-28.8,38.243443,0.0,2.0
-29.07,38.18912,0.0,0.0
-28.98,38.14024,0.0,0.0
-28.485,38.099438,0.0,0.0
-27.179998,38.053677,0.0,0.0
-25.2,38.010372,0.0,0.0
-22.77,37.973835,0.0,0.0
-19.439999,37.931732,0.0,0.0
-15.57,37.889107,0.0,0.0
-12.375,37.8522,4.0,0.0
-9.27,37.81021,11.0,0.0
-7.1099997,37.772285,21.0,0.0
-6.48,37.744366,30.0,0.0
-7.3349996,37.71813,41.0,0.0
-9.585,37.69904,46.0,0.0
-12.645,37.68685,49.0,0.0
-17.01,37.674763,50.0,0.0
-21.644999,37.662716,49.0,0.0
-25.785,37.650337,48.0,0.0
-30.24,37.63455,46.0,0.0
-33.885,37.617107,45.0,0.0
-36.629997,37.601974,44.0,0.0
-39.15,37.584656,45.0,0.0
-41.13,37.568214,45.0,0.0
-42.254997,37.555645,45.0,0.0
-43.2,37.542175,44.0,0.0
-43.785,37.529312,44.0,0.0
-44.01,37.51753,43.0,0.0
-44.01,37.501423,43.0,0.0
-43.874996,37.483162,43.0,0.0
-43.515,37.462936,43.0,0.0
-43.019997,37.44377,45.0,0.0
-42.975,37.427948,47.0,0.0
-43.065,37.416836,49.0,0.0
-43.649998,37.409023,52.0,0.0
-44.505,37.401623,55.0,0.0
-45.27,37.393375,56.0,0.0
-45.809998,37.3793,57.0,0.0
-45.809998,37.36034,58.0,0.0
-45.36,37.344948,58.0,0.0
-44.864998,37.331165,58.0,0.0
-44.64,37.32391,58.0,0.0
-44.82,37.32227,58.0,0.0
-45.54,37.32224,59.0,0.0
-46.26,37.315876,61.0,0.0
-46.53,37.303497,62.0,0.0
-46.62,37.286865,65.0,0.0
-46.53,37.27678,67.0,0.0
-46.62,37.276768,68.0,0.0
-47.16,37.287838,69.0,0.0
-47.88,37.29803,70.0,0.0
-48.24,37.301723,71.0,0.0
-48.6,37.300022,71.0,0.0
-48.555,37.29203,72.0,0.0
-48.105,37.28534,72.0,0.0
-47.385,37.289207,73.0,0.0
-46.755,37.29546,75.0,0.0
-46.394997,37.30606,75.0,0.0
-46.305,37.319275,76.0,0.0
-46.574997,37.33219,77.0,0.0
-46.71,37.338367,78.0,0.0
-47.024998,37.353157,80.0,0.0
-47.16,37.36468,81.0,0.0
-47.25,37.37757,82.0,0.0
-47.34,37.401367,83.0,0.0
-47.475,37.42069,84.0,0.0
-48.015,37.449856,84.0,0.0
-48.96,37.4824,85.0,0.0
-49.86,37.517784,85.0,0.0
-50.58,37.546898,85.0,0.0
-51.075,37.576355,85.0,0.0
-51.075,37.601284,85.0,0.0
-50.58,37.619907,85.0,0.0
-49.68,37.643234,85.0,0.0
-48.69,37.671856,85.0,0.0
-48.015,37.70266,84.0,0.0
-47.52,37.742172,84.0,0.0
-47.204998,37.77873,84.0,0.0
-46.979996,37.80588,84.0,0.0
-46.664997,37.83122,84.0,0.0
-46.17,37.856,84.0,0.0
-45.675,37.879353,85.0,0.0
-45.045,37.911346,85.0,0.0
-44.46,37.947773,86.0,0.0
-43.965,37.979256,87.0,0.0
-43.335,38.01382,88.0,0.0
-42.345,38.044506,89.0,0.0
-41.309998,38.072117,90.0,0.0
-39.869995,38.10971,92.0,0.0
-38.655003,38.155937,94.0,0.0
-37.71,38.2006,95.0,0.0
-36.675,38.25457,96.0,0.0
-35.865,38.30845,97.0,0.0
-35.144997,38.3534,98.0,0.0
-34.425,38.405025,99.0,0.0
-33.749996,38.457798,99.0,0.0
-33.3,38.5055,99.0,0.0
-32.805,38.562904,100.0,0.0
-32.49,38.622612,100.0,0.0
-32.31,38.673336,100.0,0.0
-32.085003,38.73311,100.0,0.0
-31.814999,38.79357,100.0,0.0
-31.589996,38.84701,100.0,0.0
-31.23,38.909683,100.0,0.0
-30.689999,38.971756,100.0,0.0
-30.014997,39.020695,100.0,0.0
-28.485,39.071,100.0,0.0
-26.595,39.132347,100.0,0.0
-25.379997,39.189217,100.0,0.0
-24.345,39.260178,100.0,0.0
-23.67,39.33211,100.0,0.0
-23.085,39.391266,100.0,0.0
-22.32,39.45288,100.0,0.0
-21.509998,39.509438,100.0,0.0
-20.880001,39.5647,100.0,0.0
-20.385,39.638737,100.0,0.0
-20.205,39.715027,100.0,0.0
-20.385,39.782124,100.0,0.0
-20.475,39.852314,100.0,0.0
-20.7,39.91525,100.0,0.0
-20.835,39.97155,100.0,0.0
-20.880001,40.04136,100.0,0.0
-20.97,40.112648,100.0,0.0
-21.06,40.178173,100.0,0.0
-21.734999,40.256252,100.0,0.0
-22.635,40.332077,100.0,0.0
-23.535,40.395515,100.0,0.0
-24.39,40.46143,100.0,0.0
-24.84,40.514206,100.0,0.0
-24.974998,40.56255,100.0,0.0
-24.794998,40.61965,100.0,0.0
-24.345,40.690662,100.0,0.0
-23.85,40.76281,100.0,0.0
-23.13,40.845078,100.0,0.0
-22.365,40.923695,100.0,0.0
-21.375,40.989952,100.0,0.0
-20.429998,41.04885,100.0,0.0
-19.08,41.113495,100.0,0.0
-17.414999,41.14976,100.0,0.0
-15.03,41.18074,100.0,0.0
-12.689999,41.20448,100.0,0.0
-10.889999,41.23317,100.0,0.0
-8.549999,41.25344,100.0,0.0
-6.3900003,41.271454,100.0,0.0
-4.5449996,41.302757,100.0,0.0
-2.475,41.352425,100.0,0.0
-0.62999994,41.406803,100.0,0.0
0.765,41.45342,100.0,0.0
1.89,41.51279,100.0,0.0
2.5199997,41.57863,100.0,0.0
2.5649998,41.641823,100.0,0.0
2.07,41.71887,100.0,0.0
1.125,41.794113,100.0,0.0
0.13499999,41.85619,100.0,0.0
-1.0799999,41.927402,100.0,0.0
-2.2050002,41.99981,100.0,0.0
-3.24,42.067223,100.0,0.0
-4.5899997,42.14943,100.0,0.0
-6.12,42.23186,100.0,0.0
-7.56,42.302334,100.0,0.0
-9.495,42.383747,100.0,0.0
-11.295,42.46245,100.0,0.0
-12.780001,42.526966,100.0,0.0
-14.309999,42.598095,100.0,0.0
-15.389999,42.66901,100.0,0.0
-16.2,42.731934,100.0,0.0
-16.92,42.809532,100.0,0.0
-17.595,42.889942,100.0,0.0
-18.0,42.958874,100.0,0.0
-18.359999,43.03696,100.0,0.0
-18.54,43.116173,100.0,0.0
-18.630001,43.182026,100.0,0.0
-18.675,43.260868,100.0,0.0
-18.494999,43.332634,100.0,0.0
-17.865,43.39109,100.0,0.0
-16.65,43.444057,100.0,0.0
-14.714999,43.51635,100.0,0.0
-12.915,43.585342,100.0,0.0
-10.35,43.671074,100.0,0.0
-8.055,43.754807,100.0,0.0
-5.58,43.8186,100.0,0.0
-2.25,43.889896,100.0,0.0
1.2149999,43.957962,100.0,0.0
4.3199997,44.017647,100.0,0.0
7.47,44.093334,100.0,0.0
10.305,44.17008,100.0,0.0
12.015,44.23981,100.0,0.0
13.499999,44.318867,100.0,0.0
14.219999,44.396965,100.0,0.0
14.445,44.461784,100.0,0.0
14.265001,44.5367,100.0,0.0
13.815001,44.61003,100.0,0.0
13.320001,44.675533,100.0,0.0
13.005,44.753056,100.0,0.0
13.1849985,44.834133,100.0,0.0
13.634999,44.90377,100.0,0.0
14.49,44.98028,100.0,0.0
15.57,45.049793,100.0,0.0
16.605,45.105946,100.0,0.0
17.550001,45.17395,100.0,0.0
17.865,45.240067,100.0,0.0
17.505,45.3058,100.0,0.0
17.055,45.385124,100.0,0.0
16.335001,45.463543,100.0,0.0
15.705,45.528473,100.0,0.0
15.03,45.60297,100.0,0.0
14.624999,45.677174,100.0,0.0
14.265001,45.73901,100.0,0.0
13.994999,45.809975,100.0,0.0
13.904999,45.880642,100.0,0.0
13.949999,45.942505,100.0,0.0
14.355,46.015034,100.0,0.0
14.8949995,46.084682,100.0,0.0
15.479999,46.143745,100.0,0.0
16.335001,46.215195,100.0,0.0
17.369999,46.289314,100.0,0.0
18.224998,46.35227,100.0,0.0
19.08,46.42323,100.0,0.0
19.8,46.49311,100.0,0.0
20.385,46.55132,100.0,0.0
20.744999,46.616814,100.0,0.0
21.015,46.68489,100.0,0.0
20.97,46.742115,100.0,0.0
20.79,46.813133,100.0,0.0
20.519999,46.881187,100.0,0.0
20.205,46.942337,100.0,0.0
19.664999,47.009018,100.0,0.0
18.9,47.070747,100.0,0.0
17.775,47.12209,100.0,0.0
16.38,47.187744,100.0,0.0
15.12,47.25924,100.0,0.0
14.265001,47.321293,100.0,0.0
13.455001,47.391815,100.0,0.0
13.005,47.46165,100.0,0.0
13.049999,47.518497,99.0,0.0
13.544999,47.58369,99.0,0.0
14.714999,47.64788,99.0,0.0
15.705,47.6942,98.0,0.0
17.235,47.728657,97.0,0.0
18.765,47.725582,97.0,0.0
19.71,47.750984,97.0,0.0
20.024998,47.786343,97.0,0.0
19.89,47.82792,97.0,0.0
19.17,47.859,97.0,0.0
18.0,47.903065,97.0,0.0
17.01,47.978672,98.0,0.0
16.2,48.04869,99.0,0.0
15.479999,48.124218,99.0,0.0
14.8949995,48.193897,99.0,0.0
14.4,48.25193,100.0,0.0
13.994999,48.320114,100.0,0.0
13.815001,48.391087,100.0,0.0
13.949999,48.454994,100.0,0.0
14.759999,48.53045,100.0,0.0
15.66,48.598633,100.0,0.0
16.56,48.654343,100.0,0.0
17.46,48.709057,100.0,0.0
18.224998,48.778614,100.0,0.0
18.855,48.829914,100.0,0.0
19.26,48.902775,100.0,0.0
19.305,48.973072,100.0,0.0
19.035,49.02982,100.0,0.0
18.54,49.095417,100.0,0.0
18.0,49.17622,100.0,0.0
17.414999,49.233467,100.0,0.0
17.01,49.30541,100.0,0.0
16.65,49.361237,100.0,0.0
16.289999,49.41359,100.0,0.0
15.615,49.458656,100.0,0.0
15.12,49.527058,100.0,0.0
14.714999,49.58594,100.0,0.0
14.175001,49.653816,100.0,0.0
13.815001,49.714195,100.0,0.0
13.499999,49.766808,100.0,0.0
13.049999,49.82241,100.0,0.0
12.42,49.878513,100.0,0.0
11.699999,49.927517,100.0,0.0
10.8,49.985737,100.0,0.0
9.855,50.04277,100.0,0.0
8.955,50.092335,100.0,0.0
7.83,50.1519,100.0,0.0
6.9749994,50.213863,100.0,0.0
6.3,50.267845,100.0,0.0
5.7149997,50.33424,100.0,0.0
5.4449997,50.400467,100.0,0.0
5.4,50.45608,100.0,0.0
5.49,50.518494,100.0,0.0
5.535,50.580063,100.0,0.0
5.535,50.633327,100.0,0.0
5.4449997,50.69768,100.0,0.0
5.265,50.76356,100.0,0.0
5.0849996,50.82039,100.0,0.0
4.77,50.88451,100.0,0.0
4.4100003,50.9481,100.0,0.0
4.005,51.002666,100.0,0.0
3.4649997,51.06705,100.0,0.0
2.97,51.132862,100.0,0.0
2.655,51.135353,100.0,0.0
2.1599998,51.12302,100.0,0.0
1.8449999,51.106674,100.0,0.0
1.62,51.093414,100.0,0.0
1.395,51.094986,100.0,0.0
1.17,51.1371,100.0,0.0
0.945,51.20537,100.0,0.0
0.405,51.281654,100.0,0.0
-0.225,51.335155,100.0,0.0
-0.945,51.376606,100.0,0.0
-2.115,51.43436,100.0,0.0
-3.3749998,51.500057,100.0,0.0
-4.5,51.554436,100.0,0.0
-5.805,51.61164,100.0,0.0
-7.1549997,51.669914,100.0,0.0
-8.28,51.722576,100.0,0.0
-9.54,51.78373,100.0,0.0
-10.53,51.841896,100.0,0.0
-11.25,51.890717,100.0,0.0
-12.06,51.949177,100.0,0.0
-12.645,52.008736,100.0,0.0
-13.139999,52.062355,100.0,0.0
-13.589999,52.123238,100.0,0.0
-13.994999,52.182446,100.0,0.0
-14.265001,52.23218,100.0,0.0
-14.535,52.290802,100.0,0.0
-14.94,52.35001,100.0,0.0
-15.344999,52.399464,100.0,0.0
-15.93,52.45549,100.0,0.0
-16.56,52.509796,100.0,0.0
-17.189999,52.55794,100.0,0.0
-18.0,52.616158,100.0,0.0
-18.72,52.67649,100.0,0.0
-19.305,52.726162,100.0,0.0
-19.529999,52.779522,100.0,0.0
-19.17,52.82946,100.0,0.0
-18.494999,52.87282,100.0,0.0
-17.325,52.925552,100.0,0.0
-16.155,52.980038,100.0,0.0
-15.12,53.02665,100.0,0.0
-13.949999,53.07856,100.0,0.0
-12.915,53.130337,100.0,0.0
-12.15,53.175297,100.0,0.0
-11.385,53.228916,100.0,0.0
-10.889999,53.282467,100.0,0.0
-10.62,53.32783,100.0,0.0
-10.53,53.38077,100.0,0.0
-10.664999,53.435062,100.0,0.0
-10.934999,53.480953,100.0,0.0
-11.25,53.532402,100.0,0.0
-11.429999,53.58273,100.0,0.0
-11.429999,53.626614,100.0,0.0
-11.385,53.67853,100.0,0.0
-11.429999,53.731052,100.0,0.0
-11.429999,53.77562,100.0,0.0
-11.5199995,53.83071,100.0,0.0
-11.699999,53.8848,100.0,0.0
-12.015,53.93183,100.0,0.0
-12.375,53.98304,100.0,0.0
-12.645,54.033882,100.0,0.0
-13.049999,54.079067,100.0,0.0
-13.724999,54.132977,100.0,0.0
-14.759999,54.189426,100.0,0.0
-15.794998,54.23656,100.0,0.0
-17.145,54.288345,100.0,0.0
-18.404999,54.341053,100.0,0.0
-19.485,54.385006,100.0,0.0
-20.61,54.435658,100.0,0.0
-21.554998,54.486496,100.0,0.0
-22.365,54.53037,100.0,0.0
-23.31,54.583397,100.0,0.0
-24.435,54.63252,100.0,0.0
-25.335,54.67667,100.0,0.0
-26.550001,54.72142,100.0,0.0
-27.539999,54.768276,100.0,0.0
-28.394997,54.80881,100.0,0.0
-29.07,54.85529,100.0,0.0
-29.565,54.900284,100.0,0.0
-29.609999,54.933502,100.0,0.0
-29.384998,54.977325,100.0,0.0
-29.07,55.01978,100.0,0.0
-28.755001,55.054203,100.0,0.0
-28.394997,55.095863,100.0,0.0
-28.034996,55.13414,100.0,0.0
-27.719997,55.167313,100.0,0.0
-27.269999,55.20244,100.0,0.0
-26.910002,55.2391,100.0,0.0
-26.595,55.27133,100.0,0.0
-26.369997,55.30929,100.0,0.0
-26.234999,55.345467,100.0,0.0
-26.144999,55.37556,100.0,0.0
-26.144999,55.40821,100.0,0.0
-26.054998,55.43852,100.0,0.0
-25.965,55.46416,100.0,0.0
-25.74,55.494556,100.0,0.0
-25.695,55.52651,100.0,0.0
-25.875,55.555935,100.0,0.0
-26.279999,55.588463,100.0,0.0
-26.865,55.622303,100.0,0.0
-27.404999,55.65194,100.0,0.0
-28.259998,55.68861,100.0,0.0
-29.204998,55.726532,100.0,0.0
-29.969995,55.759155,100.0,0.0
-31.32,55.799694,100.0,0.0
-32.670002,55.84353,100.0,0.0
-34.02,55.877224,100.0,0.0
-35.55,55.918003,100.0,0.0
-37.035,55.962925,100.0,0.0
-38.205,56.001785,100.0,0.0
-39.464996,56.046707,100.0,0.0
-40.545,56.090004,100.0,0.0
-41.265,56.12915,100.0,0.0
-42.165,56.17751,100.0,0.0
-42.614998,56.22349,100.0,0.0
-43.019997,56.263523,100.0,0.0
-43.335,56.307907,100.0,0.0
-43.424995,56.344624,100.0,0.0
-43.335,56.37802,100.0,0.0
-43.244995,56.41903,100.0,0.0
-43.2,56.46135,100.0,0.0
-43.065,56.493843,100.0,0.0
-42.614998,56.52816,100.0,0.0
-42.21,56.562344,100.0,0.0
-41.895,56.590107,100.0,0.0
-41.625,56.6238,100.0,0.0
-41.535,56.655293,100.0,0.0
-41.625,56.68428,100.0,0.0
-42.075,56.71962,100.0,0.0
-42.704998,56.75488,100.0,0.0
-43.38,56.78314,100.0,0.0
-44.145,56.811897,100.0,0.0
-44.775,56.837162,100.0,0.0
-45.18,56.85752,100.0,0.0
-45.45,56.881905,100.0,0.0
-45.765,56.910183,100.0,0.0
-46.125,56.934414,100.0,0.0
-46.53,56.96125,100.0,0.0
-46.799995,56.984535,100.0,0.0
-46.89,57.00335,100.0,0.0
-46.844997,57.023926,100.0,0.0
-46.44,57.03871,100.0,0.0
-45.675,57.049953,100.0,0.0
-44.64,57.0651,100.0,0.0
-43.649998,57.085804,100.0,0.0
-42.975,57.10493,100.0,0.0
-42.524998,57.132557,100.0,0.0
-42.524998,57.15905,100.0,0.0
-42.75,57.183292,100.0,0.0
-43.109997,57.210926,100.0,0.0
-43.424995,57.235302,100.0,0.0
-43.695,57.255352,100.0,0.0
-44.01,57.280487,100.0,0.0
-44.55,57.30844,100.0,0.0
-45.315,57.336704,100.0,0.0
-46.71,57.372673,100.0,0.0
-48.195,57.40983,100.0,0.0
-49.544994,57.439545,100.0,0.0
-50.715,57.468884,100.0,0.0
-51.300003,57.492588,100.0,0.0
-51.21,57.511314,100.0,0.0
-50.355,57.53347,100.0,0.0
-49.004997,57.55794,100.0,0.0
-47.475,57.581093,100.0,0.0
-45.135002,57.60477,100.0,0.0
-42.57,57.627953,100.0,0.0
-40.049995,57.650707,100.0,0.0
-37.17,57.680443,100.0,0.0
-34.379997,57.710968,100.0,0.0
-31.949997,57.7357,100.0,0.0
-29.249998,57.763073,100.0,0.0
-26.459997,57.792564,100.0,0.0
-24.165,57.821823,100.0,0.0
-21.644999,57.857563,100.0,2.0
-19.575,57.88943,100.0,3.0
-17.91,57.91117,99.0,5.0
-16.11,57.93111,96.0,7.0
-14.49,57.947197,91.0,9.0
-13.049999,57.95598,85.0,10.0
-11.295,57.953323,78.0,12.0
-9.36,57.93378,71.0,14.0
-7.4249997,57.90401,62.0,16.0
-4.815,57.85256,52.0,19.0
-2.385,57.7882,46.0,22.0
-0.35999998,57.71951,42.0,24.0
2.115,57.628757,37.0,26.0
3.8699996,57.5363,33.0,29.0
4.9049997,57.44668,30.0,32.0
5.4,57.341114,27.0,34.0
5.175,57.22871,24.0,37.0
4.5449996,57.11576,22.0,39.0
3.8249998,56.96486,19.0,41.0
3.6,56.810722,17.0,43.0
3.6899998,56.671078,14.0,45.0
4.095,56.486095,12.0,47.0
4.725,56.291916,11.0,49.0
5.31,56.146538,9.0,50.0
5.67,55.97046,7.0,52.0
5.535,55.81108,6.0,53.0
5.0849996,55.6466,5.0,54.0
4.5,55.454166,4.0,55.0
3.8249998,55.275455,3.0,56.0
3.5099998,55.089153,3.0,57.0
3.3300002,54.880665,2.0,59.0
3.4649997,54.661495,0.0,60.0
3.735,54.468933,0.0,61.0
4.3199997,54.252125,0.0,62.0
5.175,54.038174,0.0,63.0
6.12,53.851788,0.0,64.0
7.56,53.65112,71.0,65.0
9.045,53.44636,57.0,66.0
10.305,53.257587,45.0,67.0
11.88,53.046078,16.0,68.0
13.005,52.83381,0.0,68.0
13.724999,52.64056,0.0,68.0
14.219999,52.406425,0.0,68.0
14.4,52.16422,0.0,67.0
14.4,51.96306,0.0,66.0
14.219999,51.728752,0.0,65.0
14.175001,51.506615,0.0,65.0
14.175001,51.30768,0.0,64.0
13.994999,51.078175,0.0,64.0
13.724999,50.854187,0.0,63.0
13.275001,50.656002,0.0,61.0
12.734999,50.44372,0.0,58.0
12.195,50.23211,0.0,54.0
11.79,50.059315,0.0,49.0
11.5199995,49.878887,0.0,43.0
11.385,49.711502,0.0,37.0
11.429999,49.59167,0.0,32.0
11.835,49.463398,0.0,28.0
12.51,49.34172,0.0,26.0
13.229999,49.23971,0.0,24.0
13.949999,49.130474,0.0,21.0
14.669999,49.028767,0.0,19.0
14.984998,48.928673,0.0,17.0
14.849999,48.827736,0.0,15.0
14.445,48.736122,0.0,14.0
14.039999,48.652084,0.0,13.0
13.679999,48.561237,0.0,11.0
13.724999,48.47808,0.0,10.0
14.085001,48.40986,0.0,9.0
14.849999,48.34129,0.0,8.0
15.884998,48.27473,0.0,8.0
16.874998,48.21577,0.0,7.0
17.955,48.146847,0.0,7.0
18.675,48.07908,0.0,7.0
19.215,48.021023,0.0,6.0
19.664999,47.952873,0.0,6.0
19.934998,47.881126,0.0,5.0
20.024998,47.818977,0.0,5.0
20.024998,47.747807,0.0,4.0
19.934998,47.67483,0.0,3.0
19.619999,47.60995,0.0,2.0
19.08,47.537804,0.0,2.0
18.630001,47.47205,0.0,0.0
18.404999,47.41795,0.0,0.0
18.224998,47.356594,0.0,0.0
18.269999,47.300003,0.0,0.0
18.585,47.25283,0.0,0.0
19.08,47.195602,0.0,0.0
19.439999,47.135956,0.0,0.0
19.529999,47.082573,0.0,0.0
19.485,47.01908,0.0,0.0
19.26,46.95239,0.0,0.0
18.99,46.89471,0.0,0.0
18.359999,46.82346,0.0,0.0
17.730001,46.754642,0.0,0.0
17.325,46.699642,2.0,0.0
17.325,46.637672,7.0,0.0
17.730001,46.57875,13.0,0.0
18.224998,46.533043,20.0,0.0
18.9,46.485943,25.0,0.0
19.619999,46.444435,26.0,0.0
20.205,46.410698,27.0,0.0
20.97,46.372364,26.0,0.0
21.779999,46.33498,25.0,0.0
22.545,46.30337,23.0,0.0
23.31,46.264965,21.0,0.0
23.894999,46.225266,20.0,0.0
24.255,46.191208,19.0,0.0
24.48,46.15191,18.0,0.0
24.614998,46.114185,17.0,0.0
24.66,46.082623,16.0,0.0
24.66,46.046326,16.0,0.0
24.524998,46.009796,16.0,0.0
24.39,45.97894,16.0,0.0
24.21,45.9441,17.0,0.0
24.12,45.910328,19.0,0.0
24.165,45.883232,22.0,0.0
24.435,45.855026,25.0,0.0
24.974998,45.830143,29.0,0.0
25.515,45.810535,32.0,0.0
26.414999,45.790447,36.0,0.0
27.359999,45.77262,38.0,0.0
28.305,45.758595,40.0,0.0
29.429998,45.74416,42.0,0.0
30.465,45.7292,43.0,0.0
31.274998,45.71529,43.0,0.0
32.04,45.69909,44.0,0.0
32.670002,45.68304,44.0,0.0
32.985,45.668896,44.0,0.0
33.21,45.652115,45.0,0.0
33.21,45.634937,45.0,0.0
33.03,45.61897,46.0,0.0
32.579998,45.599632,47.0,0.0
31.949997,45.580402,48.0,0.0
31.274998,45.56532,50.0,0.0
30.51,45.550446,53.0,0.0
29.88,45.53851,55.0,0.0
29.475,45.530464,57.0,0.0
29.115,45.52275,60.0,0.0
28.755001,45.516453,63.0,0.0
28.350002,45.511276,66.0,0.0
27.809998,45.507153,69.0,0.0
27.269999,45.50641,71.0,0.0
26.820002,45.508297,73.0,0.0
26.459997,45.51201,74.0,0.0
26.144999,45.517143,75.0,0.0
25.965,45.522144,76.0,0.0
25.74,45.528957,77.0,0.0
25.605,45.538612,78.0,0.0
25.650002,45.54847,78.0,0.0
25.875,45.563408,79.0,0.0
26.369997,45.5824,79.0,0.0
26.999998,45.600918,80.0,0.0
27.719997,45.62262,81.0,0.0
28.305,45.642197,82.0,0.0
28.485,45.65859,82.0,0.0
28.394997,45.681362,83.0,0.0
28.214996,45.708805,83.0,0.0
28.034996,45.734974,83.0,0.0
27.809998,45.767387,84.0,0.0
27.630001,45.79753,84.0,0.0
27.225,45.821476,84.0,0.0
26.640001,45.84815,84.0,0.0
25.785,45.8742,85.0,0.0
25.11,45.90088,85.0,0.0
24.39,45.93716,85.0,0.0
23.894999,45.973984,86.0,0.0
23.399998,46.00122,86.0,0.0
22.41,46.025585,86.0,0.0
21.105,46.052578,86.0,0.0
19.89,46.08252,86.0,0.0
18.765,46.122036,86.0,0.0
17.865,46.16444,86.0,0.0
17.189999,46.201046,86.0,0.0
16.65,46.244114,86.0,0.0
16.155,46.286385,86.0,0.0
15.57,46.3221,86.0,0.0
14.355,46.36305,86.0,0.0
12.555,46.406235,86.0,0.0
10.485,46.44189,85.0,0.0
7.245,46.483143,84.0,0.0
3.5099998,46.523975,83.0,0.0
0.225,46.559376,81.0,0.0
-4.14,46.60068,77.0,0.0
-8.055,46.640293,74.0,0.0
-11.655,46.672237,70.0,0.0
-15.434999,46.705147,66.0,0.0
-18.81,46.73248,63.0,0.0
-21.195,46.754337,60.0,0.0
-23.355,46.77868,55.0,0.0
-24.84,46.79944,52.0,0.0
-25.605,46.814667,49.0,0.0
-26.144999,46.8289,47.0,0.0
-26.324999,46.83948,46.0,0.0
-26.279999,46.846848,45.0,0.0
-26.099998,46.853634,45.0,0.0
-25.92,46.857296,45.0,0.0
-25.695,46.859196,45.0,0.0
-25.379997,46.861526,45.0,0.0
-25.154999,46.863026,45.0,0.0
-24.974998,46.862648,45.0,0.0
-24.84,46.8617,44.0,0.0
-24.75,46.85961,43.0,0.0
-24.84,46.856808,42.0,0.0
-24.974998,46.851498,40.0,0.0
-25.11,46.84412,40.0,0.0
-25.244999,46.83654,39.0,0.0
-25.425,46.827316,38.0,0.0
-25.650002,46.81649,36.0,0.0
-25.83,46.80592,35.0,0.0
-26.189999,46.792667,34.0,0.0
-26.550001,46.77776,34.0,0.0
-26.955,46.76448,34.0,0.0
-27.404999,46.74829,34.0,0.0
-27.855,46.731236,34.0,0.0
-28.214996,46.716324,34.0,0.0
-28.665,46.699173,34.0,0.0
-29.204998,46.683064,35.0,0.0
-29.745,46.670715,36.0,0.0
-30.555,46.656853,38.0,0.0
-31.274998,46.643433,40.0,0.0
-31.814999,46.632584,42.0,0.0
-32.22,46.619015,44.0,0.0
-32.175,46.60508,47.0,0.0
