gear,g_lon
5.0,0.19418004
5.0,0.17103805
5.0,0.1998672
5.0,0.18055145
5.0,0.18495947
5.0,0.15780322
5.0,0.19000052
5.0,0.19752717
5.0,0.1611348
5.0,0.18263835
5.0,0.19884452
5.0,0.19272184
5.0,0.1827054
5.0,0.1810176
5.0,0.1906041
5.0,0.19665319
5.0,0.1699674
5.0,0.1784012
5.0,0.18977234
5.0,0.100682974
5.0,0.22934239
5.0,0.12548698
5.0,0.21955538
5.0,0.09160297
5.0,0.19348119
5.0,0.15459916
5.0,0.019649277
5.0,-0.081613965
5.0,-0.16963612
5.0,-0.35601494
5.0,-0.6262862
5.0,-0.87768906
5.0,-1.1958092
5.0,-1.4862546
5.0,-1.8160529
4.0,-1.7388668
4.0,-1.7733629
4.0,-1.7452742
4.0,-1.7741445
3.0,-1.8644557
3.0,-1.8617997
3.0,-1.9739469
3.0,-1.9483058
3.0,-2.0229363
3.0,-1.6420403
3.0,-1.6133683
3.0,-1.6915954
3.0,-1.788843
3.0,-1.7338912
2.0,-1.65855
2.0,-1.6599119
2.0,-1.7640147
2.0,-1.5891556
2.0,-1.5873995
2.0,-1.6921169
2.0,-1.5852284
2.0,-1.5019287
2.0,-1.432247
2.0,-1.2667273
2.0,-0.98704594
2.0,-0.8543431
2.0,-0.7679241
2.0,-0.6279224
2.0,-0.4234145
2.0,-0.29515478
2.0,-0.24683733
2.0,-0.19079085
2.0,-0.18939087
2.0,-0.17683777
2.0,-0.19579862
2.0,-0.19972569
2.0,-0.19277716
2.0,-0.19174778
2.0,-0.19213617
2.0,-0.19807607
2.0,-0.24000211
2.0,-0.2574621
2.0,-0.33024263
2.0,-0.31198817
2.0,-0.1890073
2.0,-0.14691617
2.0,-0.21881379
2.0,-0.25331184
2.0,-0.19717881
2.0,-0.18512219
2.0,-0.24230817
2.0,-0.25569877
2.0,-0.1789871
2.0,-0.18112096
2.0,-0.20980717
2.0,-0.211196
2.0,-0.16714913
2.0,-0.07005967
2.0,-0.05083681
2.0,-0.03198568
2.0,0.04723681
2.0,0.1755269
2.0,0.11820957
2.0,0.1866964
2.0,0.26348642
2.0,0.2551703
2.0,0.2902574
2.0,0.34219295
2.0,0.3377084
2.0,0.28159526
2.0,0.21134356
2.0,0.18893963
2.0,0.20163062
2.0,0.23511708
2.0,0.26731777
2.0,0.2734517
2.0,0.25364545
2.0,0.21940106
2.0,0.2917347
2.0,0.3507481
2.0,0.40292132
2.0,0.4009356
2.0,0.39065325
2.0,0.4381911
2.0,0.39272594
2.0,0.41939622
2.0,0.3504758
2.0,0.37199965
2.0,0.41449577
2.0,0.35632974
2.0,0.49594316
2.0,0.52313805
2.0,0.49818414
2.0,0.56334275
2.0,0.58184797
2.0,0.5390668
2.0,0.54918146
2.0,0.57170224
2.0,0.5456377
2.0,0.54837996
2.0,0.5877892
2.0,0.5316241
2.0,0.57181686
2.0,0.49012908
2.0,0.09879816
2.0,0.5868257
2.0,0.5740375
2.0,0.48678213
2.0,0.5148691
2.0,0.47026935
2.0,0.37101954
2.0,-0.0072781434
2.0,-0.38254616
2.0,-0.55550814
2.0,-0.7608283
2.0,-0.8908523
2.0,-0.98723567
2.0,-0.98328656
2.0,-1.0347708
2.0,-1.0300317
2.0,-1.0852072
2.0,-1.0080131
2.0,-0.9722346
2.0,-0.7690014
2.0,-0.5680982
2.0,-0.38533774
2.0,-0.26952687
2.0,-0.20246218
2.0,-0.16833104
2.0,-0.17225695
2.0,-0.16062497
2.0,-0.15601636
2.0,-0.11346417
2.0,0.009225462
2.0,0.0711227
2.0,0.11541783
2.0,0.10890078
2.0,0.13938884
2.0,0.10269621
2.0,0.0889834
2.0,0.094995305
2.0,0.090807416
2.0,0.056897115
2.0,-0.032883443
2.0,-0.08892814
2.0,-0.083254784
2.0,-0.0998575
2.0,-0.09993792
2.0,-0.113383025
2.0,-0.048241004
2.0,-0.042067382
2.0,-0.03178666
2.0,-0.042738173
2.0,-0.08361757
2.0,-0.039429907
2.0,0.014646339
2.0,0.037249718
2.0,0.08188472
2.0,0.18171407
2.0,0.13659178
2.0,0.22797514
2.0,0.2494082
2.0,0.25824073
2.0,0.23445047
2.0,0.258193
2.0,0.321106
2.0,0.21632606
2.0,0.28608844
2.0,0.2841415
2.0,0.16564237
2.0,0.2652261
2.0,0.23457275
2.0,0.25323147
2.0,0.20996824
2.0,0.047754683
2.0,0.250505
2.0,0.28230047
2.0,0.25517932
2.0,0.27084264
2.0,0.33377445
2.0,0.30210704
2.0,0.4219698
2.0,0.48515588
2.0,0.48318982
2.0,0.5582867
2.0,0.5517759
2.0,0.5145071
2.0,0.56111157
2.0,0.5574739
2.0,0.54870695
2.0,0.522847
2.0,0.5413251
2.0,0.551522
2.0,0.44829106
2.0,0.46656248
2.0,0.38042238
2.0,0.40213892
2.0,0.40959916
2.0,0.44264314
2.0,0.47113195
2.0,0.53077245
2.0,0.6141183
2.0,0.5549726
2.0,0.55104315
2.0,0.58240235
2.0,0.5360789
2.0,0.5291771
2.0,0.5273335
2.0,0.57884574
2.0,0.5465952
2.0,0.49548504
2.0,0.5418973
2.0,0.5154902
2.0,0.5422874
2.0,0.5191799
2.0,0.45362148
3.0,-0.03079875
3.0,0.38988206
3.0,0.4864832
3.0,0.52541804
3.0,0.4373336
3.0,0.47430772
3.0,0.4875705
3.0,0.4850006
3.0,0.4692893
3.0,0.4968703
3.0,0.47292632
3.0,0.47266746
3.0,0.49256846
3.0,0.4836782
3.0,0.48607078
3.0,0.44879326
3.0,0.4871415
3.0,0.45159736
3.0,0.45574835
3.0,0.47639072
3.0,0.46788615
3.0,0.45042345
3.0,0.45988268
3.0,0.4569935
3.0,0.43906394
3.0,0.44751626
3.0,0.46575782
3.0,0.4341243
3.0,0.39988157
3.0,0.43544397
3.0,0.43422696
3.0,0.43502346
3.0,0.4090551
3.0,0.4359616
3.0,0.39286405
3.0,0.41172978
3.0,0.41510692
3.0,0.3786507
3.0,0.40248755
3.0,0.3981992
3.0,0.38227138
4.0,0.00023145345
4.0,-0.08300398
4.0,0.44000372
4.0,0.28010467
4.0,0.35970268
4.0,0.36739025
4.0,0.32773358
4.0,0.36508566
4.0,0.3339326
4.0,0.3499768
4.0,0.35077104
4.0,0.33283624
4.0,0.35962063
4.0,0.32891276
4.0,0.33866808
4.0,0.3666935
4.0,0.25881493
4.0,0.37821412
4.0,0.31458697
4.0,0.33589104
4.0,0.35900667
4.0,0.27649173
4.0,0.36427596
4.0,0.3048756
4.0,0.32590824
4.0,0.3102191
4.0,0.31650278
4.0,0.30444986
4.0,0.33059722
4.0,0.31626198
4.0,0.31126693
4.0,0.3052371
4.0,0.31737193
4.0,0.31384322
4.0,0.26658782
4.0,0.32217842
4.0,0.29937455
4.0,0.3040348
4.0,0.28471026
4.0,0.32850242
4.0,0.29319972
4.0,0.32241115
4.0,0.27011457
4.0,0.23751508
4.0,0.2931159
4.0,0.2769644
4.0,0.27869207
4.0,0.25571615
4.0,0.28162274
4.0,0.23422532
4.0,0.2697213
4.0,0.28227514
4.0,0.22209993
4.0,0.27959362
4.0,0.2681481
4.0,0.22466165
4.0,0.29892382
4.0,0.21172418
4.0,0.22019386
4.0,0.22710314
4.0,0.25205666
4.0,0.21450491
4.0,0.23709032
4.0,0.22983319
4.0,0.22246127
4.0,0.21149291
4.0,0.20161027
4.0,0.22010973
5.0,-0.17972822
5.0,-0.03719922
5.0,0.16628303
5.0,0.2291188
5.0,0.19795263
5.0,0.22013299
5.0,0.22348224
5.0,0.19684462
5.0,0.20086531
5.0,0.18858695
5.0,0.17769346
5.0,0.21735856
5.0,0.15839086
5.0,0.20093709
5.0,0.20340233
5.0,0.19458573
5.0,0.17642248
5.0,0.17609236
5.0,0.17257781
5.0,0.17275766
5.0,0.17927429
5.0,0.18797465
5.0,0.16656722
5.0,0.17948255
5.0,0.16372555
5.0,0.18009168
5.0,0.16318631
5.0,0.16114627
5.0,0.1682038
5.0,0.1640869
5.0,0.18396208
5.0,0.15058792
5.0,0.17964026
5.0,0.17769207
5.0,0.15216497
5.0,0.17489524
5.0,0.16228548
5.0,0.17206094
5.0,0.15112475
5.0,0.18636332
5.0,0.15941308
5.0,0.15160172
5.0,0.13863486
5.0,0.20173891
5.0,0.17918354
5.0,0.19094358
5.0,0.12529291
5.0,0.19536425
5.0,0.16809583
5.0,0.1632923
5.0,0.17293192
5.0,0.1712325
5.0,0.17160732
5.0,0.17512295
5.0,0.17535411
5.0,0.17241357
5.0,0.16623117
5.0,0.16189305
5.0,0.18044221
5.0,0.17147575
5.0,0.14999858
5.0,0.16452575
5.0,0.16465141
5.0,0.17010812
5.0,0.165956
5.0,0.16420306
5.0,0.16136533
5.0,0.15875848
5.0,0.15832068
5.0,0.16966721
5.0,0.1433559
5.0,0.1497483
5.0,0.16044842
5.0,0.14664409
5.0,0.15069558
5.0,0.1323613
5.0,0.14726356
5.0,0.1507671
5.0,0.13662101
5.0,0.14615408
5.0,0.1394742
5.0,0.13468514
5.0,0.10928788
5.0,0.15121627
5.0,0.110875845
5.0,0.13577874
5.0,0.13823979
5.0,0.10743327
5.0,0.12230108
5.0,0.12492187
5.0,0.12708442
5.0,0.101276815
5.0,0.10002091
5.0,0.11827275
5.0,0.13504761
5.0,0.12559202
5.0,0.11292754
5.0,0.11016784
5.0,0.114012696
5.0,0.123191915
5.0,0.09897637
5.0,0.11314545
5.0,0.11699883
5.0,0.09765669
5.0,0.10774438
5.0,0.07702198
5.0,0.13090116
5.0,0.095415436
5.0,0.093555205
5.0,0.11238423
5.0,0.11400587
5.0,0.08210642
5.0,0.09995382
5.0,0.09415244
5.0,0.10901264
5.0,0.08740828
5.0,0.09347007
5.0,0.10044343
5.0,0.091681905
5.0,0.08380629
5.0,0.09239035
5.0,0.030587321
5.0,-0.025754288
5.0,-0.15359527
5.0,-0.46603128
5.0,-0.8743408
5.0,-1.140325
5.0,-1.3679084
5.0,-1.4815797
5.0,-1.5748887
5.0,-1.6474646
5.0,-1.7497605
5.0,-1.6562836
4.0,-1.6223314
4.0,-1.64609
4.0,-1.6930157
4.0,-1.9021856
4.0,-1.8663412
4.0,-1.835701
4.0,-1.9942126
4.0,-2.0058436
4.0,-1.8992579
4.0,-1.8306974
4.0,-1.6981127
3.0,-1.622909
3.0,-1.6733536
3.0,-1.7418904
3.0,-1.5946946
3.0,-1.4015647
3.0,-1.1204175
3.0,-0.99595124
3.0,-1.048521
3.0,-1.0061034
3.0,-0.945047
3.0,-0.82641625
3.0,-0.7212481
3.0,-0.7188257
3.0,-0.6285589
3.0,-0.58895093
3.0,-0.58779657
3.0,-0.5542256
3.0,-0.5351041
3.0,-0.5098346
3.0,-0.49606678
3.0,-0.3625131
3.0,-0.46098074
3.0,-0.44520506
3.0,-0.35059077
3.0,-0.3335519
3.0,-0.28659797
3.0,-0.269324
3.0,-0.3298795
3.0,-0.34378704
3.0,-0.3442858
3.0,-0.34360996
3.0,-0.293467
3.0,-0.20382874
3.0,-0.18156938
3.0,-0.15400563
3.0,-0.06493954
3.0,-0.059069354
3.0,-0.05406672
3.0,0.0035585857
3.0,-0.04166639
3.0,-0.01650542
3.0,-0.0028032868
3.0,-0.03018338
3.0,-0.08715779
3.0,-0.03885474
3.0,-0.09400929
3.0,-0.16212866
3.0,-0.17425022
3.0,-0.17231481
3.0,-0.17138305
3.0,-0.3183998
3.0,-0.15929998
3.0,-0.19310503
3.0,-0.17642415
3.0,-0.14992397
3.0,-0.19986922
3.0,-0.16349486
3.0,-0.17516173
3.0,-0.24808747
3.0,-0.15092333
3.0,-0.1600734
3.0,-0.18575372
3.0,-0.1844339
3.0,-0.20465118
3.0,-0.10637869
3.0,-0.06817175
3.0,-0.047763065
3.0,0.014133502
3.0,0.020230712
3.0,0.08709757
3.0,0.103783324
3.0,0.07241636
3.0,0.12844051
3.0,0.15142174
3.0,0.1811584
3.0,0.21561386
3.0,0.29138684
3.0,0.3014462
3.0,0.36925668
3.0,0.37539542
3.0,0.38981277
3.0,0.41617432
3.0,0.3928783
3.0,0.42105696
3.0,0.43012798
3.0,0.4359765
3.0,0.41863236
3.0,0.43220025
3.0,0.42953524
3.0,0.4592859
3.0,0.44271347
3.0,0.43260258
3.0,0.43390658
3.0,0.42445865
3.0,0.45045656
3.0,0.45442522
3.0,0.39962447
3.0,0.3503518
3.0,0.46891606
3.0,0.44540396
3.0,0.44818997
3.0,0.43176913
3.0,0.42206776
3.0,0.4409554
3.0,0.44187838
3.0,0.4434259
3.0,0.42428005
3.0,0.4270723
3.0,0.40653092
3.0,0.21762438
3.0,0.43033502
3.0,0.4813179
3.0,0.45114025
3.0,0.40895355
3.0,0.4419818
3.0,0.4547655
3.0,0.4004703
3.0,0.44311407
3.0,0.42209008
3.0,0.3979795
3.0,0.42771623
3.0,0.39467606
3.0,0.39937502
3.0,0.39719084
3.0,0.39011437
3.0,0.41180187
3.0,0.40106213
3.0,0.34513897
3.0,0.18910955
3.0,-0.011841574
3.0,-0.5330933
3.0,-0.9292716
3.0,-1.1632919
3.0,-1.2593569
3.0,-1.2684997
2.0,-1.159346
2.0,-1.188688
2.0,-1.2098436
2.0,-1.2878507
2.0,-1.2216676
2.0,-1.2802761
2.0,-1.2509401
2.0,-1.3050343
2.0,-1.2819645
2.0,-1.249836
2.0,-1.2989287
2.0,-1.1980804
2.0,-1.1693275
2.0,-1.2132943
2.0,-1.1568707
2.0,-0.9629672
1.0,-0.5534894
1.0,-0.46550226
1.0,-0.5382418
1.0,-0.49347112
1.0,-0.41867104
1.0,-0.39698583
1.0,-0.37341288
1.0,-0.40923297
1.0,-0.3673745
1.0,-0.3779659
1.0,-0.36262962
1.0,-0.4056635
1.0,-0.39696896
1.0,-0.4212774
1.0,-0.34624255
1.0,-0.26044095
1.0,-0.25638264
1.0,-0.24657005
1.0,-0.28948316
1.0,-0.30116928
1.0,-0.29780728
1.0,-0.3039789
1.0,-0.28403255
1.0,-0.2750714
1.0,-0.30430967
1.0,-0.32390544
1.0,-0.31609318
1.0,-0.2941294
1.0,-0.23915437
1.0,-0.26402637
1.0,-0.2341184
1.0,-0.1530348
1.0,-0.04855735
1.0,-0.15462074
1.0,-0.10596467
1.0,0.026498718
1.0,-0.08844136
1.0,-0.08773599
1.0,-0.028333306
1.0,-0.037403367
1.0,-0.07243047
1.0,-0.024229322
1.0,0.05640381
1.0,0.071963385
1.0,0.100837454
1.0,0.17333703
1.0,0.09138477
1.0,0.04899969
1.0,0.2524056
1.0,0.29819706
1.0,0.20580794
1.0,0.2759008
1.0,0.28113794
1.0,0.24410035
1.0,0.1791147
1.0,0.1716474
1.0,0.30589786
1.0,0.29166508
1.0,0.23154299
1.0,0.085134275
1.0,0.18448004
1.0,0.11126092
1.0,0.24273239
1.0,0.29653123
1.0,0.28494215
1.0,0.32631585
1.0,0.28962734
1.0,0.40201512
1.0,0.37203825
1.0,0.40631166
1.0,0.46176156
1.0,0.42727444
1.0,0.43164834
1.0,0.42981803
1.0,0.426591
1.0,0.43841407
1.0,0.46002218
1.0,0.49991006
1.0,0.5653698
1.0,0.59194094
1.0,0.58389044
1.0,0.62276846
1.0,0.61648774
1.0,0.6085463
1.0,0.6156596
1.0,0.60869104
2.0,0.6068636
2.0,-0.12053632
2.0,0.48648486
2.0,0.5608911
2.0,0.51811224
2.0,0.571098
2.0,0.52546173
2.0,0.57088697
2.0,0.56921035
2.0,0.5580887
2.0,0.53383756
2.0,0.5324484
2.0,0.56027216
2.0,0.5347978
2.0,0.54867476
2.0,0.5334554
2.0,0.52359885
2.0,0.54608154
2.0,0.5373723
2.0,0.54135716
2.0,0.4959222
2.0,0.47217503
2.0,0.44280326
2.0,-0.03065477
2.0,-0.4287691
2.0,-0.5616426
2.0,-0.9783454
2.0,-0.8974957
2.0,-1.0667847
2.0,-1.052557
2.0,-1.2876039
2.0,-1.2585255
2.0,-1.1927857
2.0,-0.95247453
2.0,-1.3438699
1.0,-1.1788794
1.0,-1.2237034
1.0,-1.2556552
1.0,-1.1743641
1.0,-1.1514295
1.0,-1.126686
1.0,-1.0229872
1.0,-0.95882803
1.0,-0.63284564
1.0,-0.5704675
1.0,-0.4958595
1.0,-0.46872568
1.0,-0.40962052
1.0,-0.39118007
1.0,-0.39820057
1.0,-0.3662294
1.0,-0.3693141
1.0,-0.36158875
1.0,-0.32783702
1.0,-0.32523987
1.0,-0.29998207
1.0,-0.27690142
1.0,-0.23289874
1.0,-0.22001165
1.0,-0.1675845
1.0,-0.15171039
1.0,-0.14549999
1.0,-0.15944918
1.0,-0.14888145
1.0,-0.1612568
1.0,-0.14978449
1.0,-0.16241159
1.0,-0.16900113
1.0,-0.15424313
1.0,-0.14953507
1.0,-0.04325234
1.0,0.12677544
1.0,0.18046612
1.0,0.26015028
1.0,0.32037058
1.0,0.3010199
1.0,0.29452345
1.0,0.2259711
1.0,0.21260037
1.0,0.36849973
1.0,0.3509116
1.0,0.22558528
1.0,0.27792946
1.0,0.27191427
1.0,0.4207295
1.0,0.24674976
1.0,0.3042592
1.0,0.35145253
1.0,0.31102505
1.0,0.3314776
1.0,0.34533328
1.0,0.39247912
1.0,0.43331468
1.0,0.43642715
1.0,0.46919426
1.0,0.45896885
1.0,0.47103545
1.0,0.50856805
1.0,0.54351866
1.0,0.56805974
1.0,0.6208793
1.0,0.634217
1.0,0.65717727
1.0,0.6999888
1.0,0.80015683
1.0,0.6868756
1.0,0.64957017
1.0,0.7953876
1.0,0.7650052
1.0,0.7327767
1.0,0.70641035
1.0,0.7382302
1.0,0.7546128
1.0,0.6930439
1.0,0.67513275
2.0,0.04514015
2.0,0.52902573
2.0,0.42392766
2.0,0.64335036
2.0,0.60785514
2.0,0.70623803
2.0,0.6985286
2.0,0.6450943
2.0,0.71611273
2.0,0.64408106
2.0,0.58493066
2.0,0.7185473
2.0,0.6390472
2.0,0.6230148
2.0,0.6805867
2.0,0.64508426
2.0,0.21465783
2.0,0.45970812
2.0,0.2603686
2.0,0.4406401
2.0,0.74686205
2.0,0.6834341
2.0,0.6337764
2.0,0.5503464
2.0,0.6106876
2.0,0.6871731
2.0,0.5755998
2.0,0.63729787
2.0,0.5815342
2.0,0.604289
2.0,0.5781062
2.0,0.57903576
2.0,0.5561098
2.0,0.5861857
2.0,0.53859204
2.0,0.5371395
2.0,0.61077046
2.0,0.5137497
3.0,-0.059186876
3.0,0.41095197
3.0,0.4867477
3.0,0.5526927
3.0,0.48129508
3.0,0.49576014
3.0,0.53015393
3.0,0.4780847
3.0,0.5171395
3.0,0.4776945
3.0,0.48793092
3.0,0.47991294
3.0,0.48618248
3.0,0.50060725
3.0,0.46080574
3.0,0.47862405
3.0,0.49158642
3.0,0.42867458
3.0,0.5127677
3.0,0.44592956
3.0,0.47693363
3.0,0.48210257
3.0,0.44774035
3.0,0.4826559
3.0,0.47169605
3.0,0.44607046
3.0,0.42372409
3.0,0.46145958
3.0,0.4568176
3.0,0.46481752
3.0,0.44710863
3.0,0.42422494
3.0,0.4648332
3.0,0.4240652
3.0,0.4321472
3.0,0.43396267
3.0,0.4517294
3.0,0.41465905
3.0,0.428619
3.0,0.43933812
3.0,0.40991667
3.0,0.40436503
3.0,0.42363155
3.0,0.3782913
3.0,0.4149153
3.0,0.41827852
3.0,0.387098
3.0,0.36627313
4.0,-0.09279202
4.0,-0.0583082
4.0,0.4559116
4.0,0.3966704
4.0,0.36482677
4.0,0.3490761
4.0,0.37718162
4.0,0.38140708
4.0,0.3713172
4.0,0.36323985
4.0,0.3901713
4.0,0.3960635
4.0,0.3690978
4.0,0.35269433
4.0,0.39810392
4.0,0.32951334
4.0,0.3204679
4.0,0.3980591
4.0,0.32592654
4.0,0.33222848
4.0,0.25817183
4.0,0.10570447
4.0,0.042345975
4.0,0.023764957
4.0,0.071208
4.0,0.062982686
4.0,0.051340483
4.0,-0.008790667
4.0,0.058054924
4.0,0.086018115
4.0,0.14694455
4.0,0.26728523
4.0,0.2703951
4.0,0.32812726
4.0,0.32650805
4.0,0.30284348
4.0,0.32709095
4.0,0.33507
4.0,0.31957975
4.0,0.32510495
4.0,0.30694714
4.0,0.3205877
4.0,0.44355583
4.0,0.24876022
4.0,0.03640301
4.0,0.091867894
4.0,0.35967144
4.0,0.32613796
4.0,0.26980072
4.0,0.1675912
4.0,0.29122773
4.0,0.2851205
4.0,0.33412966
4.0,0.32808763
4.0,0.27563512
4.0,0.25698102
4.0,0.30110222
4.0,0.29672295
4.0,0.2587087
4.0,0.26015866
4.0,0.27021635
4.0,0.27056947
4.0,0.26685882
4.0,0.25483865
4.0,0.2523285
4.0,0.30864936
4.0,0.29603922
4.0,0.27211475
4.0,0.29908028
4.0,0.27432916
4.0,0.2666252
4.0,0.24626069
4.0,0.24324067
4.0,0.2363814
4.0,0.28973913
4.0,0.26579234
4.0,0.1183327
4.0,0.3457318
4.0,0.23500985
4.0,0.26892862
4.0,0.2650203
4.0,0.25818583
4.0,0.2736973
4.0,0.24772093
4.0,0.19769114
4.0,0.2728186
4.0,0.20666593
4.0,0.2513186
5.0,-0.23047155
5.0,0.040802546
5.0,0.17002654
5.0,0.26514837
5.0,0.23166525
5.0,0.14979917
5.0,0.24170804
5.0,0.19854692
5.0,0.20840168
5.0,0.23443796
5.0,0.16696972
5.0,0.19300804
5.0,0.26375002
5.0,0.19752416
5.0,0.109557845
5.0,0.12569557
5.0,0.32848874
5.0,0.18571952
5.0,0.16149296
5.0,0.2055413
5.0,0.27276242
5.0,0.23370984
5.0,0.1990061
5.0,0.21680203
5.0,0.2265546
5.0,0.21501167
5.0,0.20104478
5.0,0.24508126
5.0,0.2048492
5.0,0.23546931
5.0,0.25383964
5.0,0.18421002
5.0,0.24594407
5.0,0.19628432
5.0,0.22863993
5.0,0.30314532
5.0,0.19576064
5.0,0.12055253
5.0,0.3723335
5.0,0.121298596
5.0,0.2235326
5.0,0.24877468
5.0,0.21965227
5.0,0.12101414
5.0,-0.1715169
5.0,-0.45519814
5.0,-0.6742971
5.0,-0.9151162
5.0,-1.1787034
5.0,-1.4122696
5.0,-1.5422202
5.0,-1.6369653
5.0,-1.6353987
5.0,-1.5193255
4.0,-1.6078889
4.0,-1.8377987
4.0,-1.7535391
4.0,-1.7894241
4.0,-1.8395483
4.0,-1.8198191
4.0,-1.7973063
4.0,-1.7662337
4.0,-1.6664896
4.0,-1.4112155
4.0,-1.1017461
4.0,-1.0639381
4.0,-0.7263002
4.0,-0.48321494
4.0,-0.38497815
4.0,-0.30505216
4.0,-0.32212055
4.0,-0.34969318
4.0,-0.36429742
4.0,-0.40723196
4.0,-0.45865205
4.0,-0.5235684
4.0,-0.5929284
4.0,-0.6617561
4.0,-0.75070596
3.0,-0.7927872
3.0,-0.81699514
3.0,-0.9508389
3.0,-0.9639386
3.0,-0.9416037
3.0,-0.9524462
3.0,-1.075937
3.0,-0.99996406
3.0,-0.9569838
3.0,-0.8005728
2.0,-0.95276415
2.0,-1.1241884
2.0,-1.6787105
2.0,-1.2142795
2.0,-1.5559546
2.0,-1.4398243
2.0,-1.2517632
2.0,-1.0138091
2.0,-0.8792831
2.0,-0.6106357
2.0,-0.5114645
2.0,-0.33368182
2.0,-0.28329182
2.0,-0.18468703
2.0,-0.15142158
2.0,-0.16744058
2.0,-0.13997905
2.0,-0.20263623
2.0,-0.12869199
2.0,-0.13598269
2.0,-0.2007489
2.0,-0.20700683
2.0,-0.2135613
2.0,-0.14113197
2.0,-0.17762159
2.0,-0.06932232
2.0,-0.013010506
2.0,0.02444822
2.0,0.05584808
2.0,0.06674545
2.0,0.04332588
2.0,0.09922477
2.0,0.09811744
2.0,0.1098269
2.0,0.13735496
2.0,0.17142922
2.0,0.14011408
2.0,0.1847431
2.0,0.13248806
2.0,0.1085335
2.0,0.18085705
2.0,0.14679138
2.0,0.18038332
2.0,0.22691439
2.0,0.22312611
2.0,0.26691303
2.0,0.30656198
2.0,0.3430156
2.0,0.38846877
2.0,0.43923908
2.0,0.48133993
2.0,0.5098337
2.0,0.5309288
2.0,0.5146476
2.0,0.5301625
2.0,0.5821759
2.0,0.542877
2.0,0.5363143
2.0,0.56794775
2.0,0.5501783
2.0,0.5571785
2.0,0.5726466
2.0,0.55889446
2.0,0.5640947
2.0,0.5595781
2.0,0.54860264
2.0,0.5372303
2.0,0.5438112
2.0,0.55456793
2.0,0.54304624
2.0,0.5356833
2.0,0.51519036
2.0,0.5391982
2.0,0.5061555
2.0,0.48799568
2.0,0.5257034
2.0,0.48667344
2.0,0.5261582
2.0,0.4649655
3.0,0.26148406
3.0,-0.094102874
3.0,0.50247735
3.0,0.35336658
3.0,0.48486212
3.0,0.39333692
3.0,0.4593259
3.0,0.43572494
3.0,0.43930942
3.0,0.35779834
3.0,0.44375083
3.0,0.3114818
3.0,0.16957185
3.0,0.11814242
3.0,0.08554049
3.0,-0.017658807
3.0,0.018369336
3.0,-0.013076277
3.0,0.010368915
3.0,0.04463028
3.0,0.10771753
3.0,0.14070526
3.0,0.15909009
3.0,0.14222185
3.0,0.15868157
3.0,0.19969606
3.0,0.27294835
3.0,0.20092481
3.0,0.21163318
3.0,0.23419285
3.0,0.21285129
3.0,0.18391979
3.0,0.03017287
3.0,-0.0328868
3.0,-0.20160013
3.0,-0.32352263
3.0,-0.4022012
3.0,-0.4942859
3.0,-0.5830168
3.0,-0.66068053
3.0,-0.7907263
3.0,-0.8165011
3.0,-0.89556426
3.0,-0.9294331
3.0,-0.8958005
3.0,-0.6989122
3.0,-0.53321636
3.0,-0.42888716
3.0,-0.33780313
3.0,-0.3347237
3.0,-0.29308996
3.0,-0.23686871
3.0,-0.19440453
3.0,-0.17179297
3.0,-0.18084563
3.0,-0.18355374
3.0,-0.16769037
3.0,-0.1553017
3.0,-0.1735183
3.0,-0.15450267
3.0,-0.15894312
3.0,-0.22814232
3.0,-0.121958084
3.0,-0.084647596
3.0,-0.098631606
3.0,-0.07185747
3.0,-0.022948118
3.0,-0.04894466
3.0,-0.07467769
3.0,-0.079386905
3.0,-0.07416583
3.0,-0.0658497
3.0,-0.132002
3.0,-0.1685879
3.0,-0.15176333
3.0,-0.14292926
3.0,-0.15719202
3.0,-0.2607152
3.0,-0.12338532
3.0,-0.13707088
3.0,-0.07235037
3.0,-0.058277994
3.0,-0.065975256
3.0,-0.06260583
3.0,-0.46422628
3.0,-0.0943225
3.0,-0.18281853
3.0,-0.09109849
3.0,-0.12399151
3.0,-0.14232193
3.0,-0.15326184
3.0,-0.1305715
3.0,-0.030946847
3.0,0.06116183
3.0,0.122773334
3.0,0.15423128
3.0,0.174589
3.0,0.16296402
3.0,-0.022744369
3.0,0.08797111
3.0,0.03661896
3.0,0.13948153
3.0,0.14597294
3.0,0.12512161
3.0,0.11336527
3.0,0.12571649
3.0,0.23260494
3.0,0.13724174
3.0,0.14998624
3.0,0.19305074
3.0,0.20966417
3.0,0.30326506
3.0,0.38569438
3.0,0.410763
3.0,0.43546182
3.0,0.4080413
3.0,0.44957176
3.0,0.4529716
3.0,0.43461218
3.0,0.45403346
3.0,0.45929793
3.0,0.4588335
3.0,0.46935913
3.0,0.45986772
3.0,0.45074737
3.0,0.48221102
3.0,0.4612408
3.0,0.48291755
3.0,0.47768825
3.0,0.47093034
3.0,0.47550505
3.0,0.4373204
3.0,0.51964915
3.0,0.4545967
3.0,0.48192838
3.0,0.4415813
3.0,0.47756144
3.0,0.47706348
3.0,0.46281728
3.0,0.47563392
3.0,0.46077707
3.0,0.46705323
3.0,0.15039146
3.0,0.84110457
3.0,0.5235027
3.0,0.41329
3.0,0.49479523
3.0,0.42203817
3.0,0.46560335
3.0,0.45799127
3.0,0.44380128
3.0,0.44124314
3.0,0.45570874
3.0,0.45306543
3.0,0.4355938
3.0,0.46409708
3.0,0.4363924
3.0,0.4382887
3.0,0.4309034
