g_lat,roty
0.3247368,0.0724545
0.33195612,0.07024998
0.31015804,0.030300055
0.3180259,0.065090165
0.28212088,0.073065996
0.2580386,0.03529128
0.27158365,0.08219612
0.3515987,0.059986953
0.31159613,0.09132382
0.36623946,0.08008649
0.3933114,0.11914199
0.42429408,0.082227014
0.4705894,0.091628544
0.5402924,0.14986446
0.7080958,0.13780527
0.71890604,0.18859434
0.7208609,0.21615832
0.76972306,0.2115097
0.8320863,0.24007206
0.91315866,0.2695038
1.0292112,0.28794795
1.1617441,0.3540202
1.2530715,0.338105
1.1538035,0.33712852
1.3351548,0.38719273
1.4810172,0.37553027
1.5272462,0.30427384
1.4950324,0.3689764
1.5738082,0.35971043
1.5380579,0.3348703
1.543114,0.3561219
1.5854273,0.46804255
1.9275804,0.47139952
1.9360651,0.51727384
1.8204402,0.45598122
1.7493236,0.4864218
1.8566127,0.5154596
1.9390053,0.4754525
1.9895267,0.46662545
1.9412271,0.49786428
1.9039639,0.40302688
1.7513033,0.41319197
1.978937,0.4914989
2.1660488,0.50780267
1.9077902,0.36154023
1.8139753,0.4288717
1.823319,0.50691384
1.9815719,0.43099824
1.8572619,0.49406138
1.7448375,0.42335403
1.6209581,0.42938304
1.8128942,0.48238698
1.8995137,0.49492106
1.861861,0.41699654
1.683883,0.4331928
1.711088,0.416189
1.8779987,0.5271835
2.2108746,0.5589337
2.1785753,0.4756242
1.9420701,0.4744339
1.7426457,0.48515812
1.7857292,0.4735889
1.8566934,0.5108031
1.721142,0.41642824
1.5733112,0.3457933
1.5396434,0.42674705
1.6681429,0.47769773
1.8942846,0.48931608
1.902265,0.42838886
1.7221589,0.4273026
1.5675011,0.45489225
1.7556425,0.41881385
1.8051507,0.45271096
1.587773,0.39849943
1.5206574,0.37966985
1.46182,0.44835737
1.4979428,0.3670432
1.5043745,0.40550208
1.4752252,0.43532267
1.3903778,0.3902208
1.4482421,0.39973173
1.441182,0.38721147
1.3836539,0.40171108
1.380689,0.32195094
1.308173,0.3395576
1.3899487,0.39493364
1.3919713,0.31504107
1.4514812,0.35653892
1.481355,0.2673037
1.1336993,0.10724452
0.93803793,0.050871316
0.71758854,0.016864954
0.50792295,-0.06640286
0.26745299,-0.07026369
0.13197088,-0.09313857
-0.052856825,-0.07918184
-0.12837188,-0.09753776
-0.27504942,-0.102413885
-0.32791376,-0.15101546
-0.3920524,-0.16046005
-0.42804724,-0.16295607
-0.48211962,-0.17936142
-0.5889674,-0.19752884
-0.62370926,-0.21151297
-0.71062785,-0.22504674
-0.6924947,-0.2390249
-0.82056874,-0.2662331
-0.8067066,-0.30770826
-0.94510984,-0.2791154
-0.93332225,-0.36114442
-1.1519563,-0.37932944
-1.0941557,-0.36337772
-1.2288716,-0.38373908
-1.1716946,-0.4706886
-1.2819039,-0.421082
-1.3650743,-0.464974
-1.3570776,-0.47683036
-1.4601072,-0.5019594
-1.3973056,-0.4927065
-1.4513175,-0.42588687
-1.3771731,-0.5301066
-1.4869928,-0.54382694
-1.5448519,-0.4958503
-1.5214802,-0.5392223
-1.5315593,-0.5594832
-1.4700702,-0.49931058
-1.4901193,-0.51161283
-1.5065134,-0.57788575
-1.4118228,-0.51458657
-1.6323287,-0.529033
-1.5039691,-0.61018956
-1.5622637,-0.55226713
-1.581073,-0.5289512
-1.566682,-0.6394573
-1.5202115,-0.6291776
-1.6834801,-0.6021938
-1.4855279,-0.61579365
-1.5403961,-0.6236872
-1.5314498,-0.6717524
-1.5665209,-0.697508
-1.6665603,-0.6580221
-1.6873484,-0.67839164
-1.6824939,-0.72637707
-1.6658659,-0.72829974
-1.6869296,-0.7110098
-1.6854637,-0.67456025
-1.7411734,-0.677904
-1.6775334,-0.7147084
-1.6178755,-0.6731095
-1.6292644,-0.5880305
-1.4980891,-0.5601714
-1.5265366,-0.5805997
-1.4869847,-0.6210364
-1.3715669,-0.53469044
-1.4411228,-0.5077674
-1.3164288,-0.5234204
-1.3787516,-0.5699274
-1.3407958,-0.56786805
-1.3066291,-0.49471185
-1.3423749,-0.46211335
-1.2050586,-0.48041758
-1.2168846,-0.5062738
-1.2877452,-0.49850696
-1.1322479,-0.45474142
-1.2336862,-0.4217716
-1.1226805,-0.47005063
-1.2566209,-0.521246
-1.284822,-0.4921469
-1.2652814,-0.49665165
-1.2239186,-0.4401703
-1.2836571,-0.516817
-1.463177,-0.62996787
-1.5114323,-0.56011975
-1.6424599,-0.46573988
-1.3816062,-0.4251562
-1.266932,-0.38184556
-1.2537588,-0.39638093
-1.1948237,-0.35201308
-1.1179601,-0.36418197
-1.1734387,-0.37805244
-1.1077374,-0.39261183
-1.1431038,-0.36287534
-1.1644486,-0.3461899
-1.0347899,-0.3837705
-1.1053939,-0.36062905
-1.0823803,-0.40071326
-1.0524989,-0.31251803
-1.0182042,-0.27015454
-0.9671872,-0.29796985
-0.9729436,-0.33488312
-0.9577384,-0.18207245
-0.8556644,-0.19626826
-0.84492654,-0.25767064
-0.8003907,-0.1601812
-0.7066444,-0.12954186
-0.6874027,-0.22747666
-0.80742353,-0.20844941
-0.7463928,-0.1548011
-0.52389556,-0.096131384
-0.4437795,-0.1454162
-0.5499613,-0.23070326
-0.7202914,-0.18577807
-0.7867165,-0.19808212
-0.7237737,-0.17748006
-0.64880735,-0.15640637
-0.61937153,-0.1365775
-0.6398833,-0.16208744
-0.6708159,-0.14956996
-0.65451527,-0.14567973
-0.5939471,-0.16618854
-0.574795,-0.118014656
-0.603219,-0.14640991
-0.5941671,-0.14234886
-0.6153,-0.143641
-0.5779432,-0.12446721
-0.5020956,-0.113960035
-0.46107635,-0.08595657
-0.40737498,-0.07808085
-0.33568388,-0.051474515
-0.26981452,-0.029379288
-0.2109791,-0.023527049
-0.15785898,0.0039917333
-0.08397398,0.024374051
0.01873985,0.04838723
0.093559615,0.050729908
0.18982454,0.09156965
0.21815418,0.09526861
0.29488766,0.109269485
0.28686064,0.09630015
0.31442568,0.098625064
0.36809325,0.13556358
0.44444543,0.11463089
0.46817526,0.109014675
0.4949899,0.13749781
0.5229254,0.10638172
0.48389462,0.09599345
0.48073015,0.096239515
0.4517981,0.09441725
0.42777443,0.08389851
0.42754588,0.0908275
0.44552866,0.10639247
0.4704882,0.11109762
0.553113,0.13274588
0.6017869,0.13941424
0.54207337,0.08673787
0.46984598,0.1088911
0.51316667,0.11815387
0.54216427,0.10202937
0.54365015,0.113012925
0.55497736,0.12921466
0.56800014,0.115927614
0.54915094,0.10109221
0.5624215,0.12829004
0.616876,0.11972473
0.6573137,0.115767516
0.52633965,0.08352481
0.4698029,0.095773995
0.5349308,0.11849729
0.5932187,0.10089997
0.55088335,0.088252656
0.49530095,0.10093066
0.5078923,0.09141409
0.5057299,0.09215152
0.47527832,0.090607
0.5016286,0.101179644
0.538008,0.10682529
0.50837976,0.100890756
0.4915325,0.104097255
0.59633005,0.12092746
0.5907865,0.09956481
0.52919674,0.08974618
0.51435953,0.10005282
0.5123348,0.090878434
0.5086943,0.09107068
0.5316433,0.11548784
0.517034,0.10583694
0.5449429,0.10309765
0.5656897,0.11472392
0.5666442,0.088041
0.511488,0.093987964
0.4796014,0.073526144
0.4519686,0.05421953
0.4357811,0.056935474
0.3542235,0.041887786
0.34882724,0.06887308
0.4186067,0.092821844
0.38843212,0.053502906
0.38961726,0.078988746
0.42621407,0.06853104
0.3915337,0.05927211
0.394684,0.074050955
0.38603917,0.0760715
0.47393906,0.09780679
0.516952,0.10026509
0.48357165,0.08849153
0.4572935,0.104447104
0.56124115,0.10563884
0.62215084,0.08894539
0.53376526,0.10571945
0.4661399,0.0651312
0.5148546,0.09793641
0.4657959,0.045014244
0.4690367,0.08024262
0.49174827,0.09626773
0.4570606,0.06900913
0.4345282,0.090915315
0.44917557,0.08354325
0.44547105,0.06755769
0.45880952,0.079381704
0.48803413,0.05866699
0.493357,0.09940669
0.56659913,0.07789945
0.50578576,0.092985645
0.44596982,0.07960577
0.4861098,0.07109449
0.4561351,0.08585423
0.47925216,0.08307286
0.5670257,0.09955984
0.46633634,0.05085917
0.39030185,0.064239286
0.44719446,0.101395085
0.63266355,0.11889014
0.58036697,0.10433082
0.6089917,0.101985365
0.5896519,0.11641818
0.6115944,0.09889437
0.6273516,0.11846988
0.58411485,0.08973728
0.6708715,0.1503204
0.75024205,0.13539383
0.7856528,0.12082076
0.843721,0.17488052
0.84041417,0.15414253
0.73844784,0.08763137
0.65546066,0.08580721
0.7793559,0.12148475
0.6517411,0.041158333
0.5130548,0.06398386
0.49186137,0.06501476
0.55548704,0.053991165
0.48944148,0.034453016
0.43985066,0.060232185
0.41010645,0.054514103
0.40291077,0.075397044
0.4447717,0.09160442
0.39982536,0.08480347
0.36916664,0.08611399
0.4323856,0.09005777
0.43461993,0.06449716
0.40203047,0.07189463
0.4287155,0.056047704
0.34904298,0.034063905
0.345142,0.03673778
0.31623712,0.018069478
0.287339,0.038292352
0.24706554,0.039590232
0.23572439,0.034413956
0.21679097,0.04481481
0.23329079,0.031348173
0.18892145,0.011842915
0.16191322,0.03342603
0.14622661,0.007711411
0.08136558,0.007381959
0.04955594,-0.025559973
0.012114274,-0.04112856
-0.05155072,-0.07544138
-0.13902278,-0.036133535
-0.1603665,-0.10097741
-0.28911924,-0.09565303
-0.30317086,-0.14248335
-0.33542475,-0.15682457
-0.5527772,-0.15156712
-0.55103725,-0.23612256
-0.7225731,-0.21153097
-0.6920786,-0.20441751
-0.65310276,-0.23519048
-0.818326,-0.29321834
-0.9022536,-0.24831605
-1.0148159,-0.29676482
-1.0303627,-0.37353858
-1.0292655,-0.3512094
-1.3882012,-0.33249304
-1.1570942,-0.42766315
-1.3063616,-0.44502878
-1.3710978,-0.41007543
-1.3081652,-0.43644065
-1.4937402,-0.5152629
-1.6982111,-0.53775656
-1.5517244,-0.47404632
-1.6567632,-0.41719896
-1.5933138,-0.62659544
-1.854007,-0.57938164
-1.6733646,-0.38253075
-1.6254646,-0.48352063
-1.4096667,-0.55355966
-1.6998813,-0.469983
-1.6816168,-0.5176451
-1.6175302,-0.55213565
-1.5671884,-0.50495666
-1.6329186,-0.53455096
-1.5781403,-0.5794153
-1.6505024,-0.55654013
-1.6645681,-0.56801474
-1.5730957,-0.5635567
-1.6834896,-0.583651
-1.5607952,-0.60048544
-1.6769156,-0.574494
-1.6348459,-0.6035761
-1.9094945,-0.6695807
-1.7820461,-0.646432
-1.8871855,-0.62239754
-1.8541327,-0.68148
-1.7935605,-0.7528423
-1.7897123,-0.73902017
-1.6837825,-0.6203271
-1.908906,-0.667164
-1.703507,-0.7986886
-1.9682621,-0.78104067
-1.8249133,-0.66777444
-1.8152614,-0.6105725
-1.5961058,-0.6385392
-1.7788917,-0.7135479
-1.6952003,-0.72997874
-1.8999667,-0.65344507
-1.8000185,-0.6928745
-1.7112608,-0.7038506
-1.6431204,-0.6689648
-1.7400007,-0.7407978
-1.7123554,-0.7379698
-1.7942564,-0.7058345
-1.7998346,-0.73454964
-1.7311339,-0.7808386
-1.7895072,-0.7367051
-1.7791756,-0.7520518
-1.6990253,-0.7529547
-1.7188867,-0.662485
-1.6204388,-0.6695905
-1.6716487,-0.7018325
-1.6410389,-0.69607836
-1.6241279,-0.6603835
-1.5362102,-0.6189161
-1.5519576,-0.6204873
-1.346829,-0.53437346
-1.4709377,-0.5112928
-1.2540735,-0.54236895
-1.3443893,-0.50972897
-1.2835268,-0.46982396
-1.3539499,-0.5369016
-1.1711663,-0.5357737
-1.2760544,-0.50505114
-1.2318659,-0.49282908
-1.3250887,-0.5381066
-1.3839236,-0.59038097
-1.4159933,-0.5645042
-1.5127037,-0.51827514
-1.4932948,-0.55420625
-1.3746008,-0.56107295
-1.4044446,-0.5390161
-1.498371,-0.54599196
-1.4947076,-0.5472829
-1.5796582,-0.6328015
-1.5393112,-0.6319645
-1.672547,-0.576913
-1.6024132,-0.6615141
-1.7118145,-0.74343055
-1.5212942,-0.696697
-1.8097465,-0.7525464
-1.4267883,-0.6777038
-1.6609644,-0.527429
-1.6430981,-0.7034382
-1.4612899,-0.60092294
-1.8687373,-0.57431483
-1.5129191,-0.7175118
-1.6739613,-0.5548598
-1.3785075,-0.42295402
-1.3647985,-0.5115822
-1.174413,-0.41314304
-1.3060608,-0.25135332
-1.0825065,-0.33503598
-1.0708785,-0.3456393
-1.1100068,-0.31246844
-1.068828,-0.35841933
-1.2274607,-0.4388743
-1.0257258,-0.48080522
-1.3473151,-0.44231257
-1.1910914,-0.56352586
-1.3919407,-0.42120644
-1.2425412,-0.31537154
-1.0246474,-0.19629505
-0.6962874,-0.107133105
-0.75077015,-0.24380076
-0.8953098,-0.31770486
-0.99916625,-0.2714081
-0.87406206,-0.237465
-0.7316898,-0.21080062
-0.7358275,-0.1782945
-0.77481467,-0.19980083
-0.66934496,-0.17739475
-0.6228207,-0.13702771
-0.57067156,-0.16313083
-0.5554591,-0.1410079
-0.5243043,-0.1114674
-0.47528252,-0.12360052
-0.5062888,-0.11116314
-0.4891729,-0.12452714
-0.3910459,-0.08543059
-0.3979456,-0.08084419
-0.37506738,-0.10247821
-0.370058,-0.07915441
-0.38130558,-0.103630856
-0.36339182,-0.095504746
-0.38117042,-0.08723552
-0.33931065,-0.101035185
-0.36103258,-0.11614141
-0.31027433,-0.09630502
-0.3526028,-0.07562771
-0.305573,-0.09981175
-0.31124276,-0.07641366
-0.31324178,-0.052343994
-0.21438845,-0.039712243
-0.13030046,-0.027215848
-0.10690883,-0.032295577
-0.032143373,-0.057421945
-0.26624644,-0.052575488
-0.20706558,0.015696326
-0.015358429,0.027886616
-0.009408429,0.028549403
0.03055444,0.019782089
0.055532124,0.019623859
0.041690182,0.012264997
0.046809245,0.014256435
0.055811588,0.011798449
0.062799215,0.023297966
0.09299463,0.023433909
0.08467213,0.01902522
0.09840698,0.018053785
0.1137894,0.019690964
0.09221768,0.020343835
0.109173395,0.019890489
0.11629947,0.024667341
0.14750065,0.033019558
0.11718172,0.03439742
0.1227347,0.03372296
0.15552527,0.042326584
0.18073843,0.029706404
0.15317276,0.04231883
0.18173733,0.030537914
0.1541998,0.03349653
0.12088229,0.028046245
0.10862194,0.01998102
0.1109871,0.012826699
0.09284314,0.008557569
0.045453288,0.006945547
0.090303406,0.0055780155
0.06960887,0.011715203
0.07839106,0.015865277
0.07131318,0.028931137
0.08785946,0.02734948
0.10902142,0.016183503
0.0993305,0.017756596
0.09290157,0.0203683
0.10160778,0.02713668
0.114479214,0.021020886
0.09743869,0.014562704
0.06597247,0.008227063
0.06258925,0.005926869
0.0644591,0.0063780732
0.07413665,0.013386182
0.074336864,0.02373778
0.097078726,0.028255122
0.1035182,0.02851109
0.10611725,0.023592282
0.09702086,0.012083466
0.07953837,0.014233208
0.060763445,0.0057171076
0.06511249,-0.0044488194
0.042314265,0.0027036406
0.030218083,0.0013687225
0.038788147,-0.0022651108
0.011637087,0.0005988657
0.011871666,-0.0039353436
-0.0086154975,-0.0077431784
0.0260211,-0.018786883
0.10802482,-0.007448986
0.11110257,-8.110701e-05
0.09543368,0.0119132465
0.23449059,0.0744098
0.3033001,0.10940508
0.45769158,0.16382495
0.59086466,0.18639451
0.52962846,0.12875979
0.53736705,0.128321
0.6297692,0.16932377
0.7647599,0.16791075
0.8424951,0.20044844
0.91758597,0.23209324
1.0867697,0.2916618
0.96672213,0.24800663
0.9284158,0.19797614
1.3275617,0.4933765
1.9923478,0.5062172
2.0554159,0.42650872
1.734892,0.37265316
1.5727533,0.4022358
1.7256091,0.4453919
1.862466,0.36686334
1.8294188,0.3306244
1.9066392,0.36192068
1.9869001,0.35259202
2.1036453,0.3800322
2.1704528,0.4278123
2.0408092,0.34514916
1.8386769,0.33836704
1.8757567,0.3773236
2.0353076,0.35081592
1.9232869,0.34834766
1.6910487,0.3036697
1.8522989,0.4320569
2.1161673,0.4615126
1.8735601,0.28356776
1.7737782,0.33799934
2.033617,0.62619096
1.9560747,0.4631923
1.5416473,0.14301506
1.3711178,0.28484577
1.3872267,0.4725108
1.7371459,0.46181023
1.849443,0.3211965
1.6531012,0.2724992
1.4670492,0.2977355
1.6538928,0.30336177
1.6170608,0.27593985
1.5059862,0.2633762
1.7183594,0.32498926
1.6817057,0.23397791
1.3745266,0.137927
1.0865499,0.21324272
1.0486705,0.25473064
1.8620459,0.23096962
2.3510473,0.36782
1.9612305,0.23384885
1.2829283,0.25246418
1.0065622,0.24310048
1.1459051,0.26232013
1.4010607,0.3129315
1.3718587,0.3284843
1.4140881,0.31817558
1.5158055,0.31659672
1.5111281,0.32362577
1.3597356,0.2849046
1.3662145,0.27833432
1.3365743,0.30525917
1.3315465,0.22560723
1.4645088,0.32786033
1.5421637,0.3104745
1.5222033,0.23332891
1.4702209,0.2777001
1.396465,0.13532788
1.2552797,0.1139676
0.87097526,-0.120148964
0.23552038,-0.2455055
-0.15809515,-0.3355818
-0.5965437,-0.37281787
-0.97938293,-0.37826848
-0.94633204,-0.31854197
-1.191315,-0.37386608
-1.6501058,-0.46560252
-1.7743531,-0.3196459
-1.6638635,-0.29332057
-1.6040177,-0.32507357
-1.2941518,-0.18131614
-1.02009,-0.14250502
-0.9611653,-0.24075802
-1.3052479,-0.25812215
-2.0538394,-0.425539
-2.0716653,-0.38916126
-1.6581799,-0.31075335
-1.5479164,-0.33501652
-1.5164261,-0.30878517
-1.5578399,-0.29698423
-1.5395664,-0.25608084
-1.6112214,-0.33352777
-1.8041712,-0.3541819
-1.886405,-0.32551903
-1.69282,-0.2703135
-1.5921186,-0.28572166
-1.5056539,-0.26116332
-1.4850651,-0.19825079
-1.5700241,-0.33177572
-1.6791431,-0.28455
-1.8843461,-0.34700063
-1.8564396,-0.3066967
-1.4363395,-0.15675244
-1.151969,-0.1322856
-1.2300513,-0.13090438
-1.717244,-0.2577656
-1.8313775,-0.25953862
-1.0072536,-0.100014396
-0.57901055,-0.0362003
-0.51468706,-0.08107883
-0.8191682,-0.11240953
-0.92243975,-0.1117906
-0.7547646,-0.06585062
-0.51188666,-0.011622208
-0.3665246,0.0015814756
-0.28122488,0.05192212
-0.18884587,0.04303119
-0.1284464,0.010470229
-0.1967515,-0.035625596
-0.24304953,-0.086158305
-0.2923307,-0.104441814
-0.32351136,-0.10821438
-0.40238065,-0.10962269
-0.44950554,-0.10953875
-0.49196485,-0.10316355
-0.53194976,-0.103085056
-0.55999345,-0.11354083
-0.5221705,-0.117346354
-0.55976266,-0.12280371
-0.30732754,-0.0026516072
-0.36292708,-0.06198341
-0.6565334,-0.14703198
-0.6369358,-0.099749744
-0.55735195,-0.048752464
-0.43044332,-0.05247719
-0.3438618,-0.040468354
-0.3443462,-0.04796594
-0.3792194,-0.065643065
-0.3728221,-0.06277851
-0.27019316,-0.0277988
-0.2819225,-0.048523854
-0.28591245,-0.023338972
-0.20825021,-0.005332212
-0.1794516,-0.004527878
-0.12957186,0.015462987
-0.07430341,0.01851923
-0.036212232,0.014212542
-0.012071126,0.008559925
-0.0004030613,0.0073607164
0.025170138,0.008575051
0.02807005,0.012902224
0.048522376,0.0196648
0.08382823,0.024492072
0.1048266,0.038356584
0.15493731,0.04399392
0.20010851,0.050993085
0.24070232,0.05854839
0.2621296,0.06043257
0.27874476,0.052172888
0.31417054,0.064953186
0.3460235,0.08175079
0.40671822,0.08976138
0.39692795,0.093196444
0.4513785,0.08903653
0.464259,0.06528371
0.46417588,0.06459913
0.5196463,0.077570826
0.44882452,0.06390875
0.4352018,0.08140663
0.48363885,0.08910153
0.45878574,0.047790017
0.36645752,0.028206423
0.340781,0.0317608
0.3370818,0.035977587
0.3708779,0.04767514
0.32690334,0.043796215
0.25135642,0.027625488
0.2820634,0.03880589
0.2755988,0.012780356
0.20443603,0.011412148
0.19241506,0.030640684
0.21140839,0.020466095
0.15698563,0.018318022
0.07470875,0.0013806227
0.067784324,-0.01965512
-0.010141043,-0.051269263
-0.0705037,-0.06345655
-0.10896403,-0.07594305
-0.232602,-0.07093528
-0.25659135,-0.034479946
-0.21932375,-0.014612047
-0.13619348,-0.0069023315
-0.068761416,0.0057018697
-0.04146105,-0.0001999351
-0.05863196,0.0012046249
-0.06212596,0.000538368
-0.0003436206,0.015939353
0.027036935,0.05471349
0.09887957,0.09912433
0.15688497,0.07543774
0.24523579,0.08469734
0.35345086,0.10230868
0.4836359,0.09634157
0.5265424,0.15991677
0.4406242,0.10076435
0.39064652,0.11211302
0.48798215,0.10484512
0.5624729,0.110206135
0.56569636,0.112985626
0.52863526,0.09362552
0.58432025,0.10637026
0.5008122,0.06567143
0.39932972,0.048264425
0.43191648,0.093777604
0.5190888,0.08713379
0.61107343,0.12859719
0.6180887,0.2063367
0.75259626,0.26317635
0.9049338,0.32573974
1.0102022,0.36889035
1.159253,0.4068555
1.2766176,0.4369763
1.36543,0.45189798
1.4712248,0.44498795
1.447247,0.44357955
1.4906807,0.36253434
1.5391872,0.37609065
1.5499198,0.41116318
1.5624954,0.32286406
1.5550874,0.33656183
1.5356377,0.4113848
1.655736,0.4251488
1.6432256,0.43777454
1.6403968,0.4256851
1.6040683,0.45646545
1.6471997,0.4861369
1.6740904,0.42551616
1.8295103,0.55327547
2.086297,0.7196692
2.0356734,0.64389116
1.6090193,0.27422124
1.2390664,0.17272387
1.2943542,0.5524401
1.2870591,0.7159373
1.6104571,0.6753236
1.9928007,0.5536312
2.1091437,0.65120447
1.681497,0.6506639
1.5357399,0.3647516
1.2774345,0.5111533
1.5811766,0.6043281
1.560164,0.5096215
1.4545743,0.39268878
1.235194,0.4493435
2.2182372,0.60981375
2.41644,0.5396096
1.9564068,0.29054838
1.5758452,0.2832712
1.5337286,0.3820001
1.6247764,0.30304465
1.6725467,0.21459883
1.4683069,0.3123685
1.3342547,0.35396892
1.3313308,0.33696452
1.4003122,0.3361565
1.2689515,0.37967163
1.249036,0.40738383
1.322377,0.43830708
1.3358394,0.4248725
1.3776172,0.41079006
1.2622418,0.4152943
1.2797214,0.36667928
1.3177248,0.4229503
1.5086024,0.48595393
1.4286269,0.3887475
1.0162288,0.2509796
1.060852,0.30513513
1.0958434,0.38020074
1.2468224,0.2787543
1.198621,0.30353448
1.0457634,0.26806986
1.1006955,0.21996586
1.0372894,0.3400142
1.0777028,0.22872265
1.0195625,0.18975766
0.85989034,0.19700752
0.7170604,0.09252476
0.711383,0.1091237
0.7055416,0.15907155
0.612437,0.14649288
0.63605076,0.14514619
0.62720627,0.20013605
0.7046342,0.2022472
0.7591394,0.2103595
0.83254975,0.26382008
0.75769526,0.24189973
0.86401933,0.22882666
0.7557539,0.26604998
0.8106714,0.22266375
1.0021323,0.3695727
1.4037886,0.38547876
1.27027,0.13967831
0.77122515,0.06892722
0.5556719,0.1020514
0.5172079,0.0871021
0.5715657,0.10091752
0.47588217,0.05670448
0.27735272,0.0007903202
0.12859619,-0.044336617
-0.0023975945,-0.0825055
-0.13235731,-0.10864402
-0.28446522,-0.13593934
-0.4203186,-0.18248469
-0.5350314,-0.20510876
-0.64208525,-0.2512258
-0.7737961,-0.31481063
-0.94813836,-0.37997013
-1.1464248,-0.43237227
-1.2893962,-0.46767235
-1.3395302,-0.49738607
-1.4158909,-0.49531725
-1.6154968,-0.525002
-1.5734375,-0.54386425
-1.689202,-0.47101372
-1.6726456,-0.4944409
-1.6288937,-0.4627253
-1.5920478,-0.37515354
-1.5143052,-0.42508388
-1.6059506,-0.43050376
-1.5458976,-0.40571928
-1.6188058,-0.38565186
-1.5656911,-0.40948015
-1.5272341,-0.38491738
-1.4070449,-0.34154737
-1.5382653,-0.41299695
-1.6380136,-0.49150634
-1.7553831,-0.49050304
-1.6095425,-0.4847673
-1.6870049,-0.46364477
-1.6460727,-0.60077363
-1.767259,-0.5836459
-1.7951351,-0.4758646
-1.5383346,-0.5269971
-1.8109841,-0.633305
-1.9072722,-0.58444726
-1.9754434,-0.46534407
-1.722602,-0.5294234
-1.5991846,-0.43190414
-1.7119471,-0.460675
-1.7654613,-0.6093683
-1.8202538,-0.46516585
-1.8057508,-0.40810618
-1.6627108,-0.52767557
-1.6035743,-0.44226056
-1.6754869,-0.3711541
-1.5607637,-0.45888948
-1.5240026,-0.45153025
-1.4851204,-0.3901074
-1.5231262,-0.40685785
-1.5823069,-0.5490736
-1.5517496,-0.45236793
-1.6144965,-0.39528698
-1.4939288,-0.5704421
-1.4881072,-0.36771944
-1.274904,-0.36004698
-1.2577487,-0.32413453
-1.237097,-0.34130356
-1.1812367,-0.33354688
-1.2815689,-0.30326858
-1.9468633,-0.56238014
-1.6143683,-0.507409
-1.3302563,-0.31372917
-1.1538312,-0.3181899
-1.3144481,-0.51956743
-1.7415937,-0.55281156
-1.897676,-0.49104112
-1.7834463,-0.52549946
-1.7812392,-0.49900132
-1.7074713,-0.55622524
-1.8083112,-0.5939635
-1.7528925,-0.5025295
-1.6991282,-0.48280692
-1.7280877,-0.57229203
-1.7215818,-0.5444261
-1.7911671,-0.5429599
-1.8169088,-0.541053
-1.7192401,-0.5319667
-1.691964,-0.4832294
-1.6494721,-0.52813023
-1.8589869,-0.578117
-2.0326035,-0.57271165
-2.0379333,-0.46916142
-1.6922251,-0.38625586
-1.483265,-0.29228872
-1.4754097,-0.15063462
-1.4039357,-0.11799771
-1.1333945,-0.057941288
-0.9206755,0.061186086
-0.7540895,-0.026548937
-0.7723979,-0.09783098
-0.66281056,-0.13615136
-0.6202175,-0.19254231
-0.6948213,-0.27017802
-0.8378387,-0.2900262
-0.86781883,-0.19717008
-0.8966219,-0.19918837
-0.8885662,-0.20555
-0.8321135,-0.19556955
-0.8580271,-0.18532103
-0.7740134,-0.17120165
-0.7107701,-0.12701997
-0.6127509,-0.14294265
-0.70187175,-0.16927524
-0.70759326,-0.15975711
-0.6875419,-0.120470874
-0.5860714,-0.089610755
-0.58045685,-0.11187633
-0.58790976,-0.1302498
-0.5621687,-0.09505253
-0.55058706,-0.10301679
-0.5011701,-0.09581674
-0.48614255,-0.08692389
-0.49660537,-0.080370985
-0.4560216,-0.08846174
-0.37543824,-0.0670447
-0.32398444,-0.059010755
-0.3202401,-0.05128345
-0.30894893,-0.054662935
-0.25847083,-0.022408135
-0.21001792,-0.016675593
-0.15719523,-0.01555935
-0.09628552,0.004231682
-0.03862714,0.01652156
-0.022720547,0.021754956
0.026076503,0.03098342
0.08996988,0.03726324
0.06503438,0.028940136
0.07265062,0.020621745
0.06795295,0.015942587
0.12703858,0.02288004
0.15169412,0.04504467
0.15289363,0.041464347
0.1534942,0.03953545
0.1266126,0.03285702
0.14785472,0.026966805
0.17297027,0.030629767
0.19686195,0.053195227
0.20675318,0.047101595
0.22282949,0.053534772
0.22315621,0.056737732
0.28232846,0.061285116
0.2958961,0.0532775
0.24967523,0.045049462
0.21851203,0.048366196
0.2442466,0.056382224
0.29122254,0.04544326
0.26085645,0.027236253
0.18056622,0.0114027485
0.11700319,0.00043809265
0.102145165,-0.00024347284
0.06114162,-0.00046522732
0.06905983,0.0038254801
0.056977965,0.0030347237
0.02088521,0.0023298713
0.032175872,0.0019050481
0.020742204,0.0026553723
0.031139204,0.0051716045
0.034152947,0.007913631
0.042090062,0.014220933
0.042072307,0.01106262
0.0534476,0.00811288
0.04781066,0.003080924
0.02951572,-3.3987442e-05
0.05434941,0.005235489
0.046268985,0.007506295
0.041451953,0.009697215
0.044984095,0.012871752
0.042061158,0.007873737
0.02926668,-7.27709e-05
0.008906519,-0.009073711
-0.04184561,-0.021338973
-0.031377774,-0.02349831
-0.035096087,-0.022088189
-0.05224444,-0.014788513
-0.032841474,0.0037551525
-0.014049664,0.012616646
0.008702348,0.014650249
0.02272551,0.010589019
0.03741984,0.012172978
0.025056396,0.012978721
0.031667985,0.010010672
0.05589083,0.006783163
0.034706984,-0.0030253686
0.02102794,-0.009700991
0.006638088,-0.006366573
0.005781837,0.00025777836
