brake_temp_lf,brake_temp_rf,brake_temp_lr,brake_temp_rr,tyre_press_lf,tyre_press_rf,tyre_press_lr,tyre_press_rr,tyre_tair_lf,tyre_tair_rf,tyre_tair_lr,tyre_tair_rr
398.42004,398.164,340.80286,341.11008,25.43335,25.672672,25.402237,25.486362,75.59103,73.9173,79.43359,79.269295
397.92273,397.66705,340.4907,340.7976,25.434015,25.672472,25.403236,25.486704,75.59797,73.91521,79.444016,79.27285
397.42535,397.17007,340.17838,340.485,25.434649,25.672255,25.404263,25.487064,75.60458,73.912964,79.45473,79.27663
396.9287,396.67377,339.86636,340.17267,25.435383,25.672085,25.405317,25.487432,75.612236,73.91121,79.46572,79.28048
396.43195,396.17746,339.55423,339.86023,25.436073,25.671894,25.406418,25.487843,75.619446,73.90924,79.4772,79.284744
395.93552,395.68134,339.24216,339.54782,25.436743,25.6717,25.407457,25.488201,75.62643,73.90723,79.48803,79.28849
395.43936,395.18558,338.9301,339.23547,25.43743,25.671482,25.408482,25.488552,75.63359,73.90496,79.498726,79.29217
394.94357,394.6902,338.61823,338.92322,25.438152,25.67127,25.409542,25.488926,75.64113,73.90277,79.50977,79.29609
394.44797,394.19492,338.30634,338.611,25.438845,25.671055,25.410618,25.489317,75.64837,73.90054,79.521,79.30016
393.95276,393.70007,337.99454,338.2989,25.43953,25.670864,25.411652,25.489662,75.65551,73.898575,79.531784,79.30377
393.4577,393.20538,337.68277,337.98676,25.440205,25.670633,25.412704,25.490023,75.662544,73.896164,79.54276,79.30753
392.96313,392.71118,337.37115,337.67487,25.440924,25.67043,25.41375,25.490374,75.67006,73.89405,79.55367,79.3112
