steerangle,speed,throttle,brake
3.15,71.94016,100.0,0.0
2.7,71.96689,100.0,0.0
2.385,71.990486,100.0,0.0
2.25,72.01935,100.0,0.0
2.2949998,72.048454,100.0,0.0
2.4299998,72.07112,100.0,0.0
2.655,72.100334,100.0,0.0
2.9249997,72.12992,100.0,0.0
3.1950002,72.15445,100.0,0.0
3.6,72.18467,100.0,0.0
4.05,72.21707,100.0,0.0
4.5,72.2435,100.0,0.0
4.95,72.272766,100.0,0.0
5.265,72.30098,100.0,0.0
5.49,72.32623,100.0,0.0
5.7599998,72.356636,100.0,0.0
5.94,72.386955,100.0,0.0
6.075,72.41303,100.0,0.0
6.21,72.443504,100.0,0.0
6.21,72.47303,100.0,0.0
6.12,72.497314,100.0,0.0
5.94,72.526474,100.0,0.0
5.7149997,72.55543,100.0,0.0
5.4449997,72.580635,100.0,0.0
5.1299996,72.61106,100.0,0.0
4.8599997,72.64376,100.0,0.0
4.815,72.67255,100.0,0.0
4.9049997,72.70479,100.0,0.0
5.1299996,72.733,100.0,0.0
5.4449997,72.75544,100.0,0.0
5.625,72.78254,100.0,0.0
5.7149997,72.812065,100.0,0.0
5.625,72.836266,100.0,0.0
5.4449997,72.86407,100.0,0.0
5.0849996,72.89375,100.0,0.0
4.815,72.91983,100.0,0.0
4.5,72.95005,100.0,0.0
4.2749996,72.98136,100.0,0.0
4.185,73.008286,100.0,0.0
4.185,73.03808,100.0,0.0
4.23,73.06734,100.0,0.0
4.455,73.09464,100.0,0.0
4.725,73.12585,100.0,0.0
5.0399995,73.15658,100.0,0.0
5.31,73.18204,100.0,0.0
5.49,73.21219,100.0,0.0
5.625,73.24295,100.0,0.0
5.625,73.26755,100.0,0.0
5.49,73.294655,100.0,0.0
5.1299996,73.32298,100.0,0.0
4.815,73.349266,100.0,0.0
4.455,73.3819,100.0,0.0
4.14,73.410545,100.0,0.0
3.8249998,73.43378,100.0,0.0
3.4199998,73.46214,100.0,0.0
3.15,73.491806,100.0,0.0
2.97,73.51874,100.0,0.0
2.97,73.54912,100.0,0.0
3.105,73.579056,100.0,0.0
3.3300002,73.606186,100.0,0.0
3.6450002,73.63701,100.0,0.0
4.05,73.66861,100.0,0.0
4.455,73.695755,100.0,0.0
4.95,73.72605,100.0,0.0
5.3549995,73.75418,100.0,0.0
5.58,73.7763,100.0,0.0
5.625,73.803345,100.0,0.0
5.58,73.83396,100.0,0.0
5.49,73.85996,100.0,0.0
5.4449997,73.88954,100.0,0.0
5.2200003,73.91942,100.0,0.0
4.95,73.94693,100.0,0.0
4.77,73.97789,100.0,0.0
4.68,74.007256,100.0,0.0
4.68,74.03256,100.0,0.0
4.995,74.06342,100.0,0.0
5.265,74.09123,100.0,0.0
5.31,74.112015,100.0,0.0
5.4,74.13756,100.0,0.0
5.3549995,74.1651,100.0,0.0
5.31,74.18953,100.0,0.0
5.1299996,74.21834,100.0,0.0
4.95,74.248955,100.0,0.0
4.815,74.27488,100.0,0.0
4.68,74.306595,100.0,0.0
4.815,74.33887,100.0,0.0
5.0399995,74.36402,100.0,0.0
5.4449997,74.39085,100.0,0.0
5.7599998,74.41705,100.0,0.0
5.8499994,74.440575,100.0,0.0
6.075,74.47032,100.0,0.0
6.3,74.50019,100.0,0.0
6.48,74.52497,100.0,0.0
6.5249996,74.55123,100.0,0.0
6.435,74.57819,100.0,0.0
6.3900003,74.60158,100.0,0.0
6.165,74.62659,100.0,0.0
5.7599998,74.648766,100.0,0.0
5.31,74.66588,100.0,0.0
4.5,74.68605,100.0,0.0
3.6899998,74.706345,100.0,0.0
2.655,74.72123,100.0,0.0
1.7099999,74.74411,100.0,0.0
0.9,74.76757,100.0,0.0
0.044999998,74.78886,100.0,0.0
-0.31499997,74.81408,100.0,0.0
-0.35999998,74.83788,100.0,0.0
-0.53999996,74.85901,100.0,0.0
-0.13499999,74.88599,100.0,0.0
0.945,74.91424,100.0,0.0
1.7099999,74.94045,100.0,0.0
2.5199997,74.96511,100.0,0.0
3.5549998,74.98798,100.0,0.0
4.365,75.00876,100.0,0.0
5.0849996,75.03198,100.0,0.0
5.8499994,75.0571,100.0,0.0
6.5699997,75.07939,100.0,0.0
6.7949996,75.10338,100.0,0.0
6.7499995,75.12572,100.0,0.0
6.8399997,75.14494,100.0,0.0
6.5699997,75.16646,100.0,0.0
6.12,75.188156,100.0,0.0
6.075,75.20783,100.0,0.0
5.67,75.232025,100.0,0.0
5.31,75.256454,100.0,0.0
5.31,75.27525,100.0,0.0
5.175,75.29277,100.0,0.0
4.95,75.30829,100.0,0.0
4.95,75.32248,100.0,0.0
4.95,75.3409,100.0,0.0
4.77,75.35949,100.0,0.0
4.8599997,75.376785,100.0,0.0
4.815,75.39674,100.0,0.0
4.725,75.41443,100.0,0.0
4.9049997,75.42976,100.0,0.0
4.95,75.447716,100.0,0.0
4.77,75.46565,100.0,0.0
4.815,75.481674,100.0,0.0
4.725,75.4974,100.0,0.0
4.5449996,75.511925,100.0,0.0
4.5,75.52323,100.0,0.0
4.365,75.5366,100.0,0.0
3.96,75.54792,100.0,0.0
3.735,75.55709,100.0,0.0
3.15,75.56679,100.0,0.0
2.2949998,75.580124,100.0,0.0
2.2050002,75.59486,100.0,0.0
1.7549999,75.6158,100.0,0.0
1.6650001,75.6415,100.0,0.0
2.1599998,75.66314,100.0,0.0
2.6100001,75.67747,100.0,0.0
3.1950002,75.68867,100.0,0.0
3.6899998,75.7015,100.0,0.0
4.365,75.71725,100.0,0.0
5.0399995,75.727135,100.0,0.0
5.4449997,75.73527,100.0,0.0
5.625,75.74574,100.0,0.0
5.7599998,75.76186,100.0,0.0
5.805,75.77765,100.0,0.0
5.8499994,75.799515,100.0,0.0
5.895,75.81139,100.0,0.0
5.625,75.81237,100.0,0.0
5.0399995,75.81934,100.0,0.0
4.365,75.826324,100.0,0.0
3.5549998,75.83609,100.0,0.0
2.835,75.848694,100.0,0.0
2.25,75.86184,100.0,0.0
1.4399999,75.877625,100.0,0.0
1.035,75.88898,100.0,0.0
0.585,75.900536,100.0,0.0
0.225,75.913155,100.0,0.0
0.225,75.921745,100.0,0.0
0.13499999,75.93311,100.0,0.0
0.26999998,75.94407,100.0,0.0
0.585,75.95771,100.0,0.0
0.765,75.97165,100.0,0.0
1.3050001,75.98216,100.0,0.0
1.62,75.999756,100.0,0.0
1.89,76.01305,100.0,0.0
2.07,76.01986,100.0,0.0
2.115,76.032555,100.0,0.0
2.1599998,76.04604,100.0,0.0
2.2050002,76.06044,100.0,0.0
2.115,76.07094,100.0,0.0
2.025,76.0787,100.0,0.0
1.8449999,76.08575,100.0,0.0
1.7549999,76.09499,100.0,0.0
1.62,76.10676,100.0,0.0
1.53,76.116165,100.0,0.0
1.485,76.12727,100.0,0.0
1.395,76.1359,100.0,0.0
1.2599999,76.14316,100.0,0.0
1.2149999,76.147705,100.0,0.0
0.9,76.15935,100.0,0.0
0.85499996,76.16582,100.0,0.0
0.585,76.18052,100.0,0.0
0.405,76.19151,100.0,0.0
0.26999998,76.20007,100.0,0.0
-0.13499999,76.205864,100.0,0.0
-0.35999998,76.21218,100.0,0.0
-0.62999994,76.21714,100.0,0.0
-0.99,76.2257,100.0,0.0
-0.99,76.235565,100.0,0.0
-1.395,76.24449,100.0,0.0
-1.3050001,76.25503,100.0,0.0
-1.4399999,76.261215,100.0,0.0
-1.53,76.26885,100.0,0.0
-1.3050001,76.275475,100.0,0.0
-1.575,76.28792,100.0,0.0
-1.4399999,76.302986,100.0,0.0
-1.8,76.31831,100.0,0.0
-2.1599998,76.3299,100.0,0.0
-2.5649998,76.33322,100.0,0.0
-3.2849998,76.33455,100.0,0.0
-3.735,76.32927,100.0,0.0
-4.14,76.33799,100.0,0.0
-4.5899997,76.34425,100.0,0.0
-4.68,76.35258,100.0,0.0
-4.995,76.36458,100.0,0.0
-4.815,76.3668,100.0,0.0
-4.5449996,76.369354,100.0,0.0
-4.05,76.37253,100.0,0.0
-3.3300002,76.37943,100.0,0.0
-3.015,76.38954,100.0,0.0
-2.475,76.40193,100.0,0.0
-2.385,76.41658,100.0,0.0
-2.4299998,76.42055,100.0,0.0
-2.5649998,76.42603,100.0,0.0
-3.24,76.433105,100.0,0.0
-3.4649997,76.42656,100.0,0.0
-4.095,76.4252,100.0,0.0
-4.5,76.43522,100.0,0.0
-4.95,76.44451,100.0,0.0
-5.175,76.44808,100.0,0.0
-5.2200003,76.45126,100.0,0.0
-5.1299996,76.45172,100.0,0.0
-4.68,76.446556,100.0,0.0
-3.8249998,76.43983,100.0,0.0
-2.745,76.44053,100.0,0.0
-1.7549999,76.44517,100.0,0.0
-0.85499996,76.45306,100.0,0.0
0.35999998,76.465256,100.0,0.0
0.585,76.47437,100.0,0.0
1.035,76.481125,100.0,0.0
0.85499996,76.48135,100.0,0.0
0.53999996,76.47977,100.0,0.0
0.044999998,76.48333,100.0,0.0
-1.035,76.49366,100.0,0.0
-1.7549999,76.506226,100.0,0.0
-3.1950002,76.520226,100.0,0.0
-4.5,76.52366,100.0,0.0
-5.535,76.52959,100.0,0.0
-6.9749994,76.53165,100.0,0.0
-7.7399993,76.516235,100.0,0.0
-8.594999,76.51667,100.0,0.0
-8.775001,76.52556,100.0,0.0
-8.820001,76.538185,100.0,0.0
-8.594999,76.545456,100.0,0.0
-8.1,76.55079,100.0,0.0
-7.605,76.55118,100.0,0.0
-6.6600003,76.54857,100.0,0.0
-5.7599998,76.54963,100.0,0.0
-4.5899997,76.555855,100.0,0.0
-3.8249998,76.56267,100.0,0.0
-3.15,76.57229,100.0,0.0
-2.79,76.582245,100.0,0.0
-3.015,76.588,100.0,0.0
-3.06,76.58763,100.0,0.0
-3.96,76.58156,100.0,0.0
-4.005,76.57564,100.0,0.0
-4.8599997,76.564644,100.0,0.0
-5.2200003,76.54404,100.0,0.0
-5.31,76.52832,100.0,0.0
-5.535,76.52651,100.0,0.0
-4.5449996,76.5584,100.0,0.0
-4.14,76.59372,100.0,0.0
-2.6100001,76.62007,100.0,0.0
-1.4399999,76.62942,100.0,0.0
-0.405,76.63124,100.0,0.0
1.125,76.62881,100.0,0.0
2.385,76.63141,100.0,0.0
3.4199998,76.64243,100.0,0.0
3.96,76.657555,100.0,0.0
4.14,76.670715,100.0,0.0
4.14,76.67449,100.0,0.0
4.005,76.67481,100.0,0.0
4.23,76.67829,100.0,0.0
4.14,76.68474,100.0,0.0
4.4100003,76.698746,100.0,0.0
4.4100003,76.71193,100.0,0.0
4.455,76.72467,100.0,0.0
4.3199997,76.741554,100.0,0.0
4.14,76.75624,100.0,0.0
4.005,76.764435,100.0,0.0
3.4649997,76.76837,100.0,0.0
3.4649997,76.77011,100.0,0.0
2.79,76.77908,100.0,0.0
2.835,76.78983,100.0,0.0
2.1599998,76.800514,100.0,0.0
1.9349998,76.80998,100.0,0.0
1.395,76.817795,100.0,0.0
0.81,76.82718,100.0,0.0
0.26999998,76.832535,100.0,0.0
-0.62999994,76.84315,100.0,0.0
-1.2149999,76.852585,100.0,0.0
-2.025,76.86575,100.0,0.0
-2.385,76.879265,100.0,0.0
-2.835,76.89697,100.0,0.0
-2.9249997,76.90984,100.0,0.0
-3.015,76.92267,100.0,0.0
-2.97,76.93317,100.0,0.0
-2.79,76.943855,100.0,0.0
-2.4299998,76.95912,100.0,0.0
-2.025,76.97657,100.0,0.0
-1.7099999,76.9903,100.0,0.0
-1.35,77.005585,100.0,0.0
-1.2149999,77.01535,100.0,0.0
-1.0799999,77.023155,100.0,0.0
-1.2599999,77.031815,100.0,0.0
-1.395,77.040504,100.0,0.0
-1.62,77.05068,100.0,0.0
-1.8,77.06348,100.0,0.0
-1.89,77.07751,100.0,0.0
-1.8449999,77.08682,100.0,0.0
-1.575,77.099525,100.0,0.0
-1.3050001,77.11142,100.0,0.0
-1.035,77.11985,100.0,0.0
-0.9,77.134705,100.0,0.0
-0.9,77.149216,100.0,0.0
-0.99,77.16137,100.0,0.0
-1.0799999,77.172455,100.0,0.0
-1.2599999,77.18596,100.0,0.0
-1.395,77.19759,100.0,0.0
-1.6650001,77.21034,100.0,0.0
-1.8449999,77.21914,100.0,0.0
-2.07,77.22554,100.0,0.0
-2.1599998,77.23719,100.0,0.0
-2.2050002,77.24984,100.0,0.0
-2.25,77.262375,100.0,0.0
-2.2949998,77.27851,100.0,0.0
-2.2949998,77.29271,100.0,0.0
-2.25,77.30245,100.0,0.0
-2.025,77.30851,100.0,0.0
-1.7549999,77.31351,100.0,0.0
-1.485,77.32271,100.0,0.0
-1.2149999,77.33472,100.0,0.0
-0.945,77.34672,100.0,0.0
-0.71999997,77.357544,100.0,0.0
-0.405,77.375374,100.0,0.0
-0.13499999,77.39152,100.0,0.0
0.044999998,77.40341,100.0,0.0
0.225,77.41492,100.0,0.0
0.45,77.426674,100.0,0.0
0.71999997,77.43658,100.0,0.0
1.035,77.44729,100.0,0.0
1.395,77.45877,100.0,0.0
1.7099999,77.468094,100.0,0.0
2.1599998,77.47994,100.0,0.0
2.475,77.49441,100.0,0.0
2.745,77.50754,100.0,0.0
3.015,77.52074,100.0,0.0
3.1950002,77.53312,100.0,0.0
3.2849998,77.54713,100.0,0.0
3.3300002,77.563896,100.0,0.0
3.24,77.57231,100.0,0.0
3.24,77.5763,100.0,0.0
3.15,77.588104,100.0,0.0
3.06,77.60356,100.0,0.0
2.835,77.61456,100.0,0.0
2.5199997,77.622,100.0,0.0
2.1599998,77.63076,100.0,0.0
1.89,77.635635,100.0,0.0
1.575,77.64207,100.0,0.0
1.35,77.65055,100.0,0.0
1.3050001,77.66034,100.0,0.0
1.2599999,77.67353,100.0,0.0
1.575,77.69189,100.0,0.0
2.025,77.70707,100.0,0.0
3.06,77.723625,100.0,0.0
4.3199997,77.73236,100.0,0.0
5.67,77.736176,100.0,0.0
7.2,77.74321,100.0,0.0
8.684999,77.750854,100.0,0.0
9.585,77.76276,100.0,0.0
10.754999,77.776245,100.0,0.0
11.429999,77.7928,99.0,0.0
12.015,77.80413,99.0,0.0
12.42,77.81368,98.0,0.0
12.6,77.820366,95.0,0.0
12.51,77.8228,92.0,0.0
12.105,77.82068,87.0,0.0
11.115,77.803795,85.0,0.0
10.124999,77.796165,84.0,0.0
8.594999,77.7829,84.0,0.0
7.3799996,77.773315,85.0,0.0
6.3900003,77.77373,85.0,0.0
5.7599998,77.77251,85.0,0.0
5.7149997,77.76758,85.0,0.0
5.7599998,77.76306,85.0,0.0
6.435,77.76836,84.0,0.0
8.1449995,77.77124,82.0,0.0
9.63,77.760666,80.0,0.0
11.474999,77.74316,77.0,0.0
12.825001,77.7267,76.0,0.0
13.589999,77.70768,76.0,0.0
14.175001,77.68718,76.0,0.0
14.085001,77.66647,77.0,0.0
13.904999,77.64818,77.0,0.0
13.365001,77.62842,77.0,0.0
13.1849985,77.60984,77.0,0.0
12.96,77.59459,77.0,0.0
13.1849985,77.576294,77.0,0.0
13.320001,77.55507,76.0,0.0
13.589999,77.53483,75.0,0.0
13.724999,77.50943,74.0,0.0
13.994999,77.48361,74.0,0.0
14.175001,77.46335,75.0,0.0
14.535,77.44178,76.0,0.0
14.984998,77.421715,77.0,0.0
15.434999,77.40428,77.0,0.0
16.065,77.38393,77.0,0.0
16.695,77.36219,77.0,0.0
17.01,77.34138,77.0,0.0
17.189999,77.31152,76.0,0.0
16.695,77.27287,75.0,0.0
15.66,77.231514,74.0,0.0
13.499999,77.18009,74.0,0.0
11.115,77.13618,74.0,0.0
9.179999,77.10347,75.0,0.0
8.37,77.075294,75.0,0.0
8.549999,77.05432,75.0,0.0
9.945,77.041916,75.0,0.0
12.33,77.02476,75.0,0.0
14.849999,77.00043,74.0,0.0
17.189999,76.980095,73.0,0.0
19.395,76.952614,72.0,0.0
21.195,76.920006,71.0,0.0
21.824999,76.8901,70.0,0.0
22.185001,76.85574,69.0,0.0
21.779999,76.821434,69.0,0.0
21.195,76.79195,68.0,0.0
20.249998,76.755325,67.0,0.0
19.305,76.715836,65.0,0.0
18.585,76.68341,64.0,0.0
18.224998,76.64598,62.0,0.0
18.269999,76.60822,60.0,0.0
18.494999,76.5749,59.0,0.0
18.945,76.53468,58.0,0.0
19.035,76.48647,57.0,0.0
19.035,76.45028,56.0,0.0
18.855,76.4024,55.0,0.0
18.54,76.356476,55.0,0.0
18.314999,76.316185,55.0,0.0
18.0,76.26951,56.0,0.0
18.135,76.22514,57.0,0.0
18.494999,76.19014,58.0,0.0
19.395,76.153275,58.0,0.0
20.744999,76.118164,59.0,0.0
21.69,76.08763,59.0,0.0
23.22,76.05326,59.0,0.0
24.3,76.017624,60.0,0.0
24.93,75.98738,61.0,0.0
25.425,75.94823,62.0,0.0
25.11,75.90727,63.0,0.0
24.614998,75.87405,64.0,0.0
23.894999,75.83696,64.0,0.0
22.949999,75.797226,65.0,0.0
22.23,75.763596,65.0,0.0
21.509998,75.7234,65.0,0.0
21.105,75.68635,65.0,0.0
21.285,75.65684,65.0,0.0
21.69,75.624115,65.0,0.0
22.41,75.59563,65.0,0.0
23.445,75.57042,65.0,0.0
24.39,75.53927,66.0,0.0
25.11,75.510025,67.0,0.0
25.92,75.48644,67.0,0.0
26.369997,75.45758,68.0,0.0
26.595,75.42379,69.0,0.0
26.640001,75.39493,70.0,0.0
26.099998,75.36567,71.0,0.0
25.425,75.33598,73.0,0.0
24.884998,75.30598,74.0,0.0
24.03,75.26778,76.0,0.0
23.22,75.22317,77.0,0.0
22.68,75.19196,78.0,0.0
22.365,75.15566,79.0,0.0
22.41,75.12163,79.0,0.0
22.59,75.088295,79.0,0.0
22.5,75.04447,79.0,0.0
22.095001,74.99777,79.0,0.0
21.554998,74.95705,80.0,0.0
20.654999,74.909424,81.0,0.0
19.619999,74.86033,82.0,0.0
18.855,74.821495,83.0,0.0
18.269999,74.77909,84.0,0.0
17.955,74.73902,86.0,0.0
17.865,74.70919,87.0,0.0
18.224998,74.67866,88.0,0.0
18.765,74.651695,89.0,0.0
19.17,74.630226,91.0,0.0
19.71,74.60974,92.0,0.0
20.07,74.59021,93.0,0.0
20.295,74.58084,94.0,0.0
20.519999,74.57215,96.0,0.0
20.61,74.56793,97.0,0.0
20.654999,74.56469,98.0,0.0
20.61,74.55973,99.0,0.0
20.475,74.55804,99.0,0.0
20.339998,74.55724,100.0,0.0
20.339998,74.559265,100.0,0.0
20.475,74.559586,100.0,0.0
20.61,74.56008,100.0,0.0
20.97,74.56749,100.0,0.0
21.6,74.57196,100.0,0.0
22.23,74.580574,100.0,0.0
22.994999,74.58636,100.0,0.0
23.625,74.58917,100.0,0.0
24.03,74.59269,100.0,0.0
24.66,74.59891,100.0,0.0
25.379997,74.60681,100.0,0.0
26.01,74.613075,100.0,0.0
26.730001,74.6187,100.0,0.0
27.135,74.617805,100.0,0.0
27.225,74.619896,100.0,0.0
27.045,74.6197,100.0,0.0
26.459997,74.611404,100.0,0.0
25.650002,74.606415,100.0,0.0
24.48,74.60074,100.0,0.0
23.489998,74.591805,100.0,0.0
22.725,74.59183,100.0,0.0
22.23,74.59086,100.0,0.0
22.14,74.587906,100.0,0.0
22.23,74.58725,100.0,0.0
22.59,74.585365,100.0,0.0
23.13,74.58316,100.0,0.0
23.535,74.58269,100.0,0.0
24.255,74.58419,100.0,0.0
24.884998,74.588234,100.0,0.0
25.650002,74.59429,100.0,0.0
26.505,74.598976,100.0,0.0
27.089998,74.59942,100.0,0.0
27.225,74.596054,100.0,0.0
26.955,74.59359,100.0,0.0
26.054998,74.587204,100.0,0.0
25.02,74.58582,100.0,0.0
23.625,74.58087,100.0,0.0
22.365,74.57577,100.0,0.0
21.195,74.570404,100.0,0.0
20.205,74.56687,100.0,0.0
19.485,74.5603,100.0,0.0
19.08,74.55953,100.0,0.0
18.99,74.56272,100.0,0.0
19.845,74.56909,100.0,0.0
21.015,74.57274,100.0,0.0
22.545,74.57469,100.0,0.0
23.85,74.57277,100.0,0.0
24.93,74.571205,100.0,0.0
25.74,74.56333,100.0,0.0
25.875,74.557175,100.0,0.0
25.379997,74.548965,100.0,0.0
24.3,74.54189,100.0,0.0
22.77,74.533905,100.0,0.0
20.97,74.53045,100.0,0.0
18.54,74.522575,100.0,0.0
16.2,74.51558,100.0,0.0
14.085001,74.50973,100.0,0.0
11.79,74.504364,100.0,0.0
9.945,74.49828,100.0,0.0
8.684999,74.49571,100.0,0.0
7.3799996,74.488815,100.0,0.0
6.21,74.4879,100.0,0.0
5.67,74.48698,100.0,0.0
5.3549995,74.49236,100.0,0.0
5.3549995,74.50092,100.0,0.0
5.625,74.512184,100.0,0.0
6.5699997,74.5262,100.0,0.0
7.83,74.54141,100.0,0.0
9.045,74.55186,100.0,0.0
10.259999,74.56365,100.0,0.0
11.205,74.5707,100.0,3.0
11.474999,74.57387,100.0,4.0
11.295,74.57276,99.0,6.0
10.485,74.568405,96.0,9.0
9.45,74.55502,91.0,11.0
7.7399993,74.53338,81.0,15.0
5.94,74.49257,70.0,18.0
4.23,74.44009,59.0,21.0
2.385,74.36013,48.0,25.0
0.81,74.263596,38.0,30.0
-0.225,74.16671,34.0,33.0
-0.945,74.035736,28.0,39.0
-1.125,73.884155,24.0,44.0
-1.0799999,73.73679,20.0,49.0
-1.0799999,73.5418,17.0,53.0
-1.2599999,73.329865,13.0,57.0
-1.62,73.14069,11.0,60.0
-2.25,72.906624,8.0,62.0
-2.97,72.66574,6.0,65.0
-3.6,72.462555,4.0,66.0
-4.3199997,72.21637,2.0,67.0
-4.77,71.96913,0.0,68.0
-4.995,71.758095,0.0,69.0
-4.95,71.50938,0.0,70.0
-4.725,71.24209,0.0,71.0
-4.5899997,71.011665,0.0,72.0
-4.5,70.74419,0.0,73.0
-4.5899997,70.46418,0.0,74.0
-4.68,70.224815,0.0,75.0
-4.9049997,69.95758,0.0,77.0
-5.1299996,69.68007,0.0,79.0
-5.4,69.44238,0.0,80.0
-5.67,69.16235,0.0,81.0
-5.7599998,68.88492,0.0,82.0
-5.625,68.646645,0.0,84.0
-5.175,68.36208,0.0,85.0
-4.5899997,68.06571,0.0,87.0
-4.05,67.80073,0.0,88.0
-3.4199998,67.48265,0.0,90.0
-2.97,67.145256,0.0,92.0
-2.655,66.85761,0.0,94.0
-2.4299998,66.52034,0.0,95.0
-2.25,66.19172,0.0,96.0
-2.07,65.912506,0.0,97.0
-1.89,65.584984,0.0,98.0
-1.575,65.25224,0.0,99.0
-1.2599999,64.972084,0.0,99.0
-0.62999994,64.63585,0.0,100.0
0.0,64.29094,0.0,100.0
0.53999996,63.9915,0.0,100.0
1.0799999,63.63699,0.0,100.0
1.35,63.282055,0.0,100.0
1.3050001,62.996098,0.0,100.0
0.99,62.67756,0.0,100.0
0.26999998,62.378185,0.0,100.0
-0.62999994,62.13638,0.0,100.0
-1.8,61.86514,0.0,100.0
-2.835,61.586636,0.0,100.0
-3.4649997,61.33504,0.0,100.0
-3.78,61.01685,0.0,100.0
-3.6,60.688755,0.0,100.0
-3.015,60.40392,0.0,100.0
-2.07,60.06097,0.0,100.0
-0.9,59.72683,0.0,100.0
0.089999996,59.452824,75.0,100.0
1.17,59.139046,61.0,100.0
1.8449999,58.83326,47.0,100.0
2.1599998,58.582954,28.0,100.0
2.2949998,58.287193,0.0,100.0
2.2050002,57.99037,0.0,100.0
1.98,57.723736,0.0,100.0
1.6650001,57.388454,0.0,100.0
1.395,57.074486,0.0,100.0
1.2149999,56.785896,0.0,100.0
1.2149999,56.445602,0.0,100.0
1.3050001,56.12973,0.0,100.0
1.2599999,55.846176,0.0,100.0
1.0799999,55.506752,75.0,100.0
0.765,55.195576,61.0,100.0
0.405,54.92614,49.0,100.0
-0.13499999,54.60781,28.0,100.0
-0.585,54.28886,0.0,100.0
-0.85499996,54.01643,0.0,100.0
-1.0799999,53.70474,0.0,100.0
-1.125,53.392162,0.0,100.0
-1.0799999,53.124027,0.0,100.0
-0.9,52.809536,0.0,100.0
-0.62999994,52.49902,0.0,100.0
-0.35999998,52.232155,0.0,100.0
0.0,51.913773,0.0,100.0
0.31499997,51.59041,0.0,100.0
0.53999996,51.309086,0.0,100.0
0.71999997,50.990448,0.0,100.0
0.9,50.676563,0.0,100.0
1.0799999,50.412827,0.0,100.0
1.2149999,50.116196,0.0,100.0
1.2599999,49.834965,0.0,100.0
1.2599999,49.60709,0.0,100.0
1.125,49.354538,0.0,100.0
0.9,49.120605,0.0,100.0
0.62999994,48.89967,0.0,100.0
0.225,48.607525,71.0,100.0
-0.089999996,48.32016,57.0,100.0
-0.35999998,48.056816,45.0,100.0
-0.765,47.737923,16.0,100.0
-1.0799999,47.423134,0.0,100.0
-1.35,47.15505,0.0,100.0
-1.7099999,46.844357,0.0,100.0
-2.07,46.533535,0.0,100.0
-2.385,46.268627,0.0,100.0
-2.8799999,45.962917,0.0,100.0
-3.3749998,45.66333,0.0,100.0
-3.915,45.408455,0.0,100.0
-4.68,45.105347,0.0,100.0
-5.535,44.81181,0.0,100.0
-6.5699997,44.574448,0.0,100.0
-8.055,44.306797,0.0,100.0
-9.45,44.007763,0.0,100.0
-10.440001,43.767582,0.0,100.0
-11.5199995,43.51056,0.0,100.0
-12.33,43.24009,0.0,100.0
-13.049999,42.991364,0.0,100.0
-13.904999,42.69595,0.0,100.0
-14.759999,42.4173,0.0,100.0
-15.57,42.19069,0.0,100.0
-16.38,41.940975,0.0,100.0
-17.189999,41.685047,0.0,100.0
-17.865,41.473114,0.0,100.0
-18.72,41.22813,0.0,100.0
-19.71,40.98567,0.0,100.0
-20.7,40.799026,0.0,100.0
-22.14,40.56668,0.0,100.0
-23.535,40.341953,0.0,100.0
-24.524998,40.168484,0.0,100.0
-25.379997,39.9474,0.0,100.0
-25.785,39.729465,0.0,100.0
-25.74,39.550983,0.0,100.0
-25.379997,39.335484,0.0,99.0
-24.794998,39.129276,0.0,99.0
-24.3,38.941048,0.0,96.0
-23.714998,38.732487,0.0,90.0
-23.22,38.52702,0.0,79.0
-22.635,38.358486,0.0,73.0
-21.779999,38.163246,0.0,66.0
-20.61,37.97311,0.0,60.0
-19.349998,37.818108,0.0,55.0
-17.640001,37.652733,0.0,49.0
-16.289999,37.503647,0.0,43.0
-15.479999,37.383465,0.0,40.0
-15.03,37.245754,0.0,37.0
-15.075001,37.115234,0.0,34.0
-15.479999,37.010525,0.0,32.0
-16.335001,36.894535,0.0,29.0
-17.414999,36.78024,0.0,26.0
-18.404999,36.680027,0.0,25.0
-19.664999,36.567543,0.0,24.0
-20.79,36.46091,0.0,23.0
-21.779999,36.37282,0.0,22.0
-22.725,36.26804,0.0,21.0
-23.355,36.16757,0.0,19.0
-23.85,36.084484,0.0,18.0
-24.21,35.990883,0.0,17.0
-24.524998,35.897064,0.0,17.0
-24.794998,35.81666,0.0,16.0
-25.11,35.726173,0.0,15.0
-25.469997,35.640923,0.0,13.0
-25.875,35.5728,0.0,11.0
-26.414999,35.499214,0.0,10.0
-26.999998,35.427845,0.0,9.0
-27.630001,35.368595,0.0,8.0
-28.394997,35.300865,0.0,7.0
-29.160002,35.236485,0.0,6.0
-29.745,35.182755,0.0,5.0
-30.33,35.121677,0.0,5.0
-30.555,35.05916,0.0,4.0
-30.555,35.00478,0.0,4.0
-30.42,34.94378,0.0,3.0
-30.24,34.88628,75.0,3.0
-29.969995,34.84397,63.0,3.0
-29.429998,34.794567,49.0,2.0
-28.8,34.747112,28.0,2.0
-28.350002,34.71051,0.0,0.0
-27.899998,34.66358,0.0,0.0
-27.855,34.612144,0.0,0.0
-28.125,34.562824,0.0,0.0
-28.755001,34.50498,0.0,0.0
-29.475,34.452137,0.0,0.0
-30.150002,34.410458,0.0,0.0
-30.959997,34.362305,0.0,0.0
-31.68,34.31203,0.0,0.0
-32.265,34.266304,0.0,0.0
-32.94,34.212894,0.0,0.0
-33.434998,34.159874,0.0,0.0
