g_lat,roty
-1.5910106,-0.49481174
-1.6558881,-0.582977
-1.6783395,-0.49550757
-1.7089286,-0.55013233
-1.7891804,-0.5858321
-1.6636721,-0.5765379
-1.6422188,-0.48414236
-1.7207396,-0.4909562
-1.7619573,-0.552298
-1.639403,-0.38120747
-1.6006061,-0.35227463
-1.6356165,-0.536841
-1.7048786,-0.38317052
-1.5308867,-0.46168992
-1.4734658,-0.49091503
-1.4726827,-0.4164727
-1.357691,-0.39711323
-1.5607482,-0.38666198
-1.7517709,-0.64664805
-1.8171613,-0.5754312
-1.7215827,-0.4970134
-1.3866494,-0.44236487
-1.4547359,-0.5335498
-1.6341178,-0.58095014
-1.7995051,-0.5135267
-1.6404349,-0.5517585
-1.6131678,-0.5097739
-1.8664387,-0.5672298
-1.9433496,-0.6247259
-1.7825013,-0.50996107
-1.7432975,-0.4636048
-1.6707214,-0.5065635
-1.7016749,-0.46966082
-1.8139604,-0.47334835
-1.8389882,-0.47067377
-1.7023225,-0.44987983
-1.682306,-0.40824038
-1.6732635,-0.42851976
-1.7927134,-0.4006567
-1.809021,-0.37514302
-1.6926123,-0.23382518
-1.3966823,-0.09898868
-0.9973297,-0.058043797
-0.80768585,-0.058564264
-0.74215555,-0.10956895
-0.6621984,-0.14438254
-0.6724719,-0.14743283
-0.7182955,-0.2317821
-0.7832701,-0.2354394
-0.75138015,-0.18088189
-0.6111363,-0.15818469
-0.66564906,-0.2116351
-0.8140488,-0.22512393
-0.7893148,-0.16077566
-0.7316704,-0.14108813
-0.67683285,-0.16918984
-0.6638252,-0.117456004
-0.62719476,-0.13984925
-0.67368877,-0.18152484
-0.70902,-0.18292843
-0.66218984,-0.13556518
-0.59440285,-0.11097193
-0.6172035,-0.14086267
-0.6135741,-0.12923202
-0.5687528,-0.071748614
-0.45143083,-0.07384386
-0.4567543,-0.089207865
-0.43990564,-0.06968184
-0.37368506,-0.052529767
-0.3190314,-0.08014749
-0.34556392,-0.06524301
-0.30705035,-0.042873103
-0.32821426,-0.08757502
-0.3297884,-0.087700084
-0.3097337,-0.0724577
-0.3433735,-0.07156875
-0.29554412,-0.08256209
-0.28004077,-0.0381791
-0.27350867,-0.057356257
-0.25690088,-0.04017945
-0.20637378,-0.014911467
-0.1449649,0.0032051397
-0.086956054,0.012350842
-0.061034095,0.0048427572
-0.056870688,0.0075602923
-0.027998425,0.0064280163
0.030061474,0.014072193
0.06401928,0.028502483
0.08657373,0.037609644
0.13995303,0.03990421
0.090482764,0.020542089
0.095340416,0.016206881
0.07804782,0.016598862
0.10229323,0.019844355
0.121270485,0.019883754
0.123105325,0.036907684
0.12109799,0.029654004
0.09646949,0.021319423
0.08671565,0.017434914
0.06381797,0.00708068
0.06343286,0.0010969596
0.055334978,0.004374343
0.052201483,0.0066446094
0.033810787,0.006140128
0.033876657,0.01012848
0.051135276,0.009952548
0.046389055,0.004595548
0.029070545,0.0029965406
0.04090652,0.009094615
0.04209415,0.012759219
0.06598811,0.021281319
0.06898747,0.018925516
0.058846172,0.016406557
0.058379393,0.008108769
0.058095578,0.0059578507
0.037041638,0.0010933233
0.036936622,-0.003769898
0.0174406,-0.0025325096
-0.011168265,-0.014197441
-0.015654888,-0.008360419
-0.032824956,-0.011290247
-0.027878353,-0.01118434
-0.0103889275,-0.0009084347
-0.018067196,-0.001412031
-0.030694606,0.0006555136
-0.026725905,0.0021414328
-0.01450809,0.00073221914
-0.03849699,-0.00817854
-0.035113007,-0.014278771
-0.043059025,-0.02115612
-0.06393849,-0.017830318
-0.048268523,-0.012075966
-0.060621038,-0.009087879
-0.029346157,-0.00065498176
-0.02790063,0.00662023
-0.007633567,0.009720799
0.014731554,0.013938669
0.027955664,0.0074441936
0.020639932,0.010342038
0.008375014,0.003880991
0.029044002,-0.003089258
-0.009819822,-0.007514534
-0.029044025,-0.017531337
-0.03465291,-0.015034536
-0.04395906,-0.014113524
-0.06685733,-0.022656912
-0.089278944,-0.0200435
-0.12535758,-0.028096693
-0.15756534,-0.035872962
-0.17649272,-0.052183423
-0.2096996,-0.058114454
-0.24519481,-0.06444753
-0.35361785,-0.10153433
-0.34425738,-0.06758974
-0.39666232,-0.09135871
-0.51376694,-0.120851256
-0.47122175,-0.06347611
-0.51139426,-0.096315
-0.50080115,-0.076796904
-0.45623234,-0.08532997
-0.6086571,-0.13918823
-0.730273,-0.14971974
-0.7530646,-0.1472885
-0.7121886,-0.15953936
-0.7084458,-0.16143821
-0.80669945,-0.15611498
-0.9350433,-0.1960612
-1.0531021,-0.21731101
-1.0842497,-0.20761172
-1.0852321,-0.20807177
-1.1342798,-0.20248288
-1.1620897,-0.19348049
-1.1468095,-0.13860644
-1.1296366,-0.20115308
-1.2271618,-0.21475084
-1.1580532,-0.15216663
-1.0706158,-0.14108407
-1.131667,-0.20110708
-1.1200886,-0.17284228
-1.1877595,-0.18476708
-1.2635874,-0.24551624
-1.1567878,-0.16270983
-1.0769624,-0.16724439
-1.3304702,-0.29231858
-1.3406227,-0.19197842
-1.11753,-0.15945978
-1.1662486,-0.24228935
-1.2896277,-0.21934126
-1.330826,-0.17171796
-1.1636143,-0.16852638
-1.199541,-0.21565202
-1.3106319,-0.20545876
-1.3497415,-0.20408845
-1.162423,-0.16236746
-1.1249927,-0.20217149
-1.1679463,-0.21108787
-1.2709684,-0.22124286
-1.3433435,-0.24795918
-1.3626714,-0.21022052
-1.3264948,-0.19679867
-1.1567161,-0.16255726
-1.1845648,-0.19190729
-1.2424594,-0.23484129
-1.1770641,-0.16354893
-1.2911773,-0.27520648
-1.3783702,-0.22678185
-1.3528363,-0.21074517
-1.1348215,-0.17297731
-1.1653912,-0.19583683
-1.2308167,-0.16492474
-1.1527011,-0.13895515
-1.1093957,-0.13467777
-1.1997571,-0.15843056
-1.1137441,-0.12004917
-0.8273599,-0.06815082
-0.7133153,-0.11124665
-0.82254714,-0.10218587
-0.9730681,-0.15859568
-0.8590991,-0.12706636
-0.7762086,-0.1488988
-0.87251705,-0.16179842
-0.9992203,-0.15802956
-0.8965203,-0.12509388
-0.83764315,-0.15580064
-0.8611945,-0.1288449
-0.98090696,-0.15728939
-0.936248,-0.12175418
-0.81683075,-0.109292515
-0.8580936,-0.14320451
-0.91282743,-0.12570147
-0.87954074,-0.13963866
-0.8523254,-0.11988679
-0.840595,-0.14000537
-0.74705845,-0.10144538
-0.7930684,-0.11229335
-0.81420624,-0.107147776
-0.8053559,-0.09927442
-0.6822171,-0.045169532
-0.618913,-0.06921824
-0.4537464,-0.027351497
-0.5075443,-0.0665592
-0.64457506,-0.049255393
-0.40846154,0.006764588
-0.15184143,0.03318361
-0.08698961,0.033300724
-0.026014192,0.027223947
0.0053878385,0.018860446
0.05798556,0.015935708
0.06887772,0.021449957
0.10116692,0.02565091
0.13630994,0.029830309
0.18432002,0.040683713
0.21870352,0.048574332
0.24213532,0.046711393
0.21660846,0.047188945
0.3015001,0.063095056
0.29746896,0.04980671
0.29176173,0.047574263
0.33999413,0.068233736
0.36198792,0.055596683
0.36895093,0.057040647
0.3533344,0.05326284
0.37852034,0.06305993
0.36290866,0.056222335
0.39760825,0.066143446
0.41374877,0.0706139
0.4658406,0.076194555
0.49313304,0.09796073
0.59430885,0.12295472
0.6480877,0.125451
0.57556224,0.102653235
0.5960832,0.1088875
0.70557374,0.093165725
0.5626846,0.031955633
0.43892777,0.026532182
0.36774704,0.021386124
0.41852185,0.044969454
0.38185817,0.028772088
0.30809236,0.045616608
0.29690132,0.026312966
0.24947411,0.018716862
0.17613387,0.007825892
0.21924816,0.017781315
0.17533857,0.020215206
0.13200085,0.0031930355
0.06566593,-0.017521596
-0.008756775,-0.033755742
-0.052750897,-0.044713005
-0.090146,-0.031109456
-0.09513261,-0.019250903
-0.11826801,-0.016098285
-0.1265333,-0.018892815
-0.15055493,-0.022282334
-0.12674198,-0.028514829
-0.12571275,-0.026294628
-0.091820285,-0.014170725
-0.08854048,-0.011690399
-0.080693394,-0.0028866814
-0.03369399,0.0041196775
-0.017605593,0.010218273
-0.0137252025,0.00030385976
-0.0064560925,-0.005372469
-0.020478321,-0.007650795
-0.026148112,-0.002978004
-0.007633413,-0.0039500217
-0.015977327,-0.0006795424
-0.014820986,0.0037548319
0.010164586,0.0075448905
0.037991572,0.028582627
0.07034399,0.03717137
0.10040013,0.052406378
0.14961684,0.063839264
0.17729919,0.0629026
0.21692833,0.05266614
0.21324804,0.06496308
0.27393326,0.05634363
0.34539714,0.09366271
0.36604857,0.09262262
0.34741783,0.10153996
0.38559288,0.078589536
0.4101169,0.079085864
0.37163147,0.066529445
0.40137485,0.15296301
0.51417226,0.1701472
0.6987462,0.20965041
0.6830559,0.28437367
0.7655265,0.22051018
0.83797824,0.3516102
1.0752432,0.32307553
1.2444577,0.3837939
1.2695123,0.38894007
1.2176198,0.3658367
1.2048506,0.39480758
1.2510569,0.34235692
1.3602974,0.27312762
1.3472865,0.36874214
1.392448,0.34231684
1.1816463,0.15477322
1.1541722,0.26581225
1.4399456,0.46765637
1.7158412,0.41321316
1.5656267,0.2756609
1.1587912,0.22650535
0.9543117,0.27428594
0.9691807,0.31230658
1.271617,0.31397498
1.5303026,0.40830252
1.688465,0.4472566
1.7072827,0.3494743
1.5811973,0.49053475
1.5545084,0.32294184
1.1616523,0.15867445
0.5928589,0.04414158
0.42088792,0.02217205
0.7075618,0.14859103
0.6012661,0.30452573
1.1670341,0.33649796
1.6352444,0.46757984
1.3442736,0.27249306
0.8031605,0.14047767
0.4823525,0.19523822
0.5817382,0.39349034
1.2504005,0.5017687
1.5016004,0.3513798
1.4586047,0.26575458
1.3442651,0.40196687
1.3653497,0.2862052
1.0098404,0.049192056
0.51181203,-0.015587876
0.3564769,-0.053852327
0.086214,-0.061374385
-0.1592192,-0.18918799
-0.3510266,-0.2994181
-0.46212238,-0.238425
-0.2060177,-0.2964894
-0.6337464,-0.5724831
-0.8543873,-0.8789584
-1.3314714,-0.77239794
-1.6443211,-0.55805767
-1.549157,-0.5664585
-1.7909589,-0.65789396
-1.4712744,-0.43885857
-1.3022231,-0.37654886
-1.4931701,-0.46752232
-1.4849724,-0.23562244
-1.3845984,-0.05297111
-1.6405395,-0.11270583
-1.8776243,-0.1872708
-1.6631311,-0.021654878
-1.2033168,-0.078730896
-0.9606344,-0.18898366
-0.96164256,-0.1195287
-0.6730824,-0.06510436
-0.56264406,-0.10933708
-0.81711596,-0.3878199
-0.9177285,-0.39382645
-0.69498265,-0.23628555
-0.9488632,-0.28986984
-1.2125722,-0.5111043
-1.4076478,-0.35573354
-1.2807034,-0.2647127
-1.1612896,-0.2608772
-1.0534024,-0.19826475
-0.94648165,-0.138196
-0.8101152,-0.10953399
-0.76805604,-0.10693333
-0.8332916,-0.18765147
-0.8792234,-0.23100406
-0.892309,-0.29999027
-0.99711543,-0.3409356
-1.0824604,-0.32673213
-1.1119263,-0.278782
-1.0809188,-0.29758495
-1.0619301,-0.3017563
-1.0991484,-0.27664417
-1.1089628,-0.26872712
-1.0252825,-0.2686854
-1.1400087,-0.29298106
-1.3037434,-0.3524546
-1.3128746,-0.36211488
-1.286593,-0.3090666
-1.2223502,-0.27544865
-1.1016626,-0.21880305
-1.1122022,-0.24314539
-1.0950373,-0.26159588
-1.1893405,-0.25455508
-1.2215285,-0.32468003
-1.2143669,-0.33523548
-1.2083112,-0.24232326
-1.1728297,-0.2824858
-1.1728401,-0.24354766
-1.089678,-0.22593501
-1.005321,-0.19127823
-0.9030132,-0.17801489
-0.84554034,-0.11210974
-0.67273587,-0.026675975
-0.4160296,0.02385467
-0.20527418,0.07781016
0.008829815,0.13190074
0.2303124,0.18083951
0.44674975,0.22137307
0.67554736,0.27437302
0.8079108,0.2781594
0.829954,0.28461894
0.87654567,0.27592504
1.1713758,0.39197376
1.5045705,0.41239586
1.4068875,0.28482482
1.2469486,0.3357459
1.3418107,0.4514293
1.5527122,0.3989054
1.3483369,0.33400127
1.2527478,0.32640153
1.224548,0.35454854
1.2520268,0.21420413
1.1264213,0.1949367
1.140211,0.22244497
1.1448369,0.11309622
1.05525,0.07936908
0.9572341,0.081624195
0.80374867,0.083341144
0.6954355,0.122038655
0.6888663,0.06539174
0.6506696,0.1747864
0.6636423,0.25057268
0.8240981,0.26368472
0.9649306,0.28555867
0.88560843,0.31722164
0.9414101,0.30009505
1.1373255,0.38865262
1.2399317,0.4420828
1.4090179,0.43836993
1.2577363,0.41813484
1.3000253,0.37072474
1.3221693,0.43773928
1.2885859,0.4203965
1.4220139,0.38243052
1.2567939,0.42191282
1.3549088,0.38493162
1.2873474,0.4009305
1.3568771,0.46562785
1.5494561,0.4735209
1.2874136,0.38525325
1.2095789,0.25506225
1.0261363,0.36313185
1.1245981,0.5064722
1.428294,0.5469003
1.6987488,0.5006904
1.5287007,0.5227601
1.3404485,0.42528027
1.4537901,0.52328074
1.5695308,0.6232048
1.8655478,0.59560746
1.8071206,0.70530033
1.7604218,0.64784956
1.4898974,0.49889708
1.3860685,0.49620843
1.4155169,0.65466523
1.5494274,0.64145887
1.7289859,0.61373
1.7036762,0.74191296
1.274827,0.6037776
1.3526669,0.48807567
1.4445921,0.54092973
1.0528597,0.6962705
1.5972556,0.5996432
1.7764126,0.5366895
1.549605,0.58199686
1.3425814,0.5793126
1.5005012,0.5353331
1.5091144,0.53630763
1.3896732,0.52892524
1.4006026,0.49269956
1.4951031,0.54801136
1.5478215,0.6143384
1.5970746,0.6123793
1.670956,0.5802271
1.5580058,0.6039956
1.3607982,0.52988964
1.2595876,0.41380465
1.0628096,0.3858851
1.1082315,0.43398646
0.8865863,0.43089637
1.1032317,0.32143912
0.7513801,0.21561103
0.901129,0.22118574
0.5581422,0.24979775
0.935779,0.22729844
0.7851997,0.29950103
0.90363663,0.26445144
0.92014027,0.31331605
0.8509867,0.31852877
0.8875052,0.20351347
0.78219825,0.2356502
0.75273526,0.24735142
0.68337387,0.20072035
0.6619188,0.23842911
0.6321415,0.2438472
0.73378813,0.26062
0.7918218,0.29652178
0.8661499,0.31072405
0.8788011,0.3386806
0.9029617,0.33546838
0.92319244,0.31890604
0.9479646,0.34702983
0.96759737,0.36959425
1.0450356,0.3872475
1.0441505,0.42923096
1.0985017,0.39337867
1.0983472,0.37269962
1.0951648,0.3749222
1.0585026,0.36634302
1.0954691,0.34214607
1.0951161,0.30443633
1.0420429,0.26051524
0.9534976,0.19608699
0.74951786,0.078330375
0.43134075,-0.0344214
0.15777592,-0.11912975
-0.10311984,-0.20432554
-0.3258746,-0.26249257
-0.49075645,-0.27451682
-0.5512098,-0.26352835
-0.6134987,-0.3001296
-0.7314451,-0.33184087
-0.9523536,-0.34345385
-1.0373187,-0.37943643
-1.0558707,-0.3406535
-1.0134331,-0.31602266
-1.0142648,-0.3419673
-1.1041617,-0.2994402
-1.0095352,-0.2018579
-0.8700443,-0.11393093
-0.70938045,-0.1490846
-0.47881466,-0.05916037
-0.29472774,0.035035256
-0.32814384,-0.07934161
-0.43113637,-0.13123141
-0.5088058,-0.090888225
-0.41230217,-0.102697305
-0.38888773,-0.0407129
-0.2716753,-0.07137651
-0.30655667,-0.042360716
-0.13038425,0.030269893
-0.0007226072,0.100729145
0.13845277,0.13529067
0.2903689,0.17873219
0.4521288,0.2247927
0.5681066,0.29530147
0.74411,0.347279
0.8176959,0.43883544
0.9185835,0.45058963
0.9985641,0.35913703
1.0516409,0.43216357
1.1540637,0.5842555
1.2326286,0.6267784
1.4463606,0.5528687
1.4538363,0.49526212
1.4862287,0.4765499
1.4241176,0.44386706
1.3117797,0.37829292
1.2792373,0.36208716
1.2408725,0.38331786
1.282875,0.41499206
1.3229103,0.46722364
1.285835,0.46078208
1.300493,0.44603038
1.313323,0.5053771
1.3304896,0.56027585
1.4211473,0.5913556
1.6514108,0.66824126
1.7006204,0.7022691
1.7112728,0.64691263
1.6665692,0.6086398
1.6293471,0.605148
1.6197059,0.6048782
1.6238594,0.5582923
1.6864868,0.5479714
1.6081886,0.59584814
1.516861,0.566568
1.576173,0.5543485
1.6035783,0.61449075
1.8682724,0.7249182
1.9225327,0.8100465
2.0233045,0.76940084
1.8799657,0.69295895
1.6654229,0.6173251
1.7648232,0.60514367
1.8471608,0.7893919
1.6956952,0.7373305
1.911359,0.58856404
1.9427457,0.77009565
1.8287114,0.8226914
1.7164959,0.655475
1.6492187,0.61909235
1.5919526,0.71516645
1.6231995,0.6974164
1.5854361,0.6318065
1.6013561,0.5940227
1.5904853,0.60759807
1.5578912,0.6301717
1.4967903,0.53813833
1.4872167,0.4660617
1.3441596,0.50028193
1.2847124,0.5043911
1.3052398,0.51906204
1.2998195,0.5391465
1.3407807,0.5029172
1.3577787,0.47355253
1.167731,0.40730062
1.2877792,0.37619224
1.1592635,0.42303887
1.2128069,0.40010023
1.009598,0.2917113
0.95398414,0.20452845
0.85521024,0.31313768
0.97531253,0.36792105
1.0647703,0.31088746
1.0135192,0.27985018
0.966782,0.33660045
1.0261285,0.3924514
1.107416,0.36531678
1.165158,0.32539713
1.1385574,0.38862786
1.0494837,0.44127148
1.14358,0.29407263
1.0891939,0.29639304
1.1255641,0.30465382
1.0871707,0.2895059
1.0659204,0.22115119
0.8712135,0.15818897
0.70582604,0.13986148
0.705777,0.16049436
0.8030153,0.19268963
0.7157484,0.14810461
0.5211448,0.11629814
0.4965698,0.16417842
0.5607874,0.17229414
0.5371329,0.12072327
0.6119533,0.20455962
0.5690082,0.15511963
0.6911247,0.15416126
0.5656586,0.13569002
0.5699529,0.13299936
0.5447471,0.08852542
0.43197182,0.04727864
0.22682582,-0.003070009
0.13937181,-0.011303311
0.055927124,-0.041082352
-0.05201862,-0.06430173
-0.17063257,-0.09212541
-0.25167587,-0.11019026
-0.33491847,-0.124082915
-0.38932338,-0.13331755
-0.4244996,-0.12524624
-0.46466175,-0.1409232
-0.50819546,-0.14079845
-0.46090057,-0.16674
-0.5585638,-0.19887348
-0.622066,-0.27638632
-0.7966119,-0.18078764
-0.7540402,-0.18711388
-0.8719044,-0.28545797
-1.1721629,-0.26081634
-0.9328878,-0.19066416
-0.70535654,-0.1383446
-0.6998014,-0.19328927
-0.75224066,-0.22930749
-0.98957306,-0.17442039
-1.0455039,-0.23084363
-0.98726135,-0.21859454
-1.0457019,-0.25390506
-1.1715997,-0.26904714
-1.1803641,-0.2419556
-1.0575806,-0.20397379
-0.7963678,-0.13495393
-0.75703394,-0.1688983
-0.7471857,-0.18471806
-0.86372685,-0.16426723
-0.9149557,-0.22430761
-0.8041519,-0.15542698
-0.74338734,-0.17168784
-0.70670825,-0.12227802
-0.76642585,-0.17406544
-0.757676,-0.21751161
-0.96237934,-0.21481718
-0.9088564,-0.23055714
-1.0371679,-0.19758053
-1.3421069,-0.3108945
-1.3063456,-0.24651486
-1.0856977,-0.18950842
-0.8887373,-0.15897268
-0.9574855,-0.20862727
-1.122112,-0.2500841
-1.103985,-0.19295645
-1.0987208,-0.23797077
-1.1625335,-0.20989707
-1.0195377,-0.15896037
-0.9083944,-0.11986075
-0.78499806,-0.13909036
-0.72419864,-0.095131814
-0.73203206,-0.17199002
-0.8253853,-0.16073006
-0.914359,-0.17791788
-0.9673247,-0.17467226
-0.9925764,-0.22504601
-0.85193,-0.14832257
-0.66354424,-0.13620085
-0.7932151,-0.20444618
-1.2116643,-0.32977068
-1.38145,-0.29575816
-1.4097824,-0.28402355
-1.3522385,-0.29575
-1.0503888,-0.15796636
-0.8454161,-0.15426855
-1.1143317,-0.31440035
-1.5351744,-0.3935306
-1.7316766,-0.3962508
-1.8426408,-0.40721208
-1.8020811,-0.36558747
-1.6498504,-0.30367914
-1.633299,-0.24997461
-1.7541547,-0.2530462
-1.5621921,-0.19460581
-1.0785555,-0.07047859
-1.1180857,-0.17187755
-1.1607049,-0.20551318
-0.95690954,-0.07158854
-0.939392,-0.19405869
-0.8968655,-0.13925886
-1.0201836,-0.16273028
-1.6195229,-0.40092522
-1.9902366,-0.36985546
-1.6848587,-0.19962631
-1.032352,-0.11040353
-0.7989945,-0.124767266
-1.0284449,-0.30894154
-1.5950863,-0.412601
-1.9082775,-0.3882318
-2.0243595,-0.4322215
-1.8088822,-0.35282788
-1.5857083,-0.33628514
-1.555513,-0.3227016
-1.5938983,-0.27100593
-1.8259616,-0.29018825
-1.9785249,-0.3322281
-1.9764745,-0.32254252
-2.037764,-0.36123937
-2.2894056,-0.39588755
-2.4631572,-0.41814688
-2.0334818,-0.36283013
-1.2250534,-0.19795598
-1.1611139,-0.14645055
-1.9042959,-0.31588706
-2.6981165,-0.45043218
-2.9117317,-0.54681766
-1.8969706,-0.30385417
-1.928057,-0.34163398
-2.1445062,-0.42982066
-2.3510833,-0.44450963
-2.178443,-0.33352667
-1.9613657,-0.34876442
-1.9672847,-0.34007862
-2.3870494,-0.4162927
-2.4283178,-0.4165878
-2.0696106,-0.33381477
-2.2889152,-0.46257982
-2.6769612,-0.46209642
-2.698492,-0.42113316
-2.3926442,-0.3421371
-2.2085176,-0.36372408
-2.482238,-0.4406959
-2.5486176,-0.3887292
-2.2612522,-0.36201507
-1.8611982,-0.32264003
-1.9987544,-0.38969016
-2.0047164,-0.3500974
-1.584106,-0.22353062
-1.4123557,-0.29380518
-1.7239597,-0.390663
-2.3282764,-0.35482055
-2.310381,-0.21772094
-1.0661879,0.1636458
-0.50367093,0.21449247
-0.568238,-0.002495475
-0.81551325,-0.19625637
-0.9733388,-0.1944186
-0.8345431,-0.11166379
-0.62948537,-0.122934945
-0.57911384,-0.07865095
-0.5323737,-0.04162023
-0.31596738,0.02308593
-0.058990348,0.073768444
0.15908884,0.14539485
0.4427692,0.23231812
0.5752683,0.24593551
1.0840514,0.36138383
1.0908554,0.2456774
1.0792228,0.27227995
1.4040533,0.37005034
1.3920498,0.24496277
1.5144255,0.28711563
1.503598,0.25475135
1.3990912,0.18054098
1.6161435,0.27306405
1.3145143,0.12922539
1.2620834,0.14628275
1.6535436,0.31551707
1.2107347,0.09227647
0.6192478,0.037246365
0.34921533,0.024524612
0.8511399,0.21034947
1.5094556,0.38201287
1.9262989,0.3567345
2.3665745,0.4359325
2.2689357,0.32706636
1.4967899,0.06890883
0.8614992,-0.038390096
0.7491814,0.026580136
0.8326103,0.1297649
0.8670246,0.11616399
1.0709949,0.24874619
1.3448386,0.2896136
1.3130138,0.22743014
1.2509611,0.21674863
1.2452658,0.17445664
0.8667499,0.045194935
0.9886353,0.15289064
1.0799698,0.12714106
1.2462444,0.16654897
1.1648699,0.13866366
0.7164776,0.027065393
0.37035215,-0.018429784
0.5048032,0.08700091
0.6208061,0.10208137
0.91902614,0.21616071
1.0688074,0.19669752
0.97277856,0.14267777
0.8012338,0.10181278
0.7002514,0.057245947
0.5486873,0.020760521
0.48104006,0.038931847
0.32782477,0.021937462
0.3232589,0.0367246
0.32386097,0.0575676
0.36743364,0.048248608
0.35906908,0.03151415
0.336364,0.056369144
0.33035722,0.05932812
0.28544506,0.044003576
0.3125065,0.07522574
0.42358133,0.095891416
0.5144635,0.104264595
0.593362,0.14912547
0.76203835,0.21268451
0.9721677,0.2566675
1.1200563,0.2864941
1.1943172,0.28997275
1.2187984,0.30192575
1.1879818,0.29353815
1.1133581,0.27631196
1.4073682,0.35457265
1.7025118,0.4313707
1.8721911,0.39350247
1.8703463,0.39605
1.5965085,0.30567685
1.5162543,0.34487897
1.6567692,0.35880274
1.5881337,0.24371961
1.447016,0.2823734
1.5127041,0.3298433
1.6917906,0.34171134
1.7849971,0.38284948
1.9100038,0.43229243
1.9259136,0.3881388
1.7308093,0.30712008
1.5332998,0.29745716
1.3378597,0.30257514
1.2090405,0.13583656
0.8717612,0.14864194
0.79839945,0.19203848
0.88808745,0.15711346
0.8151548,0.14462845
0.6359161,0.06482465
0.31022304,-0.06668272
0.12864465,-0.16320927
0.08458188,-0.22606193
-0.2353673,-0.21986403
-0.4587292,-0.31634974
-0.6701162,-0.36719793
-0.8927799,-0.34241086
-0.9926205,-0.35357848
-1.0578523,-0.40513575
-1.142924,-0.43075472
-1.3523417,-0.40581328
-1.3762537,-0.45916954
-1.3826365,-0.44368297
-1.553676,-0.5077404
-1.9427402,-0.5740889
-2.146524,-0.71523744
-2.0844402,-0.68970335
-1.8553097,-0.30523056
-1.5108607,-0.13922983
-1.0576597,-0.36460862
-0.71620643,-0.43837667
-1.0905657,-0.4846445
-1.6619521,-0.5205904
-1.7411574,-0.1697001
-1.6090158,0.056534853
-0.9572611,-0.05028234
-1.1949857,-0.2841486
-1.1064271,-0.38525754
-1.2512155,-0.49212378
-1.2183422,-0.47136608
-1.5424814,-0.64992946
-1.8772434,-0.72591776
-1.7979991,-0.58818823
-1.724451,-0.5674058
-1.5838597,-0.58318657
-1.5142215,-0.5377776
-1.2528465,-0.5264818
-2.3948662,-0.470819
-2.4862306,-0.39481738
-1.811295,-0.369087
-1.1995088,-0.33729884
-1.2024297,-0.33001372
-1.497873,-0.3714958
-1.5336348,-0.42409915
-1.4119947,-0.40571555
-1.3410228,-0.41196162
-1.3524697,-0.4104504
-1.3243564,-0.4048572
-1.3105441,-0.40650615
-1.2818015,-0.41255245
-1.3441228,-0.39637497
-1.4041245,-0.3754537
-1.3201965,-0.32750207
-1.1735665,-0.2924959
-1.1182482,-0.30241686
-1.1579484,-0.32843402
-1.1527478,-0.28153542
-1.1095611,-0.2694449
-1.024515,-0.28857088
-0.9659111,-0.25716785
-0.9124411,-0.2570899
-0.9464926,-0.29504806
-1.0475329,-0.3799167
-1.2451563,-0.40895742
-1.3724663,-0.37954152
-1.3553823,-0.37872517
-1.3400052,-0.4156595
-1.385601,-0.41331044
-1.4336741,-0.39703685
-1.4850045,-0.43061724
-1.570054,-0.44939476
-1.5191674,-0.37781218
-1.4898552,-0.35216513
-1.5297675,-0.43218067
-1.655993,-0.38920662
-1.6381811,-0.33862346
-1.5709717,-0.32470542
-1.5249369,-0.31619146
-1.5240227,-0.28485408
-0.97259843,-0.101705626
-0.48197433,0.053979475
-0.20631124,0.04953845
-0.053369366,0.13757558
0.25972873,0.20781808
0.4232106,0.24770346
0.53428006,0.23296988
0.65151423,0.2235461
0.7176342,0.17139505
0.6061731,0.14501277
0.5268384,0.109886244
0.5363858,0.16707286
0.71792895,0.19750401
0.78527755,0.20681527
0.83615905,0.23929846
0.96587723,0.31176683
1.1599483,0.32914674
1.3128077,0.3753114
1.3422147,0.32480842
1.206632,0.32170185
1.322937,0.39958718
1.5066185,0.35698643
1.4554219,0.3314948
1.2852498,0.33104286
1.565862,0.34501696
1.9633187,0.5107083
2.5811877,0.5440123
2.44437,0.5723843
1.5645137,0.1169252
1.2155097,0.13108908
1.6355928,0.4878235
2.5087762,0.75098574
2.5625622,0.52035826
2.3362088,0.21990046
1.4566177,0.31038556
1.0393016,0.23533732
0.956015,0.18983299
0.94612336,0.096100815
0.77610105,0.065835185
0.6997411,0.067033984
0.6611622,0.07429941
0.47182217,0.030419324
0.21191841,-0.057023663
-0.045722272,-0.14862789
-0.18308741,-0.2219741
-0.2878512,-0.2187525
-0.41290146,-0.23721094
-0.6322631,-0.25274047
-0.8195161,-0.24613088
-0.9143,-0.35195103
-1.052939,-0.37968084
-1.1533453,-0.39185643
-1.2358083,-0.42847845
-1.3400649,-0.40252417
-1.4824413,-0.428633
-1.4335995,-0.39370957
-1.3218738,-0.34243035
-1.4532934,-0.42608577
-1.8020829,-0.55612534
-1.9114379,-0.5605008
-1.4000026,-0.28214473
-1.2907212,-0.14996798
-1.4762038,-0.21749255
-1.63899,-0.5097893
-1.8940688,-0.56393766
-1.8129529,-0.24243619
-1.5832415,-0.29861417
-1.5064157,-0.50632817
-1.5764316,-0.41191322
-1.6939782,-0.34845713
-1.5697794,-0.4168228
-1.5437635,-0.45932418
-1.8222557,-0.5136516
-1.5272014,-0.29830506
